Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,Strain,Growth,Bio_Rep
1,1,0.80275,2.6180504049597597,1.07150343131976,0.536003731330296,1076,691.6368421052631,712.5,126,1102,731.8631578947369,796.0,109,fliC-,Liquid,1
1,2,0.460525,1.40769552621701,1.06181463866535,0.536003731330296,1437,885.110091743119,981.0,189,550,290.798165137615,275.0,54,fliC-,Liquid,1
1,3,0.7943,2.5284671708797597,1.06067619111425,0.473207142803234,1157,687.202127659574,721.0,152,1103,540.372340425532,498.0,96,fliC-,Liquid,1
1,4,0.5408,1.81765935252575,1.0968379298926898,0.536003731330296,1094,747.0390625,799.5,146,598,381.0390625,432.5,38,fliC-,Liquid,1
1,5,0.5239,1.71039105243401,1.08057449507612,0.536003731330296,1284,846.3790322580651,903.0,135,1587,1067.6935483871,1219.0,100,fliC-,Liquid,1
1,6,0.44785,1.47035487874275,1.02715962713898,0.559151142357771,1155,660.1132075471701,671.0,147,576,304.283018867925,315.5,43,fliC-,Liquid,1
1,7,0.507,1.65001046020527,1.0641851824526,0.5813776741499449,1240,837.016666666667,903.5,132,1089,603.216666666667,640.5,72,fliC-,Liquid,1
1,8,0.587275,1.9480865786510102,1.08076613452207,0.536003731330296,990,595.381294964029,642.0,126,1193,590.2805755395681,507.0,97,fliC-,Liquid,1
1,9,0.578825,1.9434671708797602,1.07194882797645,0.536003731330296,945,650.094890510949,678.0,145,524,317.59124087591204,333.0,37,fliC-,Liquid,1
1,10,0.883025,2.55077164466275,1.02949778550691,0.536003731330296,1196,681.148325358852,673.0,149,649,339.16746411483297,315.0,57,fliC-,Liquid,1
1,11,0.76895,2.44578210486802,1.11199200066987,0.524046753639406,1551,941.758241758242,1003.5,175,897,576.846153846154,646.5,97,fliC-,Liquid,1
1,12,0.8619,2.47461940777126,1.05712189984412,0.536003731330296,1067,651.970588235294,697.5,163,969,457.598039215686,398.5,60,fliC-,Liquid,1
1,13,0.435175,1.43881158941725,1.07373251738102,0.536003731330296,1246,841.0679611650489,889.0,127,571,344.16504854368895,388.0,41,fliC-,Liquid,1
1,14,0.511225,1.65001046020527,1.0641851824526,0.5515432893255071,1224,717.9338842975211,738.0,180,2164,1222.28099173554,1261.0,247,fliC-,Liquid,1
1,15,0.426725,1.3538477631085,1.0362529801350502,0.52,1258,850.257425742574,921.0,139,968,623.960396039604,698.0,54,fliC-,Liquid,1
1,16,0.4732,1.51539105243401,1.0823117459700502,0.536003731330296,930,589.205357142857,650.5,114,533,316.928571428571,344.0,37,fliC-,Liquid,1
1,17,0.367575,1.2438115894172401,1.06971048659193,0.536003731330296,1861,1226.66666666667,1274.0,200,950,577.747126436782,681.0,66,fliC-,Liquid,1
1,18,0.46475,1.5042388155425102,1.07783671148814,0.5813776741499449,1224,761.554545454545,832.0,168,930,570.718181818182,630.0,90,fliC-,Liquid,1
1,19,0.49855,1.5850104602052701,1.06934318062196,0.5813776741499449,1080,671.466101694915,738.5,126,1177,652.915254237288,692.5,92,fliC-,Liquid,1
1,20,0.43095,1.277695526217,1.06604259790424,0.536003731330296,1206,725.735294117647,794.0,128,733,418.166666666667,458.5,45,fliC-,Liquid,1
1,21,0.5239,1.5107716446627502,1.04679588990053,0.52,1049,624.040322580645,664.0,147,784,379.290322580645,322.5,63,fliC-,Liquid,1
1,22,0.73515,2.3492388155425097,1.07802952550868,0.536003731330296,1174,714.902298850575,798.0,115,1265,598.718390804598,537.5,80,fliC-,Liquid,1
1,23,0.705575,2.4611265234055097,1.08225568364294,0.536003731330296,1094,759.161676646707,806.0,116,1802,1110.0479041916199,1202.0,105,fliC-,Liquid,1
1,24,0.621075,1.8469238815542501,1.0141467703476401,0.52,1498,857.8979591836729,901.0,201,551,292.462585034014,292.0,66,fliC-,Liquid,1
1,25,0.6759999999999999,2.03077164466275,1.0408432705106998,0.52,1287,732.1875,771.5,156,516,264.3125,253.5,43,fliC-,Liquid,1
1,26,0.71825,2.21923881554251,1.07966912753363,0.55536024344564,1218,738.9352941176469,791.0,141,490,259.464705882353,245.5,45,fliC-,Liquid,1
1,27,0.570375,2.02885822331377,1.07060404539402,0.495025251881154,1183,832.237037037037,888.0,312,624,404.8,445.0,94,fliC-,Liquid,1
1,28,0.61685,1.9365071156342502,1.0743420404280999,0.5813776741499449,1412,928.7328767123289,1022.5,176,927,571.842465753425,639.0,86,fliC-,Liquid,1
1,29,0.545025,1.58039105243401,1.08194582775902,0.5992703897240379,1431,896.7674418604649,1002.0,178,438,274.186046511628,312.0,37,fliC-,Liquid,1
1,30,0.4394,1.44385822331377,1.0128348955875,0.5515432893255071,1260,766.980769230769,786.5,148,1157,675.086538461538,740.0,84,fliC-,Liquid,1
1,31,0.507,1.6565432893255099,1.0721738456350798,0.495025251881154,1447,856.608333333333,883.5,157,1660,851.233333333333,799.0,108,fliC-,Liquid,1
