Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,Strain,Growth,Bio_Rep
1,44,1.3689,2.19607988950898,1.06840221146758,1.1627553482998898,1022,681.8395061728389,697.0,238,271,174.333333333333,186.0,58,pilG-cyaB-fliC-,Liquid,3
1,45,1.7576,3.2230142312685,1.06296611645523,0.990050503762308,837,565.942307692308,592.5,225,324,210.68269230769198,216.0,88,pilG-cyaB-fliC-,Liquid,3
1,46,1.859,3.227695526217,1.03094432229408,0.946414285606467,837,524.563636363636,579.0,166,277,173.7,180.5,70,pilG-cyaB-fliC-,Liquid,3
1,47,1.7745,2.96769552621701,1.0333943403580799,0.946414285606467,960,696.133333333333,718.0,235,287,192.75238095238097,198.0,85,pilG-cyaB-fliC-,Liquid,3
1,48,1.4365,2.37992765261748,1.0713440873313298,0.990050503762308,937,624.364705882353,648.0,197,338,218.341176470588,229.0,90,pilG-cyaB-fliC-,Liquid,3
1,49,1.6393,2.93232539419353,1.06927349966737,1.01533245786787,1037,711.226804123711,747.0,207,351,236.948453608247,247.0,76,pilG-cyaB-fliC-,Liquid,3
1,50,2.1125,3.46539105243401,1.05288244020121,0.990050503762308,1266,880.704,912.0,380,390,265.656,267.0,122,pilG-cyaB-fliC-,Liquid,3
1,51,1.6731,2.8469343417595203,1.08153896502846,1.07200746266059,1096,752.111111111111,782.0,284,371,238.24242424242402,239.0,78,pilG-cyaB-fliC-,Liquid,3
1,52,1.7745,3.24617315730203,1.07060404539402,1.01533245786787,1029,705.285714285714,740.0,232,262,175.27619047618998,180.0,66,pilG-cyaB-fliC-,Liquid,3
1,54,1.5717,2.76154328932551,1.05038098032057,0.946414285606467,878,605.537634408602,631.0,170,310,206.40860215053797,212.0,83,pilG-cyaB-fliC-,Liquid,3
1,56,1.7576,3.23693434175952,1.1036507093319599,0.946414285606467,1123,767.490384615385,781.5,226,418,289.730769230769,304.0,123,pilG-cyaB-fliC-,Liquid,3
