Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,Strain,Growth,Bio_Rep
1,1,3.029325,4.15383250982777,1.07468081545329,1.0660792653456899,1846,1202.8103207810302,1279.0,352,1468,996.041841004184,1045.0,339,WT-Px2,Solid,1
1,5,3.2110000000000003,4.592695526217,1.0240123804274301,0.946414285606467,1342,901.186842105263,930.5,178,2716,1918.0894736842101,1962.5,574,WT-Px2,Solid,1
1,6,2.108275,2.9903653389480196,1.04883786958344,1.02774023955472,1365,834.102204408818,924.0,140,2351,1619.54909819639,1694.0,571,WT-Px2,Solid,1
1,8,2.6364,3.7657459311767596,1.07861076428013,1.0090713552569,1514,994.4679487179491,1095.0,176,1983,1370.3798076923101,1440.0,385,WT-Px2,Solid,1
1,9,3.2279,4.610745931176759,1.07823694613046,1.0090713552569,1589,1006.43062827225,1088.5,152,1544,1066.66361256545,1089.0,354,WT-Px2,Solid,1
1,10,2.513875,3.6130142312685,1.07131895198086,1.02774023955472,1621,1094.3310924369698,1139.0,244,1268,854.031932773109,893.0,267,WT-Px2,Solid,1
1,11,2.3322,3.20539105243401,1.05618359319458,0.990050503762308,1517,1001.8768115942,1102.0,236,2759,1932.08876811594,2060.0,632,WT-Px2,Solid,1
1,12,2.522325,3.47001046020527,1.07350820738083,1.0090713552569,1725,1143.13065326633,1216.0,206,4796,3311.86934673367,3489.0,1071,WT-Px2,Solid,1
1,13,2.8054,3.9861836175072902,1.0388253813299901,1.01533245786787,1649,1106.23795180723,1181.0,171,2763,1992.69277108434,2112.5,701,WT-Px2,Solid,1
1,14,2.809625,4.02155374953077,1.08079244511423,0.975,1725,1145.46466165414,1256.0,191,1180,814.824060150376,845.0,310,WT-Px2,Solid,1
1,16,2.6364,3.9049847467192698,1.0565818178348698,0.990050503762308,1472,1011.95993589744,1059.0,224,2246,1568.5512820512802,1649.5,465,WT-Px2,Solid,1
1,17,2.42515,3.42269552621701,1.03169433708053,0.946414285606467,1349,897.722996515679,948.0,178,1506,1000.7264808362401,1048.0,208,WT-Px2,Solid,1
1,18,2.4505,3.3729780575772406,1.0378394023314599,1.0174109297624,1431,939.9,1049.0,164,3055,2155.99655172414,2293.5,820,WT-Px2,Solid,1
1,20,2.3322,3.29731493398826,1.0600572771587802,1.0090713552569,1451,968.2536231884061,1009.5,188,1760,1138.7481884058,1182.5,311,WT-Px2,Solid,1
1,22,2.801175,3.9165642097360402,1.06433385667483,1.02774023955472,1612,1092.1055806938198,1156.0,159,2191,1548.3137254901999,1638.0,399,WT-Px2,Solid,1
1,23,2.28995,3.0819238815542502,1.0085847904463001,0.946414285606467,1596,1025.15867158672,1129.0,221,2222,1520.79889298893,1582.0,448,WT-Px2,Solid,1
1,25,1.930825,2.83116269709676,1.07489215798247,0.946414285606467,1721,1115.10284463895,1150.0,486,2163,1473.17943107221,1531.0,661,WT-Px2,Solid,1
1,26,1.93505,2.8404015126392697,1.09246212024587,1.02774023955472,1658,1113.28384279476,1176.5,308,2247,1522.8122270742401,1590.0,381,WT-Px2,Solid,1
1,27,3.054675,4.38882204962251,1.07815405556456,1.0090713552569,1544,1083.59474412172,1133.0,226,711,483.246196403873,504.0,168,WT-Px2,Solid,1
1,29,2.792725,3.80154328932551,1.03843661857109,0.975,1724,1081.55219364599,1171.0,228,1527,960.136157337368,1004.0,272,WT-Px2,Solid,1
1,30,3.2617,4.80887914372429,1.06673849533473,0.990050503762308,1605,1096.2266839378199,1192.5,176,4990,3666.81606217617,3847.5,1291,WT-Px2,Solid,1
1,32,2.197,3.03497428651401,1.097494548892,1.02774023955472,1339,851.194230769231,948.0,142,1538,1092.39230769231,1146.0,367,WT-Px2,Solid,1
1,33,2.8392,3.92039105243401,1.0574844770845,1.0090713552569,1243,774.462797619048,865.0,153,2568,1727.10863095238,1809.5,564,WT-Px2,Solid,1
1,34,2.513875,3.7653187050514902,1.07569558504449,0.946414285606467,1378,937.96974789916,982.0,177,2094,1442.39495798319,1526.0,356,WT-Px2,Solid,1
1,35,2.818075,3.7407354709715004,1.0655539089317199,1.0090713552569,1686,1097.6101949025501,1168.0,258,1462,958.5292353823089,1010.0,256,WT-Px2,Solid,1
1,36,2.657525,3.64874970223999,1.04455694627785,1.02774023955472,1374,909.1224165341811,981.0,160,2820,2048.63751987281,2203.0,756,WT-Px2,Solid,1
1,39,2.89835,4.08421310205652,1.07100032977792,1.02774023955472,1675,1144.25218658892,1231.5,310,1324,909.032069970845,953.0,280,WT-Px2,Solid,1
1,41,3.7856,5.19617315730203,1.08028547968857,1.0090713552569,1703,1121.22209821429,1192.0,239,2618,1790.64285714286,1876.0,501,WT-Px2,Solid,1
1,42,2.235025,3.46028253136024,1.05941840225766,0.9597134989151709,1733,1167.50283553875,1256.0,230,5567,3986.4536862003797,4158.0,1324,WT-Px2,Solid,1
1,44,2.50965,3.73690862827352,1.0452891267898001,1.0174109297624,1402,930.961279461279,997.0,177,2824,2012.58754208754,2143.5,716,WT-Px2,Solid,1
1,45,2.1294,3.0215432893255096,1.04679588990053,1.0090713552569,1641,1087.02579365079,1128.5,216,1323,900.3571428571429,940.5,299,WT-Px2,Solid,1
1,48,2.5857,3.80148140214826,1.05432806084071,0.990050503762308,1597,1091.7859477124198,1164.0,243,3632,2602.96568627451,2704.0,783,WT-Px2,Solid,1
