Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,Strain,Growth,Bio_Rep
1,1,1.4872,2.47,1.0,0.91,960,617.397727272727,675.0,150,373,258.670454545455,265.0,97,cyaB-fliC-,Liquid,2
1,2,2.1801,3.5730865786510098,1.06905354398685,0.990050503762308,952,680.0620155038761,721.0,192,315,217.53488372093003,224.0,94,cyaB-fliC-,Liquid,2
1,4,1.7576,2.79308657865101,1.07831536178965,1.07200746266059,1093,660.4807692307689,726.0,137,256,173.519230769231,178.0,70,cyaB-fliC-,Liquid,2
1,5,2.7209,4.43847763108502,1.07966912753363,1.07200746266059,1378,869.4161490683231,907.0,243,386,263.068322981366,270.0,73,cyaB-fliC-,Liquid,2
1,7,2.4674,3.8292597359530403,1.04142135623731,1.1183022847155402,1055,734.527397260274,794.5,212,318,209.66438356164397,220.5,86,cyaB-fliC-,Liquid,2
1,9,2.3153,4.37539105243401,1.0497284427290199,0.946414285606467,994,621.883211678832,652.0,141,235,145.175182481752,149.0,42,cyaB-fliC-,Liquid,2
1,10,2.0956,3.3892388155425097,1.06346103789448,0.990050503762308,893,583.758064516129,660.0,114,324,225.395161290323,232.5,82,cyaB-fliC-,Liquid,2
1,12,2.366,3.59156420973604,1.0464630391785699,1.10308657865101,1091,758.378571428571,820.0,146,314,208.614285714286,215.5,65,cyaB-fliC-,Liquid,2
1,14,2.1632,3.66771644662754,1.0748374488763601,1.04809350727881,1188,866.3046875,904.5,275,382,281.828125,292.5,115,cyaB-fliC-,Liquid,2
1,15,1.9604,2.99370306834347,1.03715080918933,1.1627553482998898,938,625.163793103448,666.5,147,341,225.87931034482799,232.0,104,cyaB-fliC-,Liquid,2
1,16,1.5041,2.56377541572599,1.1024569439627099,1.01533245786787,1055,693.8089887640449,736.0,209,340,226.23595505617996,240.0,87,cyaB-fliC-,Liquid,2
1,17,2.3322,3.8507097574855,1.06607751346144,0.990050503762308,1041,746.768115942029,791.0,288,383,279.840579710145,289.5,129,cyaB-fliC-,Liquid,2
1,18,3.1434,5.03377541572599,1.0558186786777801,1.04,1048,655.1236559139779,693.5,178,291,179.741935483871,177.0,81,cyaB-fliC-,Liquid,2
1,19,2.4674,3.617695526217,1.02786640847251,1.07200746266059,1054,768.239726027397,809.0,219,361,237.027397260274,244.0,97,cyaB-fliC-,Liquid,2
1,20,1.5548,2.3492388155425097,1.07802952550868,1.19854077944808,1188,795.304347826087,864.5,220,341,230.260869565217,241.5,99,cyaB-fliC-,Liquid,2
1,21,1.8928,3.0930142312685,1.0848408435793802,1.1183022847155402,889,596.0,634.0,154,236,161.723214285714,169.0,46,cyaB-fliC-,Liquid,2
1,22,1.859,3.0084776310850203,1.07783671148814,1.1627553482998898,1146,778.645454545455,844.5,202,528,334.63636363636397,339.0,107,cyaB-fliC-,Liquid,2
1,24,2.2646,3.44308657865101,1.07060404539402,1.07200746266059,1402,998.6567164179111,1065.5,287,477,336.776119402985,352.0,131,cyaB-fliC-,Liquid,2
1,25,1.9097,2.9992388155425096,1.06874657841954,1.07200746266059,1066,733.504424778761,793.0,201,341,215.14159292035401,219.0,90,cyaB-fliC-,Liquid,2
1,26,2.5688,4.43762317883449,1.06621585489639,0.990050503762308,1181,854.118421052632,872.0,201,349,253.57894736842098,264.0,134,cyaB-fliC-,Liquid,2
1,27,1.7407,2.72617315730203,1.05648168859887,1.1183022847155402,1217,795.78640776699,837.0,244,354,238.68932038834998,244.0,89,cyaB-fliC-,Liquid,2
1,28,2.1294,3.44308657865101,1.07060404539402,1.07200746266059,1184,735.373015873016,802.5,172,323,218.714285714286,225.0,77,cyaB-fliC-,Liquid,2
1,29,1.5886,2.7476231788344903,1.07299563763917,1.07200746266059,1475,1014.6382978723401,1043.5,347,369,256.925531914894,271.0,96,cyaB-fliC-,Liquid,2
1,31,2.4674,4.416173157302031,1.08239213056679,1.07200746266059,1098,800.328767123288,839.5,299,341,236.27397260273997,243.5,85,cyaB-fliC-,Liquid,2
1,32,1.6393,2.577695526217,1.03786731044288,1.07200746266059,1145,818.649484536082,847.0,358,404,279.618556701031,297.0,109,cyaB-fliC-,Liquid,2
1,33,1.9942,3.3530142312685003,1.06638520576725,1.07200746266059,1279,874.737288135593,929.0,201,368,245.940677966102,255.5,87,cyaB-fliC-,Liquid,2
1,34,2.9575,5.021564209736041,1.07966912753363,1.07200746266059,1225,860.045714285714,880.0,282,321,211.54857142857102,215.0,65,cyaB-fliC-,Liquid,2
1,35,1.8252,2.9630142312685,1.06501971214074,1.1183022847155402,1129,766.259259259259,822.0,216,269,189.944444444444,194.0,81,cyaB-fliC-,Liquid,2
1,36,2.6702,4.5461731573020305,1.0823117459700502,1.07200746266059,1147,837.911392405063,863.5,289,351,261.221518987342,269.5,101,cyaB-fliC-,Liquid,2
1,39,1.9604,2.94539105243401,1.05984293919473,1.07200746266059,1232,885.275862068965,943.0,280,399,270.293103448276,275.0,86,cyaB-fliC-,Liquid,2
1,42,2.1632,3.62693434175952,1.0746483916862,1.19854077944808,1209,806.53125,815.0,283,339,214.265625,220.0,73,cyaB-fliC-,Liquid,2
1,44,3.4138,5.300041840821059,1.02893068634774,1.1183022847155402,1112,734.410891089109,788.0,174,376,258.564356435644,261.5,75,cyaB-fliC-,Liquid,2
