Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,Strain,Growth,Bio_Rep
1,1,1.3351,2.32607989,1.0674022509999999,0.990050504,841,349.5443038,253.0,68,251,181.1392405,185.0,79,pilG-cyaB-fliC-,Liquid,1
1,2,1.7238,2.899927653,1.115356789,0.946414286,866,341.6470588,220.0,72,313,219.2156863,227.5,85,pilG-cyaB-fliC-,Liquid,1
1,3,2.028,3.3130865789999997,1.0721738459999999,1.072007463,1308,824.0583333,873.5,68,343,225.7666667,235.5,92,pilG-cyaB-fliC-,Liquid,1
1,4,2.366,4.102325394,1.101995515,1.048093507,1013,418.65714289999994,314.0,67,314,209.5,217.0,87,pilG-cyaB-fliC-,Liquid,1
1,5,1.9604,3.183086579,1.0737506190000001,1.072007463,1147,719.6034482999999,789.0,51,332,223.7068966,235.5,76,pilG-cyaB-fliC-,Liquid,1
1,6,1.5717,2.802325394,1.064592204,1.015332458,1088,481.66666669999995,385.0,78,308,223.4731183,231.0,104,pilG-cyaB-fliC-,Liquid,1
1,7,2.4674,3.958405284,1.064633808,1.048093507,1014,560.7945205,564.5,47,330,236.02739730000002,244.5,87,pilG-cyaB-fliC-,Liquid,1
1,8,1.9942,3.277716447,1.041547834,1.048093507,1141,659.5254237,737.0,64,368,254.66101690000002,269.0,111,pilG-cyaB-fliC-,Liquid,1
1,9,2.028,3.200709757,1.043218653,1.162755348,1172,614.9083333,609.0,73,361,242.925,250.5,97,pilG-cyaB-fliC-,Liquid,1
1,10,2.2646,3.971470942,1.130697956,1.04,1108,736.0298507,842.5,73,367,254.62686569999997,262.5,104,pilG-cyaB-fliC-,Liquid,1
1,11,1.8759,3.1691664680000002,1.068028491,1.048093507,1007,607.0540541,685.0,37,326,217.018018,227.0,53,pilG-cyaB-fliC-,Liquid,1
1,12,2.1125,3.411543289,1.048866869,0.946414286,864,553.248,616.0,83,329,238.488,246.0,110,pilG-cyaB-fliC-,Liquid,1
1,13,2.1463,3.506173157,1.07624262,1.072007463,1191,523.5275591,470.0,50,359,254.92125980000003,265.0,105,pilG-cyaB-fliC-,Liquid,1
1,14,1.5041,2.6184776309999998,1.067531053,1.118302285,1040,463.7865169,401.0,67,322,209.14606740000002,216.0,100,pilG-cyaB-fliC-,Liquid,1
1,15,1.9266,2.9676955260000004,1.03339434,0.946414286,928,391.2631579,282.5,83,297,194.7631579,206.0,76,pilG-cyaB-fliC-,Liquid,1
1,17,1.7745,2.9230865789999996,1.076849677,1.072007463,1110,471.2,416.0,55,314,210.58095240000003,220.0,73,pilG-cyaB-fliC-,Liquid,1
1,18,2.4674,4.425411973,1.066931323,1.072007463,1172,500.130137,415.0,75,431,311.44520550000004,325.0,124,pilG-cyaB-fliC-,Liquid,1
1,19,1.6393,2.65002092,1.029586683,1.118302285,1021,498.2783505,476.0,39,270,192.3298969,196.0,67,pilG-cyaB-fliC-,Liquid,1
1,20,1.7576,2.7615432889999996,1.05038098,1.072007463,987,417.9519231,354.5,42,291,198.375,202.5,72,pilG-cyaB-fliC-,Liquid,1
1,21,1.7069,2.71607989,1.063421742,1.072007463,1061,620.3960396000001,685.0,56,333,218.50495049999998,224.0,89,pilG-cyaB-fliC-,Liquid,1
1,22,2.5857,4.576861994,1.093289273,1.015332458,859,340.5816993,261.0,58,239,159.78431369999998,163.0,57,pilG-cyaB-fliC-,Liquid,1
1,23,1.8928,2.9945575210000004,1.0160328459999999,1.118302285,1149,630.2678571,672.0,27,323,214.8303571,222.5,70,pilG-cyaB-fliC-,Liquid,1
1,24,1.7069,2.707695526,1.03625298,1.072007463,1123,489.1584158,406.0,53,311,224.72277230000003,243.0,82,pilG-cyaB-fliC-,Liquid,1
1,25,1.7745,2.9630142310000003,1.053579856,1.048093507,1112,509.2952381,434.0,73,326,227.22857140000002,231.0,94,pilG-cyaB-fliC-,Liquid,1
1,26,1.4534,2.824629868,1.079669128,0.990050504,1107,708.9767442000001,811.5,68,311,234.4534884,245.5,117,pilG-cyaB-fliC-,Liquid,1
1,27,1.7745,3.0084776310000003,1.1225584659999999,1.118302285,895,543.4,638.0,40,319,219.5142857,234.0,81,pilG-cyaB-fliC-,Liquid,1
1,28,1.5379,2.639927653,1.070280031,1.072007463,1020,418.7362637,303.0,62,365,264.8241758,268.0,95,pilG-cyaB-fliC-,Liquid,1
1,29,2.7039999999999997,4.191543289,1.039544458,0.946414286,1257,528.35625,444.0,49,383,255.55,263.5,82,pilG-cyaB-fliC-,Liquid,1
1,30,1.6055,2.523847763,1.0203884109999999,0.946414286,901,565.4947367999999,631.0,67,299,198.58947369999999,210.0,77,pilG-cyaB-fliC-,Liquid,1
1,31,1.9266,2.6,1.0,1.04,1452,609.0175439,539.0,55,446,303.28070180000003,308.0,105,pilG-cyaB-fliC-,Liquid,1
1,32,2.3491,4.11156421,1.0753644390000001,1.048093507,1092,464.4964029,380.0,70,326,234.6402878,241.0,94,pilG-cyaB-fliC-,Liquid,1
1,33,3.2110000000000003,5.370782105,1.06388212,1.072007463,1261,827.0368421000001,909.0,66,355,253.47368419999998,261.5,102,pilG-cyaB-fliC-,Liquid,1
1,34,2.6195,4.299238816,1.066254021,0.946414286,1084,740.5225806,794.0,136,368,257.9677419,270.0,113,pilG-cyaB-fliC-,Liquid,1
1,35,2.4674,3.958405284,1.055638552,1.162755348,1048,488.68493150000006,449.0,47,351,247.3630137,259.0,88,pilG-cyaB-fliC-,Liquid,1
1,36,1.9773,2.999238816,1.068746578,1.072007463,1126,509.11965810000004,444.0,51,314,212.034188,229.0,65,pilG-cyaB-fliC-,Liquid,1
