Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP
1,2,1.981525,3.14224258660574,1.070051921688,0.937443331620637,1824,1213.0170575693,1253,401,1265,743.117270788913,827,98
1,3,1.9604,3.16959369428526,1.06485634331847,0.946414285606467,1700,1137.95689655172,1188.5,423,1029,658.592672413793,696.5,64
1,4,1.47875,2.32693434175952,1.08134803506587,1.0090713552569,5518,3751.85714285714,3885.5,1432,2006,1239.34,1340.5,258
1,5,1.8928,2.99185153417174,1.07014054252165,0.91,1285,889.975446428571,918.5,358,1102,762.145089285714,800.5,268
1,6,1.651975,2.53770598642227,1.07744617690898,1.0090713552569,908,571.616368286445,597,181,1246,804.636828644501,842,165
1,7,1.8421,2.86732539419353,1.08630879712687,0.966294468575703,2431,1693.69266055046,1761,527,1346,878.614678899083,959.5,229
1,9,1.9604,3.19885822331377,1.08063059566088,0.946414285606467,1553,1064.8125,1123,362,1193,815.76724137931,848,183
1,11,2.2646,3.52109034971425,1.09665216216154,0.959713498915171,4518,3273.70895522388,3430.5,1224,1227,829.641791044776,868,230
1,12,2.47585,3.75964032818178,1.05849312387088,1.0090713552569,1252,854.563139931741,892,220,1388,949.310580204778,994,317
1,13,1.8421,3.00385822331377,1.08176926914207,0.884095583067804,1586,1075.18348623853,1122.5,345,1139,763.490825688073,799,150
1,14,2.420925,3.56846717087976,1.05091255678747,0.946414285606467,2246,1551.5445026178,1643,441,1334,850.79057591623,929,186
1,15,2.6533,4.27040151263927,1.08153896502846,0.946414285606467,4359,3105.39012738853,3177,1211,1461,938.019108280255,981,196
1,16,1.837875,3.00151757583951,1.05909879935487,0.990050503762308,1495,996.452873563218,1031,298,1089,674.56091954023,733,105
1,17,2.015325,2.707695526217,1.03625298013505,1.0090713552569,745,489.530398322851,504,177,1081,717.427672955975,772,111
1,19,3.992625,5.87580302527854,1.07791263626397,0.990050503762308,2232,1558.8582010582,1619,490,1712,1130.79788359788,1179,238
1,20,2.015325,3.14962986797652,1.08215376582547,0.946414285606467,2362,1702.87421383648,1774,640,1240,851.41928721174,909,151
1,22,1.871675,2.7838477631085,1.01857026770862,0.867208164168212,3196,2282.84198645598,2400,765,1567,1046.41986455982,1094,203
1,23,2.28995,3.38647094194299,1.07496045605276,1.0090713552569,1381,935.531365313653,993.5,301,1288,811.725092250923,902,128
1,24,1.96885,2.83386868351903,1.02761423749154,1.01533245786787,3683,2568.05364806867,2656.5,907,1704,1082.80472103004,1138,203
1,25,3.50675,5.31310749906154,1.1113135606477,0.994308805150593,2977,2128.7843373494,2248,655,1460,897.248192771084,934,113
1,27,2.125175,3.22116269709676,1.06975529699975,0.946414285606467,3550,2513.25844930417,2624,780,1694,1126.46719681909,1198,172
1,28,3.4138,5.267278760297,1.05948549042553,0.946414285606467,2792,1980.71163366337,2064.5,607,1693,1142.24504950495,1181.5,200
1,30,2.530775,3.66692388155425,1.00723609106795,0.91,2236,1521.71619365609,1592,480,1435,936.434056761269,983,117
1,31,2.294175,3.34271644662753,1.04517445537336,0.990050503762308,2076,1409.82136279926,1478,414,1501,978.001841620626,1043,265
1,32,2.7885,4.22031870505149,1.07484282177642,0.946414285606467,3174,2284.73484848485,2395.5,876,1363,922.754545454545,986.5,160
1,33,2.3491,3.512278760297,1.11394733076985,0.946414285606467,1862,1308.30755395683,1358,460,1551,1068.78956834532,1117,219
1,34,1.88435,2.7680142312685,1.05510193581063,0.992181938960794,2474,1763.79596412556,1840.5,533,1484,973.029147982063,1019,264
1,35,2.099825,3.18770598642227,1.09523600618108,0.946414285606467,792,546.191146881288,571,171,1295,845.360160965795,911,137
1,36,2.420925,3.66501046020527,1.07132681992898,0.946414285606467,2080,1467.48516579407,1538,557,1429,932.040139616056,987,196
1,37,1.913925,2.63616269709676,1.07739245167326,1.0090713552569,948,591.558498896247,615,182,1916,1165.83664459161,1276,209
1,39,2.74625,3.89574593117676,1.07907016485792,1.07200746266059,649,407.598461538462,426,136,2619,1741.33692307692,1936.5,248
1,40,3.096925,4.33348809129029,1.06783298858801,1.01533245786787,2086,1452.24965893588,1496,550,1361,838.658935879945,927,114
1,41,2.0956,3.35578210486802,1.08098023814786,0.946414285606467,809,541.489919354839,559,218,1841,1313.73588709677,1391,288
1,42,2.471625,3.5661265234055,1.07741280427292,1.0174109297624,806,533.723076923077,561,163,1501,1004.41709401709,1052,233
1,43,2.395575,3.66039105243401,1.06252280186764,0.91,840,538.463844797178,562,177,2057,1389.99470899471,1462,222
1,44,2.843425,4.41574593117676,1.07887002004651,0.946414285606467,3074,2211.31946508172,2311,687,1536,1019.87667161961,1051,220
1,45,2.64485,3.73420264185125,1.07480432418195,1.07200746266059,737,474.774760383387,498,142,1444,906.190095846645,1020.5,135
1,46,2.429375,3.61997428651401,1.07880642011176,1.0090713552569,4086,2887.12869565217,3023,970,1396,880.926956521739,969,156
1,47,3.105375,4.69847763108502,1.09571943170619,0.946414285606467,3403,2412.8925170068,2472,977,1396,945.541496598639,985,160
1,49,3.38,4.93149186235352,1.05009771308708,1.0174109297624,3983,2809.03,2898,998,1466,979.40625,1039.5,132
1,50,2.792725,4.01231493398826,1.0516883049935,0.946414285606467,3309,2442.02420574887,2554,808,1899,1310.52042360061,1376,277
1,52,3.0251,4.45424927574778,1.08215376582546,0.990050503762308,1806,1242.12290502793,1287,392,1474,986.47625698324,1018,150
1,53,1.98575,2.88039105243401,1.06081678023226,1.0090713552569,1346,910.604255319149,945,262,1474,984.78085106383,1041.5,130
1,54,3.11805,4.72078210486802,1.06943883159658,0.975,2144,1438.34823848238,1481,398,1858,1253.11653116531,1282,203
1,55,3.147625,4.95385822331377,1.07556114754035,0.946414285606467,1422,926.81610738255,945,263,1380,913.743624161074,946,175
1,56,1.7238,2.49692388155425,1.01055050385483,0.946414285606467,1652,1055,1106.5,280,3423,2221.99509803922,2377,375
1,57,1.7576,2.47,1,0.91,1920,1224.45192307692,1266.5,352,1274,791.668269230769,827.5,141
1,58,2.496975,3.84885822331377,1.07500570449734,0.946414285606467,2463,1765.0744500846,1866,513,1397,897.671742808799,943,186
