Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP
1,3,1.9266,2.98155374953077,1.07966912753363,0.990050503762308,821,519.739035087719,549.5,147,1101,701.120614035088,724.5,180
1,4,2.091375,3.38732539419353,1.08828222022413,0.930658369112963,1427,1001.22222222222,1055,352,1139,743.414141414141,816,173
1,5,2.3998,3.67616269709676,1.06407475837916,0.91,2017,1404.69894366197,1484.5,445,1211,771.757042253521,814,181
1,7,1.68155,2.93189816806826,1.08226999023937,0.946414285606467,1739,1181.11055276382,1221,365,1278,816.062814070352,890.5,202
1,8,1.956175,2.94958323408,1.06898080280061,0.946414285606467,1378,918.619870410367,963,322,1368,877.224622030238,919,168
1,9,2.67865,4.01650711563425,1.06082379875888,0.946414285606467,1903,1275.54574132492,1318,325,1311,826.509463722398,863.5,215
1,10,1.660425,2.4407354709715,1.06763427131908,0.975,913,595.826972010178,620,210,1283,804.496183206107,850,156
1,12,1.4534,2.35577164466275,1.03172096002959,0.867208164168212,1226,842.674418604651,892.5,258,1308,855.962209302326,934.5,165
1,13,1.78295,2.67609034971425,1.04472427839897,0.990050503762308,1557,1036.25118483412,1077.5,370,1296,869.943127962085,907.5,150
1,14,2.530775,4.46959369428526,1.07957342455092,0.872066511224918,533,336.525876460768,347,99,1472,930.295492487479,998,233
1,15,2.05335,3.40920264185125,1.07691671389655,0.884095583067804,446,289.572016460905,300,92,1018,698.543209876543,751.5,144
1,16,2.108275,3.09116269709676,1.07145859782737,0.946414285606467,3940,2738.0380761523,2838,682,1361,866,880,215
1,17,1.8759,2.79308657865101,1.07831536178965,1.0090713552569,959,617.045045045045,650,210,1301,874.533783783784,912,168
1,18,1.668875,2.56654328932551,1.05340912256529,0.946414285606467,968,605.382278481013,642,157,3248,2077.61772151899,2332,374
1,19,3.21945,4.99002092041053,1.09071430389458,1.0090713552569,756,491.876640419948,507,147,1424,924.586614173228,969.5,282
1,20,1.7576,2.53961940777126,1.04646303917857,1.0090713552569,2078,1361.21394230769,1429,407,1482,912.199519230769,950.5,228
1,21,2.775825,3.91194480196478,1.08975643422472,1.02774023955472,502,310.681887366819,323,93,1474,959.059360730594,1001,218
1,22,1.73225,2.5888477631085,1.02124172114734,0.91,606,387.082926829268,400.5,144,1326,818.941463414634,872,148
1,23,2.336425,3.62964032818179,1.05340912256529,0.975,687,439.931283905967,461,119,1097,687.4773960217,748,115
1,24,3.020875,4.57501046020526,1.07260970457066,0.946414285606467,1005,671.325874125874,699,186,1070,668.046153846154,725,113
1,25,1.770275,2.96386868351903,1.03524880145106,0.884095583067804,1386,937.496420047733,983,308,1132,763.021479713604,814,142
1,26,2.6702,4.29923881554251,1.05319735644355,0.872066511224918,846,553.335443037975,568,142,1185,765.606012658228,796.5,130
1,27,2.8561,4.48770598642227,1.08987442042089,0.946414285606467,500,313.958579881657,329,87,881,559.528106508876,590.5,116
1,28,2.10405,3.22578210486802,1.08167208423355,0.946414285606467,1086,745.947791164659,776,299,1192,808.726907630522,848.5,246
1,29,2.961725,4.88965078838705,1.05202628428527,0.937443331620637,573,333.41940085592,341,94,1300,843.824536376605,883,207
1,30,2.00265,2.95271644662753,1.01857026770862,0.966294468575703,1279,833.896624472574,867.5,302,1215,805.708860759494,834.5,216
1,32,2.54345,3.90923881554251,1.05724244210664,0.946414285606467,2652,1900.23255813953,1990,631,1337,906.162790697674,934.5,231
1,34,3.333525,4.62879633613651,1.04712576892979,1.02774023955472,575,358.010139416984,370,116,1391,923.922686945501,956,203
1,37,1.8928,3.14266981273101,1.06784561036689,0.930658369112963,1964,1398.28794642857,1459.5,549,1197,802.991071428571,868,252
1,38,2.268825,3.27039105243401,1.07050443614861,1.0090713552569,433,257.640595903166,266,80,1214,768.569832402235,806,229
1,39,1.8421,2.74577164466275,1.03000198914099,0.867208164168212,1226,819.75,842,219,1285,817.685779816514,853.5,160
1,40,2.040675,3.20958323408,1.06590973157403,0.872066511224918,2801,1993.43064182195,2083,606,1336,895.250517598344,937,193
1,41,2.72935,4.16461940777126,1.03006017667721,0.867208164168212,3305,2436.88854489164,2560.5,933,1431,967.574303405573,1023.5,219
1,43,2.716675,4.11618361750729,1.05178598055999,1.0174109297624,544,340.216174183515,349,119,1531,993.998444790047,1032,327
1,44,2.9237,4.50113698361077,1.09422746977038,0.946414285606467,2341,1619.05346820809,1672.5,544,1485,984.255780346821,1049,222
1,45,1.550575,2.51497428651401,1.06415395854251,0.930658369112963,500,312.50136239782,329,65,1249,777.008174386921,831,160
1,46,1.837875,2.90454706038874,1.11818227249528,0.992181938960794,2628,1827.87586206897,1917,648,1540,1005.49425287356,1046,236
1,47,1.973075,3.02844145739377,1.06274515679881,0.990050503762308,1352,871.291220556745,921,281,1352,905.591006423983,956,192
1,48,1.922375,2.86461940777126,1.04664452380418,0.946414285606467,492,329.808791208791,340,96,1305,907.514285714286,948,198
1,49,2.040675,3.23231493398826,1.060926466358,0.91,1866,1308.42236024845,1388,381,1416,981.080745341615,1009,212
1,50,1.812525,2.77269552621701,1.03549475603858,0.91,1508,1007.07459207459,1047,343,1263,847.792540792541,879,158
1,51,1.618175,2.64497428651401,1.06862196482414,0.946414285606467,1064,660.67362924282,677,197,1449,904.678851174935,968,187
1,52,2.197,3.24765935252575,1.06138326333143,0.946414285606467,1404,931.378846153846,974.5,212,1482,1012.94807692308,1048.5,219
1,54,3.1096,4.54346717087976,1.04038303165044,0.946414285606467,551,359.811141304348,366,110,1572,1035.07065217391,1103,242
1,55,2.37445,3.59539105243401,1.06372516344201,0.946414285606467,796,506.291814946619,530,124,1314,865.019572953737,899,193
