Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP
1,1,2.344875,3.37765935252575,1.05982768290587,0.946414285606467,315,161.637837837838,169,31,1027,659.12972972973,701,133
1,2,2.3829,3.29269552621701,1.03381335203046,1.0090713552569,386,214.682624113475,220,52,1160,748.838652482269,790.5,181
1,3,2.471625,3.30846717087976,1.04930685331752,1.0090713552569,351,216.512820512821,224,62,974,643.499145299145,677,140
1,4,1.9604,3.14458323408,1.06667616805086,0.946414285606467,330,179.051724137931,185,59,848,541.952586206897,558,97
1,5,1.846325,2.83535487874275,1.07713997336116,1.0090713552569,367,218.837528604119,227,56,1198,751.254004576659,791,243
1,6,2.366,3.55959369428526,1.07378391984472,1.0090713552569,408,237.3,244,76,1174,765.578571428571,805.5,245
1,7,2.657525,4.01231493398826,1.06285369579161,0.946414285606467,335,187.553259141494,191,45,1026,654.348171701113,683,157
1,8,2.3829,3.55731493398826,1.0567678010646,0.946414285606467,361,214.492907801418,221,37,1035,620.544326241135,686.5,109
1,9,3.27015,4.68349855149555,1.02797760049207,1.01533245786787,434,271.059431524548,279,69,1118,717.81007751938,732,127
1,10,2.3998,3.30846717087976,1.04930685331752,1.0090713552569,342,203.404929577465,211,48,1057,701.339788732394,720,218
1,11,2.649075,3.75459369428526,1.07634958055307,0.990050503762308,499,300.153110047847,314,88,1100,727.334928229665,781,196
1,12,2.032225,2.81496382630874,1.04513962592062,1.0090713552569,331,195.320166320166,206,40,1030,653.316008316008,675,117
1,13,2.45895,3.49188770786299,1.05315735827101,0.975,423,258.927835051546,269,79,1128,730.635738831615,773.5,203
1,14,2.62795,3.75693434175952,1.07330029708002,1.07200746266059,362,218.979099678457,225,58,1159,769.270096463022,809,235
