 ,Label,Area,Mean,Min,Max,X,Y,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio,Strain,Growth
1,pilB_mNG_fliC-_sol_Gasket_1_event14_tirf_RAW_Stack.tif,483,255,255,255,16.60145,29.50621,1,553,120.62387,66705.0,54,178,24.20099,235.75942,116.52623999999999,112,101.79464,11401.0,45,151,30.59357,0,0,240.22898999999998,151.06038,112,108.35713999999999,12136.0,49,154,26.46019,0,0,0.80082,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event16_tirf_RAW_Stack.tif,597,255,255,255,39.11809,14.233670000000002,1,684,163.48391999999998,111823.0,75,248,34.079029999999996,231.00599,204.19215,97,135.23711,13118.0,36,203,48.32933,0,0,174.98582,194.85693999999998,97,156.49485,15180.0,92,220,38.69812,2,0,0.85572,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event17_tirf_RAW_Stack.tif,724,255,255,255,16.01243,44.27762,1,825,124.94303000000001,103078.0,59,208,29.677190000000003,390.2016,388.41122,112,118.28571000000001,13248.0,40,190,37.88922,0,0,387.70328,326.63772,112,122.5,13720.0,59,206,32.07311,1,0,0.95068,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event18_tirf_RAW_Stack.tif,651,255,255,255,40.31106,20.20968,1,739,99.06631,73210.0,52,172,20.0153,252.5321,428.57235999999995,112,87.99107,9855.0,52,107,14.82845,0,0,301.72077,412.18451,112,107.42857,12032.0,47,172,32.3229,0,0,0.9804700000000001,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event19_tirf_RAW_Stack.tif,457,255,255,255,29.504379999999998,16.594089999999998,1,518,122.74131000000001,63580.0,77,149,18.94884,211.49289,198.29981999999998,112,115.64286000000001,12952.0,64,149,24.572689999999998,0,0,244.40767000000002,189.3373,112,121.39286000000001,13596.0,85,149,20.17507,0,0,0.9409200000000001,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event1_tirf_RAW_Stack.tif,557,255,255,255,22.62029,30.444340000000004,1,630,146.2873,92161.0,100,181,21.03268,332.93027,220.59727,137,130.53285,17883.0,84,165,22.31692,1,0,313.14549,186.35898,137,144.38686,19781.0,91,179,23.29392,0,0,0.89795,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event20_tirf_RAW_Stack.tif,583,255,255,255,32.875640000000004,19.192970000000003,1,657,172.54795,113364.0,115,222,26.013560000000002,345.02653,276.77459,137,150.13869,20569.0,89,199,31.005259999999996,0,0,306.11551000000003,263.79868,137,179.48905,24590.0,124,222,26.723290000000002,0,0,0.9255,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event2_tirf_RAW_Stack.tif,513,255,255,255,30.55653,11.6462,1,576,88.44097,50942.0,49,139,16.13185,273.48908,445.52087,156,74.74359,11660.0,30,106,19.57776,0,0,238.38265,443.38752999999997,156,82.36538,12849.0,28,139,29.723909999999997,2,0,0.78456,pilB_mNG_fliC-,Solid
2,pilB_mNG_fliC-_sol_Gasket_1_event2_tirf_RAW_Stack.tif,472,255,255,255,19.042370000000002,27.07415,1,538,115.74906999999999,62273.0,28,176,28.36307,328.29642,57.85776,137,106.35036000000001,14570.0,50,144,21.52515,0,0,314.94396,85.25929000000001,137,119.56934,16381.0,43,176,38.71536,2,0,0.95209,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event3_tirf_RAW_Stack.tif,664,255,255,255,35.88855,35.06928,1,761,122.37581999999999,93128.0,55,243,34.84897,166.52121,340.54947000000004,97,103.47423,10037.0,52,172,31.31297,1,0,117.2492,371.08389,97,128.29897,12445.0,71,243,50.22142,3,0,0.9301,pilB_mNG_fliC-,Solid
2,pilB_mNG_fliC-_sol_Gasket_1_event4_tirf_RAW_Stack.tif,562,255,255,255,22.27402,43.31139,1,630,104.54762,65865.0,39,171,25.58163,345.05688,66.6055,156,91.07051,14207.0,11,129,27.106509999999997,0,0,350.85381,101.40941,156,94.96154,14814.0,18,160,36.25535,0,0,0.80282,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event5_tirf_RAW_Stack.tif,498,255,255,255,32.91365,14.5261,1,573,271.27051,155438.0,162,639,83.71314,243.01848999999999,309.77098,97,256.92784,24922.0,193,306,26.35623,0,0,282.97055,300.1834,97,384.21648999999996,37269.0,185,639,136.57943999999998,1,0,1.3029600000000001,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event6_tirf_RAW_Stack.tif,1063,255,255,255,53.35513,24.12653,1,1185,119.95443,142146.0,63,243,28.01175,343.01262,105.09198,137,135.21168,18524.0,63,201,37.24135,0,0,270.05733,129.12014,137,142.59124,19535.0,56,243,48.67503,1,0,1.21571,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event7_tirf_RAW_Stack.tif,443,255,255,255,14.76411,25.1456,1,501,139.5509,69915.0,69,208,29.073629999999998,325.28556000000003,407.40358,112,127.32143,14260.0,73,170,23.90455,0,0,319.63617999999997,378.39938,112,140.01786,15682.0,57,208,39.45667,0,0,0.92629,pilB_mNG_fliC-,Solid
2,pilB_mNG_fliC-_sol_Gasket_1_event7_tirf_RAW_Stack.tif,470,255,255,255,15.536170000000002,27.010640000000002,1,544,88.98897,48410.0,40,161,24.40043,87.39788,70.72766999999999,80,73.0625,5845.0,44,96,9.31766,0,0,72.87243000000001,35.160959999999996,80,111.4,8912.0,41,161,34.75178,2,0,1.05241,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event8_tirf_RAW_Stack.tif,424,255,255,255,12.82547,32.136790000000005,1,485,141.69485,68722.0,65,214,32.66923,211.93012000000002,140.10921000000002,112,133.45536,14947.0,33,214,48.7625,1,0,216.31641000000002,106.92446000000001,112,138.63393,15527.0,55,187,33.4462,0,0,0.92835,pilB_mNG_fliC-,Solid
2,pilB_mNG_fliC-_sol_Gasket_1_event8_tirf_RAW_Stack.tif,471,255,255,255,26.11996,20.56157,1,537,134.03166000000002,71975.0,64,199,24.28978,399.69386000000003,308.91155,137,120.9854,16575.0,54,170,30.154009999999996,0,0,424.25791,329.14705,137,124.54745,17063.0,51,199,40.193090000000005,0,0,0.8422,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event9_tirf_RAW_Stack.tif,514,255,255,255,31.854090000000003,45.61673,1,584,120.84075,70571.0,56,254,33.8508,385.84577,141.68159,137,110.43796,15130.0,69,151,24.34672,0,0,359.72707,162.78396,137,139.55473999999998,19119.0,70,254,50.104440000000004,0,0,1.06682,pilB_mNG_fliC-,Solid
2,pilB_mNG_fliC-_sol_Gasket_1_event9_tirf_RAW_Stack.tif,416,255,255,255,20.14183,26.53606,1,476,122.06933000000001,58105.0,69,154,20.17297,280.99597,142.54961,112,114.13393,12783.0,65,148,22.0844,0,0,272.56452,169.31083,112,114.28571000000001,12800.0,57,153,29.913520000000002,0,0,0.88497,pilB_mNG_fliC-,Solid
