Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,Strain,Growth,Bio_Rep
1,1,3.418025,4.55923881554251,1.05503738754042,1.07200746266059,2666,1790.15451174289,1843.0,599,1867,1242.43881334981,1288.0,258,pilA_T8V,Liquid,1
1,2,3.59125,5.07270598642227,1.06896314025272,1.07200746266059,927,591.344705882353,596.0,175,1883,1255.24235294118,1280.5,301,pilA_T8V,Liquid,1
1,3,3.739125,5.22999520692453,1.05315692443532,1.07594144822105,4881,3359.61129943503,3389.0,1094,1836,1207.21129943503,1245.0,300,pilA_T8V,Liquid,1
1,4,2.9575,4.24496382630874,1.03453806359238,0.975,2311,1644.00571428571,1680.5,825,1557,1120.13571428571,1146.0,616,pilA_T8V,Liquid,1
1,5,2.71245,3.50765935252575,1.05832091630562,1.13517619777724,1348,897.479750778816,937.5,261,1673,1128.48286604361,1189.5,248,pilA_T8V,Liquid,1
1,6,2.20545,2.98155374953077,1.07966912753363,1.07594144822105,2550,1611.49042145594,1612.0,603,1769,1043.08812260536,1090.0,287,pilA_T8V,Liquid,1
1,7,2.96595,3.8707354709715,1.05917540560048,1.07200746266059,1508,990.363247863248,1021.5,291,1788,1213.59401709402,1251.5,217,pilA_T8V,Liquid,1
1,8,2.4674,3.40501046020526,1.1043680524048,1.07200746266059,3159,2276.91780821918,2360.5,813,1764,1166.82705479452,1222.0,269,pilA_T8V,Liquid,1
1,9,2.81385,3.75188770786299,1.0451690852281,1.0090713552569,1911,1284.40990990991,1317.5,432,1538,1054.43693693694,1091.0,222,pilA_T8V,Liquid,1
1,10,2.277275,2.87577164466275,1.0264036452259,1.07200746266059,2007,1358.59925788497,1390.0,419,1788,1171.60111317254,1206.0,257,pilA_T8V,Liquid,1
1,11,2.150525,2.79961940777126,1.04278824158896,1.07200746266059,4908,3354.95088408644,3417.0,1282,2363,1500.98821218075,1541.0,338,pilA_T8V,Liquid,1
1,12,2.17165,2.82654328932551,1.04943884835915,1.07200746266059,4246,2802.2859922179,2839.0,1114,1830,1135.20817120623,1188.0,274,pilA_T8V,Liquid,1
1,13,2.5519,3.55306086516502,1.05807146870625,1.04809350727881,5182,3459.97682119205,3573.5,1306,1955,1263.96026490066,1335.0,306,pilA_T8V,Liquid,1
1,14,2.18855,2.82228922050227,1.02284721509446,1.15729209795972,750,449.971042471042,444.5,147,1505,916.359073359073,988.5,223,pilA_T8V,Liquid,1
1,15,3.181425,4.47883250982777,1.0866368499282,1.07594144822105,5490,3827.35192563081,3971.0,1406,1957,1301.77290836653,1388.0,269,pilA_T8V,Liquid,1
1,16,3.1941,4.26997428651401,1.07633822624855,1.07200746266059,1492,1019.41137566138,1054.5,346,1866,1211.82671957672,1268.0,221,pilA_T8V,Liquid,1
1,17,4.846075,6.32539105243401,1.03314970660415,1.0090713552569,2036,1374.18657367044,1398.0,435,2035,1367.2406277245,1404.0,292,pilA_T8V,Liquid,1
1,18,4.74045,6.62191908847879,1.07788355556209,1.06607926534569,5508,3534.01604278075,3596.0,1251,2035,1234.4055258467,1311.0,292,pilA_T8V,Liquid,1
1,19,3.2955,4.294557520594,1.06954948841872,1.13517619777724,1316,854.885897435897,887.5,244,1848,1183.42307692308,1271.5,272,pilA_T8V,Liquid,1
1,20,2.175875,2.71188770786299,1.06662714134178,1.13517619777724,1264,866.192233009709,882.0,411,1828,1228.3572815534,1252.0,447,pilA_T8V,Liquid,1
1,21,2.61105,3.5234309971885,1.06926623348854,1.07200746266059,2631,1840.00161812298,1905.0,618,2021,1353.07605177994,1407.5,233,pilA_T8V,Liquid,1
1,22,3.23635,4.39848809129029,1.06927349966737,1.04,2952,2137.05613577024,2223.5,873,1986,1309.85117493473,1379.5,278,pilA_T8V,Liquid,1
1,23,1.998425,2.71459369428526,1.05199426614434,1.06607926534569,3941,2731.00634249471,2755.0,1183,1878,1207.06553911205,1267.0,301,pilA_T8V,Liquid,1
1,24,2.98285,4.1107097574855,1.0962555332222,1.13517619777724,3107,2178.14730878187,2297.5,755,1688,1149.62039660057,1212.5,232,pilA_T8V,Liquid,1
1,25,2.3153,3.06423881554251,1.06783298858801,1.07200746266059,2573,1790.88686131387,1842.5,579,1778,1185.25182481752,1246.0,243,pilA_T8V,Liquid,1
1,26,2.911025,3.80992765261748,1.08248375919326,1.07200746266059,1351,911.809869375907,938.0,301,1569,1071.07111756168,1121.0,198,pilA_T8V,Liquid,1
1,27,3.15185,4.17805040495976,1.07533507158605,1.07594144822105,2512,1787.79758713137,1860.5,613,1915,1233.79892761394,1338.0,297,pilA_T8V,Liquid,1
1,28,2.556125,3.36650711563425,1.06771468650779,1.07200746266059,2591,1785.0479338843,1848.0,691,2161,1358.68099173554,1458.0,335,pilA_T8V,Liquid,1
1,29,2.88145,3.87116269709676,1.06181463866535,1.04,2085,1453.19941348974,1495.5,534,1669,1157.5146627566,1220.5,217,pilA_T8V,Liquid,1
1,30,3.3631,4.40040151263927,1.08099865597707,1.07594144822105,3002,2132.55653266332,2245.5,587,1887,1308.6959798995,1383.0,223,pilA_T8V,Liquid,1
1,31,2.1801,3.00762317883449,1.0740415448131,1.07200746266059,2628,1835.81007751938,1904.5,710,1970,1311.5019379845,1393.5,263,pilA_T8V,Liquid,1
1,32,2.2477,2.93232539419353,1.06927349966737,1.13517619777724,2389,1612.35338345865,1658.0,559,1946,1282.1484962406,1364.5,261,pilA_T8V,Liquid,1
1,33,2.530775,3.59809703885628,1.07531716468635,1.02774023955472,4679,3318.73956594324,3424.0,974,1804,1234.71285475793,1290.0,253,pilA_T8V,Liquid,1
1,34,2.2984,3.18536533894802,1.06508793312878,1.06607926534569,3558,2511.94301470588,2557.5,1013,1963,1211.10477941176,1281.0,275,pilA_T8V,Liquid,1
1,35,2.327975,3.1761265234055,1.07842504002355,1.07594144822105,2808,2035.66969147005,2119.0,892,2303,1506.15789473684,1587.0,372,pilA_T8V,Liquid,1
1,36,2.99975,3.92039105243401,1.04786495203924,1.07200746266059,3408,2544.79295774648,2640.0,887,2164,1522.4985915493,1605.5,291,pilA_T8V,Liquid,1
1,37,3.646175,5.03001046020526,1.07220629541479,1.07200746266059,5662,3920.8539976825,3992.0,1736,2541,1623.84125144844,1746.0,440,pilA_T8V,Liquid,1
1,38,2.598375,3.514557520594,1.06162787454562,1.05812333874648,3913,2788.83577235772,2877.0,1129,1850,1209.55284552846,1286.0,246,pilA_T8V,Liquid,1
1,39,5.8136,7.9604224330498,1.10795646984344,1.02774023955472,4216,3078.30377906977,3165.0,1240,2059,1384.86555232558,1448.5,238,pilA_T8V,Liquid,1
1,40,3.5828,5.07917692836526,1.07123155039135,1.07594144822105,4359,3128.56485849057,3185.0,1338,1960,1317.53773584906,1361.0,327,pilA_T8V,Liquid,1
1,41,4.617925,6.2277269068328,1.10892276026972,1.07594144822105,3621,2640.54162854529,2697.0,1099,2359,1550.37602927722,1651.0,359,pilA_T8V,Liquid,1
1,42,3.42225,4.27607988950898,1.06051037640003,1.08181560351106,2434,1806.88271604938,1885.0,715,2038,1409.55679012346,1514.0,404,pilA_T8V,Liquid,1
1,43,4.2081,5.56110080991951,1.07474530775025,1.07594144822105,2542,1741.87951807229,1805.5,709,2470,1716.06425702811,1838.0,435,pilA_T8V,Liquid,1
1,44,3.561675,4.73846717087976,1.03877479196843,1.0090713552569,1442,991.277580071174,1021.0,336,1977,1264.08185053381,1339.0,285,pilA_T8V,Liquid,1
1,45,3.06735,4.03732539419352,1.08239189460495,1.07594144822105,1356,915.33608815427,946.5,335,1786,1189.65289256198,1235.0,287,pilA_T8V,Liquid,1
1,46,3.05045,3.76808657865101,1.06678227919949,1.13517619777724,2555,1923.92382271468,2003.0,776,1891,1252.97368421053,1298.0,281,pilA_T8V,Liquid,1
1,47,2.83075,3.90923881554251,1.05724244210664,1.04,5597,4006.61343283582,4140.5,1975,2114,1464.60298507463,1548.5,349,pilA_T8V,Liquid,1
1,48,2.30685,2.91803994475449,1.04148980040522,1.07200746266059,1362,902.03663003663,932.0,356,1668,1083.26007326007,1121.0,298,pilA_T8V,Liquid,1
1,49,2.79695,3.69655374953077,1.08211104945591,1.07594144822105,4503,3346.91540785499,3446.5,1435,2020,1430.06193353474,1479.0,313,pilA_T8V,Liquid,1
1,50,2.39135,3.32609034971425,1.0977180927978,1.07594144822105,1605,1104.14487632509,1152.0,355,1864,1264.33215547703,1306.5,333,pilA_T8V,Liquid,1
1,51,2.209675,2.99647094194299,1.07324414679292,1.07594144822105,1511,1041.42829827916,1086.0,391,2046,1272.7189292543,1305.0,415,pilA_T8V,Liquid,1
1,52,3.857425,5.09771644662753,1.08176926914207,1.11830228471554,1867,1235.6856516977,1274.0,511,2090,1454.2595837897,1545.0,312,pilA_T8V,Liquid,1
1,53,2.0111,2.59303994475449,1.04084234483411,1.07200746266059,1630,1142.43067226891,1194.0,444,1598,1044.5756302521,1099.0,195,pilA_T8V,Liquid,1
1,54,2.4505,3.30421310205652,1.05675184564176,1.06607926534569,2671,1931.34655172414,2007.5,835,1755,1210.0275862069,1310.0,307,pilA_T8V,Liquid,1
1,55,2.480075,3.34228922050227,1.06206688526331,1.105,3324,2414.8262350937,2490.0,1126,1711,1176.867120954,1243.0,311,pilA_T8V,Liquid,1
1,56,2.704,3.57074593117676,1.07735521781967,1.07594144822105,4922,3450.215625,3552.0,1501,1895,1276.8828125,1337.5,321,pilA_T8V,Liquid,1
1,57,3.4476,4.74770598642227,1.07171078337893,1.0090713552569,2217,1607.9387254902,1651.0,797,1865,1245.83946078431,1312.5,277,pilA_T8V,Liquid,1
1,58,3.79405,5.05921310205652,1.07967552843379,1.07200746266059,1500,1069.25389755011,1109.0,429,1557,1114.27171492205,1154.5,312,pilA_T8V,Liquid,1
1,59,3.1265,4.09770598642227,1.07720199648359,1.13517619777724,2429,1751.51891891892,1840.0,702,1748,1177.44459459459,1257.0,222,pilA_T8V,Liquid,1
1,60,3.603925,4.462695526217,1.02290783046154,1.07200746266059,2233,1622.41500586166,1671.0,721,1934,1333.78898007034,1410.0,349,pilA_T8V,Liquid,1
1,61,4.056,5.49616269709676,1.04710232391554,1.0090713552569,6035,4414.79791666667,4572.0,2073,1999,1410.46770833333,1449.0,300,pilA_T8V,Liquid,1
1,62,2.420925,3.1334309971885,1.07311483261557,1.13517619777724,3169,2291.26701570681,2379.0,1076,1993,1313.7277486911,1367.0,394,pilA_T8V,Liquid,1
1,63,2.49275,3.317278760297,1.10373486402271,1.07200746266059,2231,1616.68813559322,1673.5,706,1760,1209.35423728814,1265.0,479,pilA_T8V,Liquid,1
1,64,4.457375,6.13266981273101,1.07758569753037,1.0174109297624,4025,2811.89668246445,2905.0,1358,2299,1581.21042654028,1658.0,409,pilA_T8V,Liquid,1
1,65,3.9546,5.32531870505149,1.06878747069967,1.07200746266059,1452,1023.63247863248,1059.5,379,1605,1093.52884615385,1168.5,255,pilA_T8V,Liquid,1
1,66,2.581475,3.25732539419353,1.09433067541531,1.13517619777724,2151,1532.66775777414,1579.0,679,1718,1128.58101472995,1203.0,264,pilA_T8V,Liquid,1
2,1,2.944825,3.87116269709676,1.06181463866535,1.07200746266059,2580,1726.68149210904,1774.0,579,1788,1077.28694404591,1132.0,242,pilA_T8V,Liquid,1
2,2,3.341975,4.59959369428526,1.07950196306276,1.105,900,614.094816687737,627.0,186,1591,1080.50442477876,1116.0,239,pilA_T8V,Liquid,1
2,3,2.62795,3.71232539419353,1.08164885480721,1.07594144822105,2852,2028.10610932476,2100.0,748,1681,1031.40836012862,1106.5,251,pilA_T8V,Liquid,1
2,4,3.722225,5.05921310205652,1.07967552843379,1.04,4408,3042.36662883087,3142.0,1127,1851,1187.40408626561,1268.0,334,pilA_T8V,Liquid,1
2,5,2.45895,3.39151757583951,1.06751169240636,1.06607926534569,2958,2023.68556701031,2091.0,831,1519,947.962199312715,1030.5,212,pilA_T8V,Liquid,1
2,6,3.181425,4.05501046020527,1.06706922074949,1.07200746266059,1743,1151.66932270916,1194.0,384,1869,1147.7636122178,1231.0,300,pilA_T8V,Liquid,1
2,7,3.91235,5.18225304681101,1.07386739011171,1.07594144822105,2058,1415.00863930886,1482.0,477,1819,1203.07343412527,1301.0,285,pilA_T8V,Liquid,1
2,8,3.054675,4.20269552621701,1.02423687679375,1.0090713552569,4072,2840.1244813278,2893.0,884,2051,1391.7275242047,1442.0,206,pilA_T8V,Liquid,1
2,9,4.186975,5.83964032818178,1.08233856094396,1.07200746266059,4547,3149.40766902119,3182.0,1193,2113,1418.26538849647,1460.0,314,pilA_T8V,Liquid,1
2,10,2.52655,3.29348809129029,1.02200213139557,1.06607926534569,4854,3346.58528428094,3460.5,1279,1924,1248.26588628763,1320.5,281,pilA_T8V,Liquid,1
2,11,2.9913,4.00116269709676,1.07188335991914,1.07200746266059,955,614.436440677966,619.0,263,1789,1149.5593220339,1178.0,287,pilA_T8V,Liquid,1
2,12,2.657525,3.61344145739376,1.06965906057133,1.02774023955472,2420,1678.28457869634,1767.0,463,2005,1297.56915739269,1391.0,251,pilA_T8V,Liquid,1
2,13,6.05865,8.34388960392956,1.13144169041554,1.04,4490,3272.2419804742,3353.0,1084,2236,1547.13458856346,1631.5,324,pilA_T8V,Liquid,1
2,14,3.223675,4.44039105243401,1.04310935202441,1.0090713552569,4261,2915.94233289646,3034.0,1022,2212,1390.02096985583,1450.0,305,pilA_T8V,Liquid,1
2,15,6.37975,8.35504184082106,1.19899830493845,1.15729209795972,1615,1104.2298013245,1135.0,378,1786,1229.34701986755,1292.0,224,pilA_T8V,Liquid,1
2,16,2.535,3.18961940777126,1.03820693170169,1.07200746266059,2224,1472.68833333333,1531.5,528,2045,1355.33166666667,1479.5,313,pilA_T8V,Liquid,1
2,17,2.344875,3.04846717087976,1.05265949037412,1.04,1787,1226.25585585586,1255.0,548,1438,958.421621621622,1007.0,173,pilA_T8V,Liquid,1
2,18,3.10115,4.07768027293628,1.04555904434263,1.06607926534569,3771,2655.32152588556,2774.0,960,2143,1439.59536784741,1513.5,327,pilA_T8V,Liquid,1
2,19,4.16585,5.83502092041053,1.07936957715937,1.0090713552569,1893,1314.44726166329,1354.0,502,1633,1072.74645030426,1119.0,223,pilA_T8V,Liquid,1
2,20,3.772925,4.93191908847879,1.0378360010295,1.07594144822105,2316,1558.05935050392,1602.0,612,1755,1130.38073908175,1207.0,243,pilA_T8V,Liquid,1
2,21,2.944825,3.6938477631085,1.01414677034764,1.04,2832,2018.37302725968,2103.0,764,2068,1432.11621233859,1479.0,360,pilA_T8V,Liquid,1
2,22,2.704,3.64498474671927,1.04986020185838,1.06607926534569,4053,2951.25625,3059.5,973,1786,1218.6546875,1281.5,297,pilA_T8V,Liquid,1
2,23,3.460275,4.80340528370251,1.07279753370887,1.02774023955472,4259,3099.93406593407,3210.0,1257,1807,1227.51037851038,1362.0,245,pilA_T8V,Liquid,1
2,24,4.609475,6.11349855149555,1.08596761515558,1.07594144822105,2655,1888.3638863428,1966.0,775,2318,1625.56828597617,1724.0,460,pilA_T8V,Liquid,1
2,25,2.682875,3.601861994377,1.07340868645571,1.07594144822105,1067,707.796850393701,733.0,308,1758,1208.6188976378,1298.0,263,pilA_T8V,Liquid,1
2,26,3.1603,4.0657354709715,1.04804228300555,1.07200746266059,1241,863.364973262032,894.5,319,1647,1168.16978609626,1237.0,264,pilA_T8V,Liquid,1
2,27,4.051775,5.56578210486802,1.06232257374666,1.0090713552569,2450,1757.8873826903,1812.0,660,2257,1527.67153284672,1599.0,288,pilA_T8V,Liquid,1
2,28,2.471625,3.43193434175952,1.10745450979237,1.0090713552569,2623,1958.51794871795,2056.0,827,1761,1180.43931623932,1236.0,285,pilA_T8V,Liquid,1
2,29,3.60815,4.73229968070753,1.052050201981,1.06607926534569,3527,2612.51756440281,2722.0,833,1941,1363.01288056206,1462.0,318,pilA_T8V,Liquid,1
2,30,5.902325,7.55847763108502,1.05870584611445,1.07200746266059,4714,3528.12598425197,3674.0,1627,1878,1269.32355046528,1393.0,310,pilA_T8V,Liquid,1
