Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,Strain,Growth,Bio_Rep
1,1,1.81675,2.6830504049597597,1.1226054056877801,1.1351761977772399,1386,883.93488372093,885.0,309,1721,1013.45813953488,1004.5,333,pilA_T8F,Solid,2
1,2,3.76025,4.9296403281817796,1.11098685085764,1.07594144822105,3320,2361.02696629214,2399.0,954,1513,940.2471910112359,1016.5,239,pilA_T8F,Solid,2
1,3,3.679975,5.029948573028009,1.08062790941395,1.07594144822105,3496,2444.55568312285,2485.0,756,1387,909.396096440873,959.0,244,pilA_T8F,Solid,2
1,5,2.725125,3.70770598642227,1.08010922269215,1.07200746266059,6178,4186.82325581395,4293.0,1489,1450,942.5302325581401,999.0,259,pilA_T8F,Solid,2
1,6,2.86455,3.8957459311767595,1.0790701648579202,1.04,2244,1549.6342182890899,1608.5,548,1517,1003.22271386431,1062.5,224,pilA_T8F,Solid,2
1,7,4.1405,5.40189816806826,1.07066723080113,1.07594144822105,888,595.169387755102,603.5,187,1294,828.712244897959,869.0,234,pilA_T8F,Solid,2
1,8,3.139175,4.16960415449053,1.04780792531625,1.0660792653456899,4147,2770.46837146703,2831.0,989,1909,1255.4535666217998,1317.0,258,pilA_T8F,Solid,2
1,9,3.003975,4.24766981273101,1.0794447139296899,1.0090713552569,3545,2443.5822784810102,2475.0,884,1527,904.524613220816,983.0,217,pilA_T8F,Solid,2
1,10,3.1603,4.12733585439879,1.05829124471764,1.07594144822105,2409,1658.0227272727302,1722.0,579,1659,1075.7419786096302,1171.0,226,pilA_T8F,Solid,2
1,11,3.50675,4.74579256507328,1.11446270177383,1.07594144822105,3853,2657.52530120482,2733.0,881,1627,1068.60722891566,1148.5,303,pilA_T8F,Solid,2
1,12,3.654625,4.82465078838705,1.04222840475901,1.07594144822105,2435,1770.3040462427698,1853.0,593,1739,1129.52485549133,1229.0,255,pilA_T8F,Solid,2
1,13,3.654625,4.8684052837025,1.07349019901069,1.0660792653456899,1278,841.649710982659,860.0,284,1765,1068.7098265896,1164.0,267,pilA_T8F,Solid,2
1,14,2.49275,3.13577164466275,1.02620691122477,1.07200746266059,1473,973.913559322034,989.0,346,1649,1080.12711864407,1120.5,221,pilA_T8F,Solid,2
1,15,2.1125,2.7861265234055095,1.07664578566348,1.1351761977772399,1320,899.788,924.5,329,1827,1219.184,1252.5,276,pilA_T8F,Solid,2
1,16,3.257475,4.2611626970967595,1.0745498687209398,1.07200746266059,3940,2663.61738002594,2725.0,916,1590,973.856031128405,1073.0,202,pilA_T8F,Solid,2
1,17,3.37155,4.74579256507328,1.11446270177383,1.02774023955472,5310,3693.9022556390996,3815.5,1429,1913,1277.91604010025,1360.0,287,pilA_T8F,Solid,2
1,18,2.40825,3.11155374953077,1.10257533657536,1.105,2299,1459.10877192982,1475.0,450,1625,1052.8649122807,1087.0,297,pilA_T8F,Solid,2
1,19,3.72645,5.1804015126392695,1.07641700310426,1.07200746266059,2724,1872.98526077097,1931.5,643,1527,1007.66326530612,1055.0,234,pilA_T8F,Solid,2
1,20,5.02775,7.00921310205652,1.0813182023131,1.02774023955472,8457,6015.38151260504,6269.5,2219,1529,1027.23025210084,1107.0,180,pilA_T8F,Solid,2
1,21,3.5152,4.6892388155425095,1.04962471947159,1.0090713552569,5998,4281.80528846154,4463.5,1405,1559,1047.70072115385,1104.5,218,pilA_T8F,Solid,2
1,22,3.603925,4.92459369428526,1.07881136765546,1.04,4269,2944.72684642438,3004.0,939,1545,988.654161781946,1040.0,269,pilA_T8F,Solid,2
1,23,2.37445,3.25036533894802,1.07100272220402,1.0660792653456899,2246,1567.03380782918,1607.5,578,1477,980.9252669039149,1033.0,253,pilA_T8F,Solid,2
1,24,4.94325,6.62887914372429,1.2109950864531698,1.07594144822105,1528,1048.5717948718,1081.0,418,1699,1182.11025641026,1245.5,231,pilA_T8F,Solid,2
1,26,3.899675,5.4534052837025095,1.07730584300216,1.0174109297624,3927,2822.34344528711,2911.0,1006,1921,1295.6771397616499,1360.0,373,pilA_T8F,Solid,2
1,27,3.59125,4.85072021769076,1.06598358725012,1.07594144822105,1220,854.504705882353,879.0,360,1771,1153.76470588235,1234.5,281,pilA_T8F,Solid,2
1,28,4.575675,6.11036533894801,1.07704372966978,1.07200746266059,1999,1283.9639889196699,1317.0,448,1587,1039.34718374885,1084.0,260,pilA_T8F,Solid,2
1,30,2.86455,4.14921310205652,1.07212213912001,1.0090713552569,5172,3707.85840707965,3892.0,1327,1531,1027.3982300885,1110.5,223,pilA_T8F,Solid,2
1,31,3.16875,4.39486576544023,1.0460393936187902,1.07594144822105,1671,1134.5213333333302,1175.5,440,1854,1238.1373333333302,1287.5,321,pilA_T8F,Solid,2
1,32,1.812525,2.42681536048048,1.05139482532406,1.1183022847155402,3500,2362.8624708624698,2421.0,762,1611,1007.08624708625,1065.0,257,pilA_T8F,Solid,2
1,34,3.198325,4.4319448019647805,1.089025258211,1.02774023955472,2450,1687.8731836195498,1754.0,670,1622,1008.43857331572,1070.0,256,pilA_T8F,Solid,2
1,35,3.020875,3.98539105243401,1.0472181922649901,1.04,2401,1672.9762237762197,1738.0,569,1658,1068.44335664336,1142.0,221,pilA_T8F,Solid,2
