Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,Strain,Growth,Bio_Rep
1,1,0.739375,2.4834309971885,1.0772051481428,0.495025251881154,1073,751.931428571429,800.0,216,2510,1849.7885714285699,1979.0,821,fliC-,Solid,1
1,2,0.41405,1.4165071156342501,1.06209742501326,0.524046753639406,1123,740.224489795918,806.5,142,2993,2056.09183673469,2191.5,535,fliC-,Solid,1
1,3,0.6929,2.14770598642227,1.07257671589085,0.5813776741499449,1174,835.621951219512,892.5,271,848,586.176829268293,592.0,196,fliC-,Solid,1
1,5,0.739375,2.23039105243401,1.0717801881271,0.536003731330296,1292,910.211428571429,922.0,261,1048,737.3657142857139,762.0,217,fliC-,Solid,1
1,6,0.7605,2.4950104602052594,1.08222781927339,0.536003731330296,1236,848.1,918.5,236,1528,1074.11111111111,1157.0,319,fliC-,Solid,1
1,7,0.61685,1.9388477631085,1.02612908788971,0.473207142803234,1054,761.397260273973,804.0,169,721,499.041095890411,528.0,178,fliC-,Solid,1
1,8,0.7098,2.14265935252575,1.07459536377012,0.5813776741499449,833,583.827380952381,600.5,141,394,259.761904761905,265.5,133,fliC-,Solid,1
1,9,0.51545,1.86035487874275,1.08409178100308,0.524046753639406,1388,1054.00819672131,1104.5,488,1132,857.16393442623,904.0,343,fliC-,Solid,1
1,10,0.95485,2.91846717087976,1.06873270787669,0.536003731330296,1233,893.026548672566,916.5,270,902,613.5,644.5,189,fliC-,Solid,1
1,11,0.621075,2.04001046020527,1.07966912753363,0.536003731330296,1129,832.775510204082,876.0,255,1360,981.0408163265311,1020.0,378,fliC-,Solid,1
1,12,0.6929,2.23458323408,1.07589603813078,0.536003731330296,908,640.280487804878,647.0,143,898,614.676829268293,624.5,222,fliC-,Solid,1
1,13,0.908375,2.88501046020526,1.07966912753363,0.524046753639406,1204,862.506976744186,907.0,241,890,655.920930232558,680.0,169,fliC-,Solid,1
1,14,0.61685,1.98154328932551,1.0778174593052,0.536003731330296,1274,859.595890410959,897.5,325,971,662.150684931507,705.5,181,fliC-,Solid,1
1,18,0.452075,1.7976955262169998,1.06372516344201,0.473207142803234,1234,862.093457943925,912.0,259,1103,807.9626168224299,808.0,409,fliC-,Solid,1
1,19,0.5915,2.03305040495976,1.05317489219128,0.524046753639406,1307,979.5214285714289,1025.5,500,1129,853.6,888.0,347,fliC-,Solid,1
1,20,0.646425,2.07765935252575,1.07506532433543,0.536003731330296,1277,879.692810457516,916.0,326,1174,845.732026143791,870.0,328,fliC-,Solid,1
1,22,0.66755,1.99078210486802,1.06181463866535,0.5813776741499449,1296,939.5126582278481,984.0,338,1412,1012.6835443038001,1059.5,311,fliC-,Solid,1
1,23,0.714025,2.2796194077712597,1.0507669241002902,0.473207142803234,1356,996.6804733727811,1036.0,366,961,688.668639053254,729.0,253,fliC-,Solid,1
1,27,0.8281,2.44578210486802,1.0785967747101,0.5813776741499449,1242,856.551020408163,897.0,239,2031,1413.8826530612198,1508.5,448,fliC-,Solid,1
1,29,0.6253,1.8288115894172499,1.0718795805778198,0.5992703897240379,1472,997.628378378378,1032.5,315,1810,1230.1216216216199,1313.0,402,fliC-,Solid,1
1,30,0.663325,1.8607821048680202,1.0523647784841998,0.5992703897240379,1492,1073.1974522292999,1129.0,407,1065,730.0318471337579,760.0,279,fliC-,Solid,1
1,32,0.798525,2.61847763108502,1.08836665607585,0.536003731330296,1393,1006.9153439153399,1058.0,342,951,687.05291005291,719.0,220,fliC-,Solid,1
1,33,0.832325,2.5688220496225096,1.06772738136512,0.559151142357771,1407,996.3451776649749,1006.0,298,1076,742.426395939086,774.0,235,fliC-,Solid,1
1,35,0.528125,1.5107716446627502,1.04679588990053,0.536003731330296,986,718.688,751.0,267,933,663.696,712.0,243,fliC-,Solid,1
1,37,1.094275,3.2638582233137705,1.09443980166139,0.536003731330296,1170,844.586872586873,877.0,276,1019,656.274131274131,700.0,186,fliC-,Solid,1
1,39,0.697125,2.33346717087976,1.08339585221192,0.536003731330296,1388,1002.2303030303,1037.0,428,2883,2149.75757575758,2271.0,739,fliC-,Solid,1
1,40,0.4563,1.5911160632002401,1.04855267474734,0.495025251881154,1189,895.3703703703699,913.5,384,699,448.46296296296305,459.5,150,fliC-,Solid,1
1,43,0.5746,1.81346717087976,1.0746483916862,0.536003731330296,74,51.25,52.5,31,58,41.5441176470588,42.0,27,fliC-,Solid,1
1,44,0.781625,2.4118981680682596,1.0654061774311,0.559151142357771,1210,834.583783783784,859.0,306,852,600.8054054054049,626.0,190,fliC-,Solid,1
1,45,0.7605,2.3446194077712597,1.04962471947159,0.536003731330296,1320,954.738888888889,969.0,285,777,530.3,564.5,158,fliC-,Solid,1
1,46,0.5915,1.64077164466275,1.04365474598587,0.536003731330296,1215,863.378571428571,897.5,372,721,504.9,521.0,189,fliC-,Solid,1
1,47,0.384475,1.16808657865101,1.01575626226734,0.559151142357771,1334,931.098901098901,1001.0,399,844,581.56043956044,605.0,198,fliC-,Solid,1
1,48,0.6422,1.95881158941724,1.0952956641968499,0.536003731330296,1139,786.171052631579,817.0,269,1439,989.618421052632,1031.0,257,fliC-,Solid,1
1,49,0.418275,1.38077164466275,1.13709248610406,0.473207142803234,57,37.8585858585859,37.0,26,50,32.4141414141414,32.0,20,fliC-,Solid,1
1,50,0.663325,1.9299742865140102,1.02143282827739,0.559151142357771,1203,857.694267515924,900.0,271,981,664.866242038217,707.0,182,fliC-,Solid,1
1,51,0.587275,1.84920264185125,1.05877224926405,0.559151142357771,1879,1366.93525179856,1445.0,469,1136,837.712230215827,886.0,253,fliC-,Solid,1
1,53,0.7267,2.23501046020527,1.08194582775902,0.5992703897240379,1258,876.28488372093,922.0,250,1258,885.639534883721,940.5,255,fliC-,Solid,1
1,54,0.849225,2.63382204962251,1.0659556820984202,0.524046753639406,1510,995.378109452736,1017.0,359,1114,752.681592039801,803.0,243,fliC-,Solid,1
1,55,0.697125,2.23962986797652,1.0804443868003701,0.5813776741499449,1521,1117.12121212121,1173.0,445,1241,908.490909090909,955.0,405,fliC-,Solid,1
1,56,0.7774,2.3738220496225098,1.0485868388944302,0.559151142357771,1063,720.728260869565,740.0,169,1250,847.7010869565221,915.0,300,fliC-,Solid,1
1,57,0.925275,2.7638220496225094,1.07897403266798,0.559151142357771,1309,910.6940639269411,943.0,399,597,429.872146118721,443.0,132,fliC-,Solid,1
1,58,0.815425,2.38540151263928,1.05719380658353,0.5813776741499449,1764,1207.59585492228,1262.0,361,2397,1725.3886010362698,1837.0,398,fliC-,Solid,1
1,59,1.330875,3.88231493398826,1.0623439720213599,0.536003731330296,1330,949.555555555556,984.0,224,1144,843.171428571429,894.0,214,fliC-,Solid,1
1,60,0.73515,2.277278760297,1.07306056937937,0.536003731330296,1500,1093.0632183908,1156.5,440,1273,892.8218390804599,940.0,348,fliC-,Solid,1
1,61,0.629525,2.25078210486802,1.07375061921325,0.495025251881154,1342,949.671140939597,981.0,333,975,743.879194630872,764.0,408,fliC-,Solid,1
1,63,0.7943,2.45188770786299,1.0738154292553599,0.536003731330296,1128,784.9734042553191,815.5,250,873,606.686170212766,632.5,156,fliC-,Solid,1
1,64,0.815425,2.62962986797652,1.07624261981353,0.524046753639406,1514,1088.00518134715,1134.0,317,1442,994.20207253886,1064.0,238,fliC-,Solid,1
1,65,0.5915,1.6788477631085,1.02984683114016,0.536003731330296,1355,954.5,1000.0,361,773,516.492857142857,546.0,182,fliC-,Solid,1
1,66,0.975975,2.8018981680682598,1.06933137114565,0.5992703897240379,1653,1189.37229437229,1214.0,480,846,610.108225108225,643.0,282,fliC-,Solid,1
1,67,0.75205,2.32040151263928,1.0517766952966399,0.5813776741499449,1158,814.786516853933,840.0,222,821,556.297752808989,598.0,160,fliC-,Solid,1
1,68,0.773175,2.39150711563425,1.0765566782367,0.536003731330296,1302,936.349726775956,972.0,449,748,547.677595628415,564.0,237,fliC-,Solid,1
1,71,0.65065,1.8984309971884998,1.07004815695657,0.5992703897240379,1451,1036.7532467532499,1082.0,391,655,452.27272727272697,486.5,155,fliC-,Solid,1
1,74,0.63375,1.7438477631084999,1.02882321552617,0.536003731330296,1779,1283.56,1324.5,483,2258,1633.18666666667,1713.0,479,fliC-,Solid,1
1,75,0.773175,2.39655374953077,1.06346103789448,0.5515432893255071,1301,889.96174863388,913.0,272,3873,2631.15300546448,2812.0,760,fliC-,Solid,1
1,77,0.75205,2.09577164466275,1.0352488014510601,0.536003731330296,1444,1029.69662921348,1059.5,336,2269,1590.84269662921,1630.0,639,fliC-,Solid,1
1,78,0.781625,2.17882204962251,1.02956903502558,0.5992703897240379,1663,1181.65945945946,1227.0,525,1054,749.962162162162,785.0,219,fliC-,Solid,1
1,80,0.6084,1.86035487874275,1.09354624877781,0.559151142357771,1498,1086.52777777778,1122.0,334,1188,854.784722222222,923.0,261,fliC-,Solid,1
1,81,0.773175,2.2299638263087402,1.06381912053746,0.536003731330296,1290,912.5464480874319,962.0,326,1444,1001.1693989071001,1048.0,347,fliC-,Solid,1
1,82,0.756275,2.2930504049597595,1.0685306786075899,0.5813776741499449,1348,956.078212290503,979.0,320,1747,1214.30167597765,1291.0,403,fliC-,Solid,1
1,84,0.8112,2.48847763108502,1.08197747644954,0.5813776741499449,1447,1046.796875,1081.5,362,1914,1366.92708333333,1411.5,397,fliC-,Solid,1
1,85,0.781625,2.472278760297,1.07622446908281,0.5813776741499449,1370,973.583783783784,994.0,392,1954,1411.02702702703,1484.0,596,fliC-,Solid,1
1,87,0.76895,2.32650711563425,1.0767376260288701,0.5813776741499449,1268,884.3516483516479,928.5,249,629,423.32967032967,454.0,144,fliC-,Solid,1
1,88,0.443625,1.90077164466275,1.0437146023478299,0.473207142803234,1587,1235.4761904761901,1278.0,614,1664,1307.57142857143,1345.0,637,fliC-,Solid,1
1,89,0.33799999999999997,1.277695526217,1.08536820630114,0.473207142803234,1863,1449.9125,1473.5,755,1457,1142.7,1176.0,583,fliC-,Solid,1
2,1,0.967525,3.03540151263927,1.08483847595246,0.536003731330296,1074,629.091703056769,625.0,132,982,667.7903930131,726.0,215,fliC-,Solid,1
2,2,0.81965,2.54423881554251,1.11111401770642,0.536003731330296,1933,1316.9587628866,1408.5,247,991,700.216494845361,718.5,159,fliC-,Solid,1
2,3,0.578825,1.6788477631085,1.02984683114016,0.536003731330296,1038,625.737226277372,655.0,147,702,467.116788321168,496.0,146,fliC-,Solid,1
2,4,0.507,1.8088477631085,1.0306824861017099,0.455,1189,895.375,952.5,382,1228,945.375,988.0,463,fliC-,Solid,1
2,6,0.697125,2.2884309971884997,1.07680140236098,0.536003731330296,1412,911.654545454545,989.0,204,3131,2101.29696969697,2342.0,488,fliC-,Solid,1
2,8,0.71825,2.24616269709676,1.0814712604780201,0.536003731330296,1228,809.4588235294119,886.0,165,708,470.95882352941203,495.0,123,fliC-,Solid,1
