Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,Strain,Growth,Bio_Rep
1,2,2.344875,3.41154328932551,1.04222840475901,0.946414285606467,2212,1527.38018018018,1597.0,562,1259,813.832432432432,864.0,190,fliC-_pilA_T8V,Liquid,1
1,3,2.13785,3.38079256507328,1.0527403721667,0.937443331620637,3220,2284.45059288538,2380.0,795,1216,821.217391304348,855.0,199,fliC-_pilA_T8V,Liquid,1
1,4,2.285725,3.51079256507328,1.06730126480725,0.937443331620637,3443,2453.04805914972,2539.0,929,1245,785.086876155268,862.0,183,fliC-_pilA_T8V,Liquid,1
1,5,1.702675,2.67885822331377,1.08231174597005,0.990050503762308,1973,1345.65012406948,1410.0,540,1056,614.332506203474,659.0,147,fliC-_pilA_T8V,Liquid,1
1,6,2.54345,4.00116269709676,1.06037115235574,0.91,1590,1099.96179401993,1145.5,408,1085,667.337209302326,722.5,134,fliC-_pilA_T8V,Liquid,1
1,7,2.35755,3.56569929728024,1.07049340954858,0.946414285606467,1935,1314.50716845878,1384.5,482,1000,662.589605734767,677.0,167,fliC-_pilA_T8V,Liquid,1
1,8,2.057575,3.17150711563425,1.06984451886782,0.946414285606467,2878,2001.52772073922,2117.0,710,1254,843.180698151951,892.0,210,fliC-_pilA_T8V,Liquid,1
1,9,2.4505,3.87848809129029,1.05398659825588,0.937443331620637,2446,1760.20517241379,1844.5,679,1084,694.937931034483,763.0,132,fliC-_pilA_T8V,Liquid,1
1,10,2.530775,3.92962986797652,1.08008539113874,0.946414285606467,1902,1338.92487479132,1408.0,413,1061,724.539232053422,756.0,187,fliC-_pilA_T8V,Liquid,1
1,11,4.727775,7.14617315730203,1.06905354398685,0.946414285606467,3083,1599.63181411975,1464.0,325,1333,854.412868632708,901.0,201,fliC-_pilA_T8V,Liquid,1
1,12,1.90125,2.85993811282275,1.04258463199563,1.0174109297624,2324,1584.99555555556,1658.0,620,1396,911.055555555556,949.5,295,fliC-_pilA_T8V,Liquid,1
1,13,2.5688,3.83961940777126,1.03490213183576,0.91,2320,1620.93914473684,1699.0,500,1178,749.019736842105,801.5,188,fliC-_pilA_T8V,Liquid,1
1,14,2.327975,3.69002092041053,1.07437962789608,0.946414285606467,2367,1664.49546279492,1755.0,531,1226,840.686025408348,894.0,227,fliC-_pilA_T8V,Liquid,1
1,15,2.83075,4.32616269709676,1.0569827405123,0.946414285606467,2665,1869.24179104478,1935.5,580,1163,743.961194029851,779.5,171,fliC-_pilA_T8V,Liquid,1
1,16,1.880125,2.97693434175952,1.09605861453106,0.946414285606467,3634,2588.05617977528,2683.0,1102,1161,726.258426966292,770.0,176,fliC-_pilA_T8V,Liquid,1
1,17,2.919475,4.59220641291449,1.07377738054866,0.884095583067804,2456,1817.68306801737,1927.0,589,1323,895.085383502171,938.0,187,fliC-_pilA_T8V,Liquid,1
1,18,2.20545,3.30846717087976,1.04930685331752,0.946414285606467,2183,1504.62260536398,1588.0,474,1285,857.806513409962,900.5,222,fliC-_pilA_T8V,Liquid,1
1,19,2.25615,3.51923881554251,1.06181463866535,0.946414285606467,1927,1347.02996254682,1385.5,463,970,636.876404494382,652.5,150,fliC-_pilA_T8V,Liquid,1
1,20,2.8223,4.0925974653485,1.04561492675979,0.990050503762308,1404,929.958083832335,979.0,338,1004,663.431137724551,704.0,147,fliC-_pilA_T8V,Liquid,1
1,21,1.9942,3.0461265234055,1.07824785424096,0.946414285606467,1393,898.324152542373,927.5,275,1245,825.934322033898,854.5,187,fliC-_pilA_T8V,Liquid,1
1,22,1.7576,2.577695526217,1.03786731044288,0.946414285606467,4014,2759.57211538462,2820.5,890,1219,783.959134615385,816.0,151,fliC-_pilA_T8V,Liquid,1
