Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_mNeonGreen,MeanCellIntensity_mNeonGreen,MedianCellIntensity_mNeonGreen,MinCellIntensity_mNeonGreen,Strain,Growth,Bio_Rep
1,1,6.062875,9.195422433049801,1.08205461672331,0.8840955830678041,338,91.8494773519164,86.0,19,mNG_pilU_5h,Solid,1
1,2,2.67865,3.7819448019647797,1.07343544978795,1.02774023955472,154,70.56466876971609,71.0,0,mNG_pilU_5h,Solid,1
1,4,2.35755,3.2619448019647796,1.07481818142764,1.1351761977772399,410,76.0340501792115,69.0,5,mNG_pilU_5h,Solid,1
1,5,2.649075,3.84651757583951,1.07577117353858,1.0090713552569,1172,239.636363636364,197.0,49,mNG_pilU_5h,Solid,1
1,6,2.742025,4.01921310205652,1.06976759679033,1.02774023955472,409,124.950693374422,120.0,15,mNG_pilU_5h,Solid,1
1,7,2.927925,4.25271644662753,1.07429771853491,1.0174109297624,348,106.77489177489201,96.0,3,mNG_pilU_5h,Solid,1
1,8,3.40535,4.812705986422269,1.07115643606042,1.0090713552569,478,86.9342431761787,81.0,9,mNG_pilU_5h,Solid,1
1,9,2.657525,3.84232539419352,1.0821348285430998,1.04,1098,179.529411764706,146.0,26,mNG_pilU_5h,Solid,1
1,10,3.3969,4.86925973595304,1.0920024763562501,1.0174109297624,570,151.864427860697,138.0,1,mNG_pilU_5h,Solid,1
1,11,2.76315,3.89808657865101,1.06531245501617,1.0090713552569,503,132.81192660550502,125.0,36,mNG_pilU_5h,Solid,1
1,14,2.843425,3.9495936942852596,1.13759631967542,1.07200746266059,219,91.8410104011887,88.0,5,mNG_pilU_5h,Solid,1
1,15,3.48985,5.08884297003304,1.04284605094723,0.975,508,170.221549636804,161.5,46,mNG_pilU_5h,Solid,1
1,16,3.502525,5.012325394193519,1.07894785554672,1.0090713552569,1002,156.16646562123,126.0,28,mNG_pilU_5h,Solid,1
1,17,2.79695,3.88964032818179,1.06283649025031,1.07594144822105,349,96.2870090634441,89.0,10,mNG_pilU_5h,Solid,1
1,18,6.9459,10.2845889012098,1.0750640238849,0.990050503762308,421,139.41484184914802,136.0,37,mNG_pilU_5h,Solid,1
1,19,3.1434,4.36189816806826,1.07718511720045,1.1351761977772399,335,89.34005376344092,84.0,6,mNG_pilU_5h,Solid,1
1,21,2.64485,3.6761626970967596,1.06407475837916,1.0090713552569,283,105.308306709265,104.0,26,mNG_pilU_5h,Solid,1
1,22,2.35755,3.45232539419353,1.07966912753363,0.990050503762308,192,102.786738351254,101.5,21,mNG_pilU_5h,Solid,1
1,23,2.88145,4.03541197284454,1.0628451872043398,1.02774023955472,332,135.956011730205,132.0,32,mNG_pilU_5h,Solid,1
1,25,2.66175,3.99733585439879,1.05935697874953,0.937443331620637,294,157.044444444444,158.0,40,mNG_pilU_5h,Solid,1
1,26,2.184325,3.0084776310850203,1.11796452104189,1.105,183,71.541586073501,70.0,11,mNG_pilU_5h,Solid,1
1,28,1.744925,2.5284671708797597,1.06067619111425,0.975,179,80.5690072639225,79.0,11,mNG_pilU_5h,Solid,1
1,29,2.3829,3.0865432893255096,1.04597190599802,1.07200746266059,384,103.01773049645399,88.0,0,mNG_pilU_5h,Solid,1
1,30,4.051775,5.96538625935854,1.05433001241204,0.990050503762308,172,80.6736183524505,81.0,13,mNG_pilU_5h,Solid,1
1,31,2.3829,3.5757925650732796,1.0739326473477,1.0174109297624,255,121.556737588652,119.0,29,mNG_pilU_5h,Solid,1
1,32,2.235025,3.10459369428526,1.0844025981560301,1.0660792653456899,254,101.47258979205999,101.0,23,mNG_pilU_5h,Solid,1
1,33,1.71535,2.58459369428526,1.04064474597286,1.02774023955472,351,175.785714285714,173.0,5,mNG_pilU_5h,Solid,1
1,34,3.15185,4.25037579915328,1.0337837417986802,1.0660792653456899,309,144.241286863271,143.0,53,mNG_pilU_5h,Solid,1
1,35,2.5181,3.8088686835190297,1.07109818872567,0.946414285606467,519,141.64765100671102,131.0,42,mNG_pilU_5h,Solid,1
1,36,4.440475,5.978451917599031,1.12391957331816,1.07594144822105,322,123.400570884872,120.0,28,mNG_pilU_5h,Solid,1
1,38,3.037775,3.6184880912902897,1.04222840475901,1.19501046020527,188,100.32267037552201,100.0,29,mNG_pilU_5h,Solid,1
1,39,3.2448,4.543832509827769,1.0981817938026899,1.02774023955472,183,84.6015625,83.0,0,mNG_pilU_5h,Solid,1
1,40,2.649075,3.71885822331377,1.07624261981353,1.0090713552569,250,142.08293460925,138.0,63,mNG_pilU_5h,Solid,1
1,41,2.0787,2.87762317883449,1.07373251738102,1.07200746266059,144,60.28861788617889,58.0,6,mNG_pilU_5h,Solid,1
1,42,2.22235,2.9811265234055,1.12364611185681,1.2212391248236398,163,79.85361216730041,79.0,13,mNG_pilU_5h,Solid,1
2,1,1.8759,2.8107716446627498,1.02929497408666,0.91,425,116.716216216216,94.0,22,mNG_pilU_5h,Solid,1
2,2,1.95195,2.78002092041053,1.0403784676230698,1.02774023955472,321,97.38961038961041,90.0,16,mNG_pilU_5h,Solid,1
2,3,4.1067,5.87771644662753,1.0820396094609999,1.02774023955472,191,70.77057613168729,68.0,12,mNG_pilU_5h,Solid,1
2,4,3.249025,4.6580608651650195,1.07523285243323,0.990050503762308,261,71.2782834850455,68.0,4,mNG_pilU_5h,Solid,1
2,5,2.615275,3.70536533894802,1.08175705974038,0.990050503762308,147,73.4604200323102,75.0,0,mNG_pilU_5h,Solid,1
