Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_mNeonGreen,MeanCellIntensity_mNeonGreen,MedianCellIntensity_mNeonGreen,MinCellIntensity_mNeonGreen,Strain,Growth,Bio_Rep
1,1,3.887,5.993796336136509,1.07368817795416,0.9306583691129631,3909,513.81847826087,344.0,160,mNG_pilU_pilH-,Solid,3
1,2,2.606825,3.65151757583951,1.0809304387207,1.02774023955472,2952,560.8184764991901,359.0,141,mNG_pilU_pilH-,Solid,3
1,4,2.006875,3.3599742865140096,1.0785545109434,0.872066511224918,4382,445.452631578947,303.0,82,mNG_pilU_pilH-,Solid,3
1,5,4.33485,6.52808178557555,1.05420479315112,0.9306583691129631,4798,679.663742690058,350.0,151,mNG_pilU_pilH-,Solid,3
1,6,2.4843,3.66771644662753,1.0748374488763601,0.990050503762308,3210,435.066326530612,251.5,88,mNG_pilU_pilH-,Solid,3
1,7,3.5152,5.414963826308741,1.02723139031207,0.872066511224918,5013,774.6262019230769,400.0,150,mNG_pilU_pilH-,Solid,3
1,8,2.125175,3.42306086516502,1.04885352440848,0.8840955830678041,3800,528.817097415507,392.0,165,mNG_pilU_pilH-,Solid,3
1,9,2.243475,3.29220641291449,1.04951573851058,0.990050503762308,2098,480.088512241055,339.0,122,mNG_pilU_pilH-,Solid,3
1,10,2.581475,3.5257716446627496,1.0218104260279899,0.946414285606467,2504,439.990180032733,279.0,120,mNG_pilU_pilH-,Solid,3
1,11,2.404025,3.77732539419352,1.0819274334561,0.9306583691129631,4206,627.458699472759,368.0,165,mNG_pilU_pilH-,Solid,3
1,12,2.885675,4.581908628273519,1.07025753429978,0.9306583691129631,4075,610.325036603221,354.0,133,mNG_pilU_pilH-,Solid,3
1,13,3.350425,5.359629867976519,1.06905354398685,0.867208164168212,3736,513.518284993695,344.0,142,mNG_pilU_pilH-,Solid,3
1,17,3.933475,6.496965722375309,1.05991996478698,0.8840955830678041,5578,578.691729323308,412.0,171,mNG_pilU_pilH-,Solid,3
1,18,3.15185,4.86655374953077,1.0750713750238,0.872066511224918,3259,539.967828418231,379.0,165,mNG_pilU_pilH-,Solid,3
1,19,2.54345,3.92728922050227,1.0705940134506802,0.937443331620637,5364,788.378737541528,453.0,168,mNG_pilU_pilH-,Solid,3
1,20,2.226575,3.5757925650732796,1.06067619111425,0.8840955830678041,3412,349.27703984819703,248.0,100,mNG_pilU_pilH-,Solid,3
1,21,3.1434,4.60612652340551,1.07013287923391,0.946414285606467,2544,406.61559139784896,255.5,97,mNG_pilU_pilH-,Solid,3
1,22,2.34065,3.85575639138202,1.0405298657095199,0.8840955830678041,3927,575.016245487365,345.0,183,mNG_pilU_pilH-,Solid,3
1,23,2.505425,3.8757821048680197,1.0770373323545501,0.91,3166,486.593591905565,309.0,127,mNG_pilU_pilH-,Solid,3
1,25,3.088475,4.59491239933675,1.0305855896807399,0.937443331620637,5865,774.1627906976739,428.0,185,mNG_pilU_pilH-,Solid,3
