Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_mNeonGreen,MeanCellIntensity_mNeonGreen,MedianCellIntensity_mNeonGreen,MinCellIntensity_mNeonGreen,Strain,Growth,Bio_Rep
1,1,3.99685,5.63810749906154,1.09692208658516,1.07594144822105,590,148.745243128964,148.0,31,pilB_mNG_0ara,Liquid,1
1,2,2.4674,3.66309703885628,1.09827130685482,0.990050503762308,1667,402.62328767123296,408.0,102,pilB_mNG_0ara,Liquid,1
1,3,3.54055,5.229995206924531,1.0578796249156999,0.990050503762308,1194,307.799522673031,309.0,64,pilB_mNG_0ara,Liquid,1
1,4,2.758925,3.77689816806826,1.07900366550727,1.07200746266059,1008,224.698315467075,218.0,47,pilB_mNG_0ara,Liquid,1
1,5,2.606825,3.58041197284454,1.03635946469703,1.02774023955472,439,128.38897893030799,129.0,31,pilB_mNG_0ara,Liquid,1
1,6,2.834975,3.8442388155425093,1.05796668471339,1.0090713552569,556,243.07451564828602,256.0,70,pilB_mNG_0ara,Liquid,1
1,7,2.860325,3.81731493398826,1.05923592808608,1.07200746266059,774,142.905465288035,137.0,27,pilB_mNG_0ara,Liquid,1
1,8,3.578575,4.9927269068328,1.0617141263521899,1.07594144822105,1038,268.645808736718,272.0,58,pilB_mNG_0ara,Liquid,1
1,9,1.88435,2.85808657865101,1.07759335581246,1.0090713552569,410,129.403587443946,126.5,19,pilB_mNG_0ara,Liquid,1
1,10,2.894125,4.12420264185125,1.0717231905230602,1.0090713552569,509,191.09051094890498,194.0,50,pilB_mNG_0ara,Liquid,1
1,11,3.603925,5.13031870505149,1.11166169123543,1.0090713552569,1016,185.580304806565,189.0,40,pilB_mNG_0ara,Liquid,1
1,12,2.725125,3.7865642097360404,1.06269767606484,1.07594144822105,715,259.100775193798,263.0,78,pilB_mNG_0ara,Liquid,1
1,13,3.037775,4.227278760297,1.06830392350465,1.07200746266059,337,95.55632823365791,94.0,10,pilB_mNG_0ara,Liquid,1
1,15,2.987075,4.0030142312685,1.0753178513518,1.07594144822105,449,111.78076379066499,111.0,16,pilB_mNG_0ara,Liquid,1
1,16,2.040675,2.7703548787427503,1.07736999848859,1.07594144822105,253,145.44927536231899,149.0,41,pilB_mNG_0ara,Liquid,1
1,17,2.632175,3.50346717087976,1.04703634840256,1.07200746266059,528,151.855537720706,152.0,33,pilB_mNG_0ara,Liquid,1
1,18,2.1125,3.0177164466275297,1.02389051060595,1.01116269709676,944,239.58,240.5,67,pilB_mNG_0ara,Liquid,1
1,19,2.496975,3.55035487874275,1.07182142497161,1.0090713552569,1241,168.994923857868,143.0,26,pilB_mNG_0ara,Liquid,1
1,20,2.54345,3.4607716446627497,1.02219720765835,0.946414285606467,574,121.021594684385,121.0,19,pilB_mNG_0ara,Liquid,1
1,21,2.260375,3.04378587593125,1.04061055587393,1.0660792653456899,630,197.26915887850498,199.0,49,pilB_mNG_0ara,Liquid,1
1,22,2.243475,3.0526593525257497,1.06379775068921,1.0090713552569,743,154.749529190207,149.0,25,pilB_mNG_0ara,Liquid,1
1,23,2.54345,3.3892388155425097,1.06346103789448,1.07200746266059,819,180.47674418604697,175.0,38,pilB_mNG_0ara,Liquid,1
1,24,3.206775,4.53310749906154,1.06976453614205,1.07594144822105,1091,279.19631093544103,275.0,84,pilB_mNG_0ara,Liquid,1
1,25,3.130725,4.68689816806826,1.07537270685342,1.0090713552569,806,113.77327935222701,113.0,18,pilB_mNG_0ara,Liquid,1
1,26,2.88145,4.11766981273101,1.07930340890999,1.07200746266059,852,195.476539589443,186.0,50,pilB_mNG_0ara,Liquid,1
1,27,1.5548,2.275,1.0,0.91,390,210.35597826087,214.5,69,pilB_mNG_0ara,Liquid,1
1,28,2.742025,3.6868877078629905,1.04167970987742,1.0090713552569,487,158.143297380586,159.0,31,pilB_mNG_0ara,Liquid,1
1,30,3.0927,4.422278760297,1.0665688938811,1.0090713552569,311,174.140710382514,178.0,49,pilB_mNG_0ara,Liquid,1
1,31,2.45895,3.63617315730203,1.0781859596313002,1.07200746266059,1536,124.352233676976,111.0,23,pilB_mNG_0ara,Liquid,1
1,32,2.8561,4.07306086516502,1.09197244121759,1.07594144822105,410,79.64349112426041,77.0,11,pilB_mNG_0ara,Liquid,1
1,33,2.7039999999999997,3.77036533894802,1.0771373333338299,1.105,771,156.165625,152.5,40,pilB_mNG_0ara,Liquid,1
1,34,2.851875,4.09998474671927,1.0763877311315602,1.02774023955472,242,85.6888888888889,85.0,19,pilB_mNG_0ara,Liquid,1
1,35,2.598375,3.6645832340800006,1.0607230529931402,1.0090713552569,719,192.79512195121998,190.0,56,pilB_mNG_0ara,Liquid,1
1,36,2.4674,3.2592388155425094,1.0651676036548101,1.07200746266059,596,122.40924657534201,117.0,17,pilB_mNG_0ara,Liquid,1
1,37,3.054675,4.137695526217,1.02459332169169,1.0090713552569,601,99.2738589211618,94.0,13,pilB_mNG_0ara,Liquid,1
1,38,3.15185,3.9157716446627497,1.02091507602902,1.07200746266059,517,194.209115281501,196.0,51,pilB_mNG_0ara,Liquid,1
1,40,3.172975,4.37347763108502,1.08004470372591,1.07200746266059,642,206.81890812250302,206.0,54,pilB_mNG_0ara,Liquid,1
1,41,2.535,3.4811626970967597,1.06644490415673,1.0090713552569,410,129.413333333333,129.0,26,pilB_mNG_0ara,Liquid,1
1,42,2.868775,4.11809703885628,1.0811428339534699,1.0174109297624,588,163.20765832106,159.0,33,pilB_mNG_0ara,Liquid,1
1,43,3.57435,5.021136983610769,1.1061456996015802,1.02774023955472,695,196.371158392435,194.0,57,pilB_mNG_0ara,Liquid,1
1,44,3.181425,4.23381158941724,1.04568844241118,1.0090713552569,791,213.701195219124,216.0,59,pilB_mNG_0ara,Liquid,1
1,45,2.429375,3.46262317883449,1.07295970766963,1.0090713552569,1363,304.671304347826,300.0,100,pilB_mNG_0ara,Liquid,1
1,46,2.235025,3.12270598642227,1.08239213056679,1.0090713552569,422,109.17958412098301,106.0,2,pilB_mNG_0ara,Liquid,1
1,47,1.83365,2.65193434175952,1.0823117459700502,1.02774023955472,1065,275.539170506912,272.5,63,pilB_mNG_0ara,Liquid,1
1,49,2.0111,2.68539105243401,1.0638821202286,1.07200746266059,557,117.485294117647,105.0,20,pilB_mNG_0ara,Liquid,1
1,50,3.713775,5.084223562261781,1.05962666456961,1.04809350727881,842,181.216154721274,176.0,44,pilB_mNG_0ara,Liquid,1
1,51,2.480075,3.23231493398826,1.060926466358,1.04,336,98.1533219761499,98.0,16,pilB_mNG_0ara,Liquid,1
