Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_mNeonGreen,MeanCellIntensity_mNeonGreen,MedianCellIntensity_mNeonGreen,MinCellIntensity_mNeonGreen,Strain,Growth,Bio_Rep
1,1,8.0782,10.1527373670381,1.0823738475359599,1.1351761977772399,171,83.71234309623429,85.0,15,pilB_mNG_cpdA-,Solid,1
1,2,9.3119,11.5827373670381,1.08124714722396,1.07594144822105,208,102.611615245009,103.0,18,pilB_mNG_cpdA-,Solid,1
1,3,4.16585,5.87956798079927,1.0676535107796,1.0174109297624,147,70.5091277890467,71.0,6,pilB_mNG_cpdA-,Solid,1
1,4,3.5997,4.80191908847879,1.03315048757444,1.02774023955472,328,118.853286384977,118.0,28,pilB_mNG_cpdA-,Solid,1
1,6,8.83025,11.0866269709676,1.02568723757655,1.04809350727881,185,88.60861244019141,88.0,8,pilB_mNG_cpdA-,Solid,1
1,7,3.891225,5.25193434175952,1.0590272416689799,1.0090713552569,587,152.912052117264,149.0,9,pilB_mNG_cpdA-,Solid,1
1,8,5.2728,6.04153849625004,1.0561448348516098,1.2212391248236398,219,126.8125,131.0,24,pilB_mNG_cpdA-,Solid,1
1,9,4.57145,5.49424927574777,1.07749746481129,1.19854077944808,164,81.03327171903881,80.0,16,pilB_mNG_cpdA-,Solid,1
1,11,5.915,7.46193434175951,1.04462047402143,1.07200746266059,175,80.1721428571429,80.0,10,pilB_mNG_cpdA-,Solid,1
1,13,4.972825,6.83645568866226,1.0665294241571,0.990050503762308,237,87.07476635514021,87.0,15,pilB_mNG_cpdA-,Solid,1
1,15,7.0473,8.983529932111349,1.03591390202466,1.0660792653456899,205,113.38249400479602,115.5,23,pilB_mNG_cpdA-,Solid,1
1,16,6.113575,8.05653849625004,1.0784095400615301,1.07594144822105,242,141.856945404285,145.0,25,pilB_mNG_cpdA-,Solid,1
1,17,11.462425,15.6058762467154,1.05673429448226,1.0174109297624,194,83.904533726502,82.0,10,pilB_mNG_cpdA-,Solid,1
1,18,5.589675,7.30197618258057,1.0438882870105701,1.1183022847155402,181,97.005291005291,97.0,21,pilB_mNG_cpdA-,Solid,1
1,19,3.9377,5.04152803604478,1.07954271219341,1.105,172,92.6394849785408,93.0,14,pilB_mNG_cpdA-,Solid,1
1,20,4.313725,6.278868683519031,1.07939125909486,0.946414285606467,202,71.2438785504407,69.0,0,pilB_mNG_cpdA-,Solid,1
1,21,7.85005,9.795073221436859,1.03968547296721,1.0660792653456899,186,98.5387513455328,100.0,14,pilB_mNG_cpdA-,Solid,1
1,22,2.83075,4.05580302527855,1.01421623046803,0.966294468575703,746,183.513432835821,175.0,61,pilB_mNG_cpdA-,Solid,1
1,23,2.64485,3.6422787602969997,1.07343702606621,1.0090713552569,646,166.217252396166,158.0,36,pilB_mNG_cpdA-,Solid,1
1,24,8.073975,11.1281027059861,1.06879981079041,1.02774023955472,249,125.51282051282101,127.0,27,pilB_mNG_cpdA-,Solid,1
2,1,4.8672,6.97575639138202,1.08001897963074,1.0090713552569,249,105.917534722222,107.5,24,pilB_mNG_cpdA-,Solid,1
2,2,11.5427,15.9746926292081,1.08137315185079,1.0090713552569,182,94.09333821376279,95.0,22,pilB_mNG_cpdA-,Solid,1
2,3,5.17985,6.7500056671298,1.05093751559223,1.0660792653456899,233,114.294453507341,115.0,25,pilB_mNG_cpdA-,Solid,1
2,5,3.477175,5.30997428651401,1.06926220142832,0.91,317,111.257594167679,108.0,23,pilB_mNG_cpdA-,Solid,1
2,6,4.736225,5.9445679807992695,1.07297383586021,1.1351761977772399,185,99.14451382694021,99.0,15,pilB_mNG_cpdA-,Solid,1
2,7,2.429375,3.84651757583951,1.09176324360775,0.9306583691129631,454,111.13391304347799,107.0,25,pilB_mNG_cpdA-,Solid,1
2,8,8.61055,11.9564766090728,1.0767379324263,0.990050503762308,206,93.1432777232581,92.0,22,pilB_mNG_cpdA-,Solid,1
2,9,4.16585,6.03187245458226,1.07512919858089,0.990050503762308,555,120.882352941176,112.0,18,pilB_mNG_cpdA-,Solid,1
2,10,3.3969,5.33498474671927,1.07911602965103,0.8840955830678041,489,118.80223880597,110.0,20,pilB_mNG_cpdA-,Solid,1
2,11,5.70375,8.34771644662753,1.07185887225621,0.91,178,75.6348148148148,74.0,4,pilB_mNG_cpdA-,Solid,1
2,12,5.0193,6.804280656363571,1.04550634152683,1.02774023955472,181,91.9335016835017,93.0,16,pilB_mNG_cpdA-,Solid,1
2,13,3.071575,3.617695526217,1.0299762972650501,1.19854077944808,167,82.7427785419532,83.0,15,pilB_mNG_cpdA-,Solid,1
2,14,3.679975,5.998477631085019,1.06874657841954,0.867208164168212,325,122.41676234213499,121.0,22,pilB_mNG_cpdA-,Solid,1
2,15,2.40825,3.2299742865140098,1.08930542925327,1.07200746266059,202,110.008771929825,111.0,15,pilB_mNG_cpdA-,Solid,1
2,16,2.69555,3.9699847467192697,1.063531006182,0.990050503762308,182,82.8808777429467,82.0,11,pilB_mNG_cpdA-,Solid,1
2,17,4.0898,6.054176928365259,1.07794787141239,0.990050503762308,259,98.06508264462809,98.0,19,pilB_mNG_cpdA-,Solid,1
2,18,3.35465,4.35217023922323,1.0580136188290301,1.105,185,94.2317380352645,96.0,10,pilB_mNG_cpdA-,Solid,1
2,19,2.513875,3.4338477631085,1.01518069504997,0.946414285606467,237,119.0,120.0,26,pilB_mNG_cpdA-,Solid,1
2,20,3.688425,4.763415743907769,1.0312392682901899,1.105,163,81.7892325315006,84.0,0,pilB_mNG_cpdA-,Solid,1
