Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_mNeonGreen,MeanCellIntensity_mNeonGreen,MedianCellIntensity_mNeonGreen,MinCellIntensity_mNeonGreen,Strain,Growth,Bio_Rep
1,1,1.6224,2.23039105243401,1.0717801881271,1.07200746266059,59,21.1614583333333,20.0,0,pilB_mNG_cyaB-,Solid,2
1,2,1.98575,2.6584671708797596,1.06710473527432,1.07200746266059,75,24.3723404255319,24.0,0,pilB_mNG_cyaB-,Solid,2
1,3,3.3293,4.33731493398826,1.05269518071988,1.07200746266059,65,21.676395939086298,21.0,0,pilB_mNG_cyaB-,Solid,2
1,4,2.454725,3.37346717087976,1.05895286571448,1.0090713552569,76,24.025817555938,24.0,0,pilB_mNG_cyaB-,Solid,2
1,5,2.05335,2.8107716446627498,1.0269701942148,1.0090713552569,72,28.170781893004104,28.0,0,pilB_mNG_cyaB-,Solid,2
1,6,2.1125,2.62692388155425,1.0100397509401,1.07200746266059,143,27.92,26.0,0,pilB_mNG_cyaB-,Solid,2
1,7,2.218125,2.9434776310850204,1.11515967154233,1.1518029345335101,57,23.4038095238095,23.0,0,pilB_mNG_cyaB-,Solid,2
1,8,1.753375,2.45416646816,1.04197739721027,1.02774023955472,68,23.084337349397604,22.0,0,pilB_mNG_cyaB-,Solid,2
1,9,2.725125,3.67148140214826,1.0574919989577398,1.0660792653456899,125,29.6527131782946,27.0,0,pilB_mNG_cyaB-,Solid,2
1,10,3.012425,4.08846717087976,1.04126249646235,1.0090713552569,101,33.7517531556802,32.0,0,pilB_mNG_cyaB-,Solid,2
1,11,1.64775,2.34732539419353,1.0368824888729302,1.0581233387464801,70,22.0102564102564,21.0,0,pilB_mNG_cyaB-,Solid,2
1,12,1.677325,2.36501046020527,1.08238181606303,1.1351761977772399,72,24.813602015113396,24.0,0,pilB_mNG_cyaB-,Solid,2
1,13,2.1294,3.0707097574855,1.04339435277553,1.0174109297624,60,23.593253968254,23.0,0,pilB_mNG_cyaB-,Solid,2
1,14,2.17165,3.0530865786510097,1.07531716468635,1.04,94,24.019455252918302,22.5,0,pilB_mNG_cyaB-,Solid,2
1,15,1.618175,2.29539105243401,1.07060404539402,1.0090713552569,74,29.644908616188,29.0,0,pilB_mNG_cyaB-,Solid,2
1,16,2.7378,3.8795470603887403,1.11024479643794,1.0090713552569,70,24.7114197530864,24.0,0,pilB_mNG_cyaB-,Solid,2
1,17,2.86455,3.93190862827352,1.0690041630179499,1.1183022847155402,73,22.6784660766962,21.0,0,pilB_mNG_cyaB-,Solid,2
1,18,2.5688,3.65577164466275,1.02107563966554,0.975,64,22.34375,21.0,0,pilB_mNG_cyaB-,Solid,2
1,19,1.9773,2.72155374953077,1.1154447472056201,1.19854077944808,78,23.9529914529915,22.0,0,pilB_mNG_cyaB-,Solid,2
1,20,2.2984,3.1134671708797597,1.0517839955886001,1.0090713552569,88,27.558823529411804,27.0,0,pilB_mNG_cyaB-,Solid,2
1,21,2.471625,3.49878587593125,1.06013836546214,1.07594144822105,65,24.8923076923077,24.0,0,pilB_mNG_cyaB-,Solid,2
1,22,2.1125,2.97693434175952,1.08069398262411,1.0090713552569,69,23.458000000000002,22.0,0,pilB_mNG_cyaB-,Solid,2
1,23,1.91815,2.8288220496225094,1.0746581777181201,1.07594144822105,59,18.9955947136564,18.0,0,pilB_mNG_cyaB-,Solid,2
1,24,1.871675,2.6849638263087403,1.0468411262876802,0.975,63,24.3024830699774,23.0,0,pilB_mNG_cyaB-,Solid,2
1,25,2.387125,3.1830865786510096,1.07375061921325,1.1351761977772399,83,27.941592920353997,27.0,0,pilB_mNG_cyaB-,Solid,2
1,26,2.032225,2.6738115894172405,1.05929463802402,1.07200746266059,58,23.5613305613306,24.0,0,pilB_mNG_cyaB-,Solid,2
1,27,3.206775,4.42923881554251,1.0600725384962602,1.04,85,24.173913043478304,23.0,0,pilB_mNG_cyaB-,Solid,2
1,28,1.6224,2.2573149339882597,1.07583319079416,1.07200746266059,109,33.6354166666667,32.0,0,pilB_mNG_cyaB-,Solid,2
1,29,1.719575,2.5418981680682595,1.06002407481643,1.0174109297624,61,24.5282555282555,23.0,0,pilB_mNG_cyaB-,Solid,2
1,32,1.9266,2.90454706038874,1.07341035231198,1.0090713552569,389,46.425438596491205,36.0,0,pilB_mNG_cyaB-,Solid,2
1,34,2.758925,3.9445470603887403,1.07193825015877,1.07200746266059,86,32.0888208269525,31.0,0,pilB_mNG_cyaB-,Solid,2
1,35,2.1463,3.1868515341717405,1.06861785112775,1.0090713552569,68,19.3622047244094,19.0,0,pilB_mNG_cyaB-,Solid,2
1,36,2.61105,3.4918877078629906,1.04357574264198,1.07200746266059,66,23.631067961164998,23.0,0,pilB_mNG_cyaB-,Solid,2
1,37,2.158975,2.90959369428526,1.0606864733933499,1.0660792653456899,86,31.7397260273973,31.0,0,pilB_mNG_cyaB-,Solid,2
1,38,2.37445,3.07958323408,1.06744492516654,1.07200746266059,71,31.0569395017794,31.0,0,pilB_mNG_cyaB-,Solid,2
