Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_mNeonGreen,MeanCellIntensity_mNeonGreen,MedianCellIntensity_mNeonGreen,MinCellIntensity_mNeonGreen,Strain,Growth,Bio_Rep
1,1,3.502525,4.95151757583951,1.1091544607953099,1.07200746266059,245,37.7539203860072,33.0,0,pilB_mNG_3h,Solid,2
1,2,2.649075,3.65613698361077,1.06109909072264,1.10308657865101,195,29.9968102073365,27.0,0,pilB_mNG_3h,Solid,2
1,3,1.973075,2.65193434175952,1.0823117459700502,1.02774023955472,67,28.017130620984997,27.0,0,pilB_mNG_3h,Solid,2
1,4,2.23925,3.07766981273101,1.06597035141029,1.0660792653456899,197,40.977358490566004,38.0,0,pilB_mNG_3h,Solid,2
1,5,3.080025,4.0526698127310095,1.1144374453482802,1.105,231,34.0644718792867,29.0,0,pilB_mNG_3h,Solid,2
1,6,3.671525,4.94036533894801,1.07986063136831,1.07200746266059,114,27.6237054085155,26.0,0,pilB_mNG_3h,Solid,2
1,7,2.96595,3.8469448019647796,1.10416705565065,1.07594144822105,113,40.8817663817664,39.0,0,pilB_mNG_3h,Solid,2
1,8,2.150525,3.05770598642227,1.1072450916353402,1.01533245786787,202,42.9803536345776,38.0,0,pilB_mNG_3h,Solid,2
1,9,2.243475,3.0888220496225096,1.08224607000689,1.07200746266059,186,34.6290018832392,32.0,0,pilB_mNG_3h,Solid,2
1,10,1.79985,2.58650711563425,1.13507453210236,1.0090713552569,112,28.2065727699531,26.0,0,pilB_mNG_3h,Solid,2
1,11,3.4645,4.62041197284454,1.07101212503658,1.1351761977772399,124,30.798780487804898,29.0,0,pilB_mNG_3h,Solid,2
1,12,2.8392,4.10609034971425,1.07626825687602,1.0090713552569,353,51.34077380952379,41.5,0,pilB_mNG_3h,Solid,2
1,13,2.226575,2.99689816806826,1.07368817795416,1.1351761977772399,127,32.1271347248577,30.0,0,pilB_mNG_3h,Solid,2
1,14,2.505425,3.3846194077712597,1.0362529801350502,1.0090713552569,133,28.6222596964587,25.0,0,pilB_mNG_3h,Solid,2
1,15,3.2955,4.25271644662753,1.0807271964490301,1.07594144822105,163,31.8948717948718,28.0,0,pilB_mNG_3h,Solid,2
1,17,2.649075,3.6891664681599905,1.07490110961711,1.02774023955472,227,33.2998405103668,28.0,0,pilB_mNG_3h,Solid,2
1,18,2.40825,3.4254015126392696,1.08089507410926,1.0174109297624,127,30.3298245614035,28.0,0,pilB_mNG_3h,Solid,2
1,19,1.863225,2.66685153417174,1.07193060271966,1.04,152,30.086167800453502,26.0,0,pilB_mNG_3h,Solid,2
1,20,2.88145,4.08883250982777,1.07174471655661,1.0174109297624,162,36.3680351906158,34.0,0,pilB_mNG_3h,Solid,2
1,21,3.08425,4.15383250982777,1.0568966730875602,1.07594144822105,222,40.880821917808206,37.0,0,pilB_mNG_3h,Solid,2
1,22,3.570125,4.9965537495307695,1.07408195396453,1.0090713552569,281,37.5988165680473,32.0,0,pilB_mNG_3h,Solid,2
1,24,3.544775,4.72263363903975,1.09682562975529,1.07594144822105,159,41.0607866507747,38.0,0,pilB_mNG_3h,Solid,2
1,25,2.57725,3.42731493398826,1.06526489278463,1.07200746266059,139,35.2262295081967,32.0,0,pilB_mNG_3h,Solid,2
1,26,2.873,3.77498474671927,1.05944790456847,1.07594144822105,287,39.7352941176471,32.0,0,pilB_mNG_3h,Solid,2
1,27,3.857425,5.0300104602052595,1.0576863750196301,1.02774023955472,102,34.4753559693319,33.0,0,pilB_mNG_3h,Solid,2
1,29,1.88435,2.9592492757477795,1.07878831479107,0.990050503762308,130,51.0538116591928,50.0,0,pilB_mNG_3h,Solid,2
1,30,1.9942,2.77731493398826,1.06753105299777,1.0090713552569,61,21.2966101694915,21.0,0,pilB_mNG_3h,Solid,2
1,31,2.336425,3.2253548787427504,1.07465867609983,1.07200746266059,95,27.842676311030697,26.0,0,pilB_mNG_3h,Solid,2
1,32,2.25615,2.82001046020526,1.08023981159432,1.1183022847155402,178,31.1385767790262,27.0,0,pilB_mNG_3h,Solid,2
1,33,2.902575,4.073488091290289,1.06540577114389,1.07200746266059,169,29.911208151382798,27.0,0,pilB_mNG_3h,Solid,2
1,34,2.184325,3.097695526217,1.0350407331692402,1.0090713552569,113,28.646034816247603,27.0,0,pilB_mNG_3h,Solid,2
1,35,2.59415,3.46113698361077,1.0481210157718,1.0660792653456899,332,50.607491856677505,42.0,5,pilB_mNG_3h,Solid,2
1,36,2.08715,2.76154328932551,1.05038098032057,1.07200746266059,98,28.582995951416997,26.0,0,pilB_mNG_3h,Solid,2
1,37,2.76315,3.84566312358898,1.07269998928947,1.04,218,33.4174311926606,31.0,0,pilB_mNG_3h,Solid,2
1,38,2.496975,3.4695832340800004,1.06289756655674,1.0090713552569,122,27.5499153976311,26.0,0,pilB_mNG_3h,Solid,2
1,39,3.5152,4.29498474671927,1.08264264697071,1.1351761977772399,285,36.6514423076923,33.0,0,pilB_mNG_3h,Solid,2
