Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_mNeonGreen,MeanCellIntensity_mNeonGreen,MedianCellIntensity_mNeonGreen,MinCellIntensity_mNeonGreen,Strain,Growth,Bio_Rep
1,1,2.311075,3.2211626970967595,1.06975529699975,1.07200746266059,305,79.1371115173675,74.0,0,mNG_pilT_pilG-,Liquid,2
1,2,1.939275,2.64731493398826,1.06956763273314,1.04,216,85.13071895424841,82.0,12,mNG_pilT_pilG-,Liquid,2
1,3,2.25615,2.82192388155425,1.0093599629091499,1.07200746266059,326,83.38576779026221,77.0,7,mNG_pilT_pilG-,Liquid,2
1,4,2.040675,3.23502092041053,1.06181463866535,0.990050503762308,251,69.7784679089027,66.0,3,mNG_pilT_pilG-,Liquid,2
1,5,1.3519999999999999,2.13569929728024,1.0637818121511,1.0090713552569,360,86.684375,77.0,4,mNG_pilT_pilG-,Liquid,2
1,6,1.1661,1.8607821048680202,1.0523647784841998,0.975,360,91.5,86.0,3,mNG_pilT_pilG-,Liquid,2
1,7,1.322425,2.00846717087976,1.07060404539402,1.0090713552569,209,99.3961661341853,101.0,19,mNG_pilT_pilG-,Liquid,2
1,8,3.147625,4.097278760297,1.06946665618092,1.07200746266059,272,79.49798657718121,77.0,0,mNG_pilT_pilG-,Liquid,2
1,9,1.567475,2.47270598642227,1.1055624316511399,1.0090713552569,252,80.633423180593,77.0,15,mNG_pilT_pilG-,Liquid,2
1,10,1.956175,2.6199638263087404,1.04773410450592,1.0090713552569,274,56.777537796976205,54.0,0,mNG_pilT_pilG-,Liquid,2
1,11,1.508325,2.07303994475449,1.04863282326521,1.07594144822105,510,89.9887955182073,66.0,0,mNG_pilT_pilG-,Liquid,2
1,12,2.13785,2.97502092041053,1.0598325395544599,1.0660792653456899,232,82.68379446640321,80.0,15,mNG_pilT_pilG-,Liquid,2
1,13,2.919475,4.036470941942991,1.0730770334811,1.07200746266059,456,93.4471780028944,87.0,10,mNG_pilT_pilG-,Liquid,2
1,14,1.7576,2.69420264185125,1.07705869662398,1.0090713552569,248,119.776442307692,121.0,26,mNG_pilT_pilG-,Liquid,2
1,15,2.8899,3.8103548787427504,1.0693745174611802,1.07200746266059,305,62.7938596491228,57.5,0,mNG_pilT_pilG-,Liquid,2
1,16,2.091375,2.91846717087976,1.05449021401443,1.0090713552569,245,78.13131313131309,74.0,11,mNG_pilT_pilG-,Liquid,2
1,17,2.22235,3.1984309971885003,1.11118106499609,1.0090713552569,308,63.458174904943,61.0,2,mNG_pilT_pilG-,Liquid,2
1,18,1.4027,2.0846194077712603,1.05449021401443,1.0090713552569,174,75.3042168674699,75.0,4,mNG_pilT_pilG-,Liquid,2
1,19,1.88435,2.58231493398826,1.07060404539402,1.0090713552569,467,86.042600896861,76.0,4,mNG_pilT_pilG-,Liquid,2
1,20,2.81385,4.05501046020527,1.08630879712687,1.04,134,45.184684684684704,44.0,0,mNG_pilT_pilG-,Liquid,2
1,21,1.6055,2.38497428651401,1.05832269799267,1.02774023955472,234,84.53421052631579,84.0,6,mNG_pilT_pilG-,Liquid,2
1,22,1.778725,2.3826955262170095,1.04056521067641,1.0090713552569,266,67.8479809976247,68.0,0,mNG_pilT_pilG-,Liquid,2
1,24,1.736475,2.5284671708797597,1.06067619111425,0.946414285606467,154,57.1240875912409,54.0,0,mNG_pilT_pilG-,Liquid,2
1,26,2.4505,3.5410541760229903,1.06634800541419,1.0174109297624,391,92.15,87.0,10,mNG_pilT_pilG-,Liquid,2
1,29,2.2646,3.0530865786510097,1.07531716468635,1.0090713552569,233,68.6399253731343,65.0,0,mNG_pilT_pilG-,Liquid,2
1,30,3.434925,4.5634309971885,1.0591271599271,1.105,195,50.5239852398524,48.0,0,mNG_pilT_pilG-,Liquid,2
1,31,1.54635,2.39655374953077,1.06346103789448,1.0174109297624,517,85.827868852459,78.0,3,mNG_pilT_pilG-,Liquid,2
1,32,1.930825,2.85346717087976,1.0554471029397,0.946414285606467,305,85.2997811816193,81.0,10,mNG_pilT_pilG-,Liquid,2
1,33,1.770275,2.48577164466275,1.03320759381424,0.946414285606467,260,55.854415274462994,54.0,0,mNG_pilT_pilG-,Liquid,2
1,34,2.167425,3.2238686835190298,1.0507669241002902,1.02774023955472,251,38.1910331384016,35.0,0,mNG_pilT_pilG-,Liquid,2
1,36,2.44205,3.42959369428526,1.0933131485102099,1.07594144822105,294,68.0916955017301,63.5,5,mNG_pilT_pilG-,Liquid,2
