Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_mNeonGreen,MeanCellIntensity_mNeonGreen,MedianCellIntensity_mNeonGreen,MinCellIntensity_mNeonGreen,Strain,Growth,Bio_Rep
1,1,1.880125,2.8176698127310096,1.05603129844184,0.990050503762308,139,40.1078651685393,39.0,0,pilB_mNG_5h,Solid,2
1,2,1.86745,2.75039105243401,1.06283649025031,0.975,136,39.954751131221705,39.0,2,pilB_mNG_5h,Solid,2
1,3,1.86745,2.92031870505149,1.10105692980919,0.990050503762308,364,55.3280542986425,49.0,5,pilB_mNG_5h,Solid,2
1,4,2.8899,4.14693434175952,1.06927349966737,1.0090713552569,239,45.4137426900585,42.0,0,pilB_mNG_5h,Solid,2
1,5,2.260375,3.1134671708797597,1.0517839955886001,1.0090713552569,112,31.9196261682243,30.0,0,pilB_mNG_5h,Solid,2
1,6,2.784275,3.81731493398826,1.05376533797735,1.0090713552569,112,31.949924127465895,30.0,0,pilB_mNG_5h,Solid,2
1,7,2.96595,4.26535487874275,1.08825300866478,1.0090713552569,323,52.715099715099704,47.0,0,pilB_mNG_5h,Solid,2
1,8,2.040675,3.25270598642227,1.08225001847847,0.946414285606467,89,40.3954451345756,40.0,3,pilB_mNG_5h,Solid,2
1,9,2.006875,3.04002092041053,1.06680863909243,0.975,195,44.770526315789496,40.0,0,pilB_mNG_5h,Solid,2
1,10,2.226575,3.1088477631085003,1.01762610903715,0.946414285606467,348,57.043643263757104,50.0,0,pilB_mNG_5h,Solid,2
1,12,2.370225,3.4453653389480197,1.08628110644153,1.0174109297624,156,48.980392156862706,47.0,3,pilB_mNG_5h,Solid,2
1,13,3.05045,4.37156420973604,1.08250485475838,1.01533245786787,163,37.2562326869806,34.0,0,pilB_mNG_5h,Solid,2
1,14,2.082925,3.3111731573020298,1.0722665460656,0.946414285606467,244,44.17647058823529,40.0,1,pilB_mNG_5h,Solid,2
1,15,2.28995,3.36921310205652,1.05695764385016,0.990050503762308,116,40.1051660516605,39.0,1,pilB_mNG_5h,Solid,2
1,16,1.9097,2.83215977901796,1.05801413588347,1.0174109297624,95,31.506637168141605,30.0,0,pilB_mNG_5h,Solid,2
1,17,3.05045,4.71652803604478,1.0702169174553,0.990050503762308,429,73.29916897506929,63.0,5,pilB_mNG_5h,Solid,2
1,18,2.17165,3.6519448019647793,1.10185430815279,0.8744855630597909,805,98.84241245136191,61.0,4,pilB_mNG_5h,Solid,2
1,19,2.81385,3.93616269709676,1.06108653953442,1.0090713552569,253,42.294294294294296,37.0,0,pilB_mNG_5h,Solid,2
1,20,2.471625,3.5488686835190295,1.06402331294001,1.02774023955472,94,36.3076923076923,36.0,0,pilB_mNG_5h,Solid,2
1,21,3.722225,5.15766981273101,1.07691210399169,1.0090713552569,203,39.8864926220204,38.0,0,pilB_mNG_5h,Solid,2
1,22,2.3998,3.48578210486802,1.08013594176255,0.946414285606467,186,46.709507042253506,43.0,0,pilB_mNG_5h,Solid,2
1,23,1.939275,2.78335864980598,1.03430924254401,1.01533245786787,258,49.8823529411765,47.0,4,pilB_mNG_5h,Solid,2
1,24,2.277275,3.45189816806826,1.0784220207322701,0.946414285606467,181,44.933209647495396,42.0,2,pilB_mNG_5h,Solid,2
1,25,2.970175,4.43151757583951,1.1122912528930902,1.02774023955472,395,67.5049786628734,60.0,0,pilB_mNG_5h,Solid,2
1,26,2.37445,3.3965642097360402,1.0358159138781702,1.01116269709676,230,40.8967971530249,35.0,0,pilB_mNG_5h,Solid,2
1,27,1.668875,2.67885822331377,1.0823117459700502,0.990050503762308,150,42.9367088607595,40.0,1,pilB_mNG_5h,Solid,2
1,28,2.091375,3.14309703885628,1.0842440343225601,1.0174109297624,164,47.9858585858586,42.0,5,pilB_mNG_5h,Solid,2
1,29,2.08715,3.11155374953077,1.10257533657536,1.0090713552569,112,41.6174089068826,39.5,0,pilB_mNG_5h,Solid,2
1,30,2.978625,4.3034309971885,1.06151634667758,0.946414285606467,125,33.7333333333333,32.0,0,pilB_mNG_5h,Solid,2
1,31,1.711125,2.29077164466275,1.03253665829878,1.07200746266059,142,38.8444444444444,35.0,0,pilB_mNG_5h,Solid,2
1,33,2.8223,4.2211731573020295,1.10006518403594,1.02774023955472,283,55.2305389221557,51.0,2,pilB_mNG_5h,Solid,2
1,34,2.116725,3.2257821048680198,1.0816720842335499,0.946414285606467,243,50.4530938123753,45.0,0,pilB_mNG_5h,Solid,2
1,35,2.395575,3.4769086282735198,1.03384572322432,1.02774023955472,378,61.668430335097,49.0,2,pilB_mNG_5h,Solid,2
1,36,2.71245,4.06652803604478,1.0351077925459,1.0090713552569,456,76.92367601246109,62.0,7,pilB_mNG_5h,Solid,2
1,37,2.978625,4.43109034971425,1.07652733643901,1.0090713552569,166,34.8255319148936,32.0,0,pilB_mNG_5h,Solid,2
1,38,2.6871,3.83302469147376,1.02949714140377,0.975,334,55.2075471698113,48.0,2,pilB_mNG_5h,Solid,2
1,39,2.209675,3.6069086282735197,1.04402898983685,0.937443331620637,277,52.9464627151052,48.0,1,pilB_mNG_5h,Solid,2
1,40,3.20255,4.82613698361077,1.09188619538705,0.990050503762308,345,57.4485488126649,49.0,0,pilB_mNG_5h,Solid,2
1,41,5.234775,7.48041197284454,1.96072888539536,1.1183022847155402,175,42.4697336561743,39.0,0,pilB_mNG_5h,Solid,2
1,42,2.7039999999999997,3.8484309971885002,1.06596455311605,1.0090713552569,138,36.7421875,34.0,0,pilB_mNG_5h,Solid,2
1,43,3.4983,5.24497428651401,1.07656223081078,0.946414285606467,176,37.4444444444444,35.0,0,pilB_mNG_5h,Solid,2
1,44,2.23925,3.3196194077712597,1.0368824888729302,0.946414285606467,160,51.488679245283,50.0,0,pilB_mNG_5h,Solid,2
1,45,2.725125,3.7518877078629904,1.04108105488716,1.0090713552569,204,42.862015503876,39.0,0,pilB_mNG_5h,Solid,2
1,46,1.98575,3.1603548787427505,1.11164216397998,0.946414285606467,412,60.61702127659571,49.0,0,pilB_mNG_5h,Solid,2
1,47,2.437825,3.5415432893255097,1.0408877959734901,0.946414285606467,256,39.9168110918544,36.0,0,pilB_mNG_5h,Solid,2
1,48,2.066025,2.9519238815542503,1.0089556517268001,0.946414285606467,172,52.4335378323108,48.0,0,pilB_mNG_5h,Solid,2
1,49,2.98285,4.39195526217004,1.0424811483899699,1.0174109297624,475,78.28470254957509,68.5,7,pilB_mNG_5h,Solid,2
1,50,2.6364,4.03270598642227,1.07772250342249,0.990050503762308,595,83.9038461538462,63.0,5,pilB_mNG_5h,Solid,2
1,51,2.573025,3.60001046020526,1.0720526609415,1.04,227,40.2692939244663,33.0,0,pilB_mNG_5h,Solid,2
1,52,2.15475,2.9138477631085,1.01777700919844,1.0090713552569,180,43.390196078431394,41.0,0,pilB_mNG_5h,Solid,2
1,53,2.733575,4.17656420973604,1.0928388261698498,0.990050503762308,132,41.468315301391,39.0,0,pilB_mNG_5h,Solid,2
1,54,3.198325,4.7245470603887405,1.10015708160173,1.0090713552569,127,43.5997357992074,43.0,0,pilB_mNG_5h,Solid,2
1,55,3.52365,5.26345191759903,1.08832664661491,0.990050503762308,225,39.78896882494001,35.0,0,pilB_mNG_5h,Solid,2
1,56,1.78295,2.7099742865140097,1.10289888857181,0.9921819389607941,191,38.6374407582938,35.0,0,pilB_mNG_5h,Solid,2
1,57,3.020875,4.47925973595304,1.06181463866535,0.990050503762308,179,42.0265734265734,40.0,1,pilB_mNG_5h,Solid,2
1,58,1.9266,3.09997428651401,1.07697578349417,0.946414285606467,362,65.7390350877193,53.0,5,pilB_mNG_5h,Solid,2
1,59,3.679975,5.17344145739376,1.0794101954659099,1.0090713552569,193,42.969001148105605,39.0,0,pilB_mNG_5h,Solid,2
1,60,1.973075,3.04193434175952,1.08020042269884,0.946414285606467,127,46.813704496788,44.0,0,pilB_mNG_5h,Solid,2
1,61,1.660425,2.78150711563425,1.07384492648425,0.872066511224918,418,53.6488549618321,44.0,0,pilB_mNG_5h,Solid,2
1,62,2.5181,3.43846717087976,1.04777156427428,1.0090713552569,231,44.9278523489933,39.0,0,pilB_mNG_5h,Solid,2
1,63,2.69555,4.1399742865140094,1.07705150252222,0.946414285606467,312,58.3620689655172,52.0,2,pilB_mNG_5h,Solid,2
1,64,2.2815,3.5907097574855,1.07473288704825,0.937443331620637,277,38.903703703703705,33.0,0,pilB_mNG_5h,Solid,2
1,65,2.2308,3.49650711563425,1.0662944934121201,0.91,113,33.761363636363605,34.0,0,pilB_mNG_5h,Solid,2
1,66,2.1125,3.20347763108502,1.1244616717433702,1.07594144822105,460,64.736,49.0,0,pilB_mNG_5h,Solid,2
1,67,2.235025,3.48492765261748,1.06276322141893,0.91,484,64.50094517958411,52.0,2,pilB_mNG_5h,Solid,2
1,68,2.67865,3.9180504049597595,1.0769026972816,1.0090713552569,330,58.791798107255495,53.0,0,pilB_mNG_5h,Solid,2
1,70,2.175875,3.0707097574855,1.035842545295,0.975,105,38.0485436893204,37.0,0,pilB_mNG_5h,Solid,2
1,71,1.7407,2.8961626970967598,1.0740368042222599,0.8840955830678041,617,102.15533980582501,71.5,15,pilB_mNG_5h,Solid,2
1,72,2.4505,3.8572425866057403,1.0759299367536301,0.91,295,54.198275862068996,48.0,3,pilB_mNG_5h,Solid,2
1,75,2.15475,3.2230142312685,1.06296611645523,0.990050503762308,180,34.2274509803922,31.0,0,pilB_mNG_5h,Solid,2
1,76,1.905475,3.24155374953077,1.0932105909707,0.9192388155425121,179,45.1818181818182,43.0,0,pilB_mNG_5h,Solid,2
1,78,2.35755,3.66224258660574,1.0753815409968002,0.946414285606467,196,45.1021505376344,43.0,0,pilB_mNG_5h,Solid,2
1,79,2.015325,3.1403910524340097,1.05706368889328,0.872066511224918,225,46.2872117400419,42.0,0,pilB_mNG_5h,Solid,2
1,80,3.722225,5.3373253941935195,1.07698625977504,1.0090713552569,186,41.1475595913734,38.0,0,pilB_mNG_5h,Solid,2
1,81,3.139175,4.58610080991951,1.06438859904794,1.02774023955472,207,48.002691790040394,43.0,0,pilB_mNG_5h,Solid,2
1,82,1.812525,3.01266981273101,1.06387370556912,0.9306583691129631,392,56.016317016317,49.0,0,pilB_mNG_5h,Solid,2
1,83,2.49275,3.3957716446627497,1.02259783107727,0.946414285606467,202,35.811864406779705,32.0,0,pilB_mNG_5h,Solid,2
1,84,2.370225,3.4830142312685,1.06913383707287,0.990050503762308,200,32.9964349376114,30.0,0,pilB_mNG_5h,Solid,2
1,85,2.471625,3.4764814021482597,1.0405432759669202,1.02774023955472,275,48.246153846153796,42.0,0,pilB_mNG_5h,Solid,2
1,86,1.964625,3.15424927574778,1.0717801881271,0.946414285606467,813,74.610752688172,59.0,2,pilB_mNG_5h,Solid,2
1,87,1.95195,2.8395470603887403,1.0728609817544,1.0090713552569,157,50.4393939393939,48.0,0,pilB_mNG_5h,Solid,2
1,88,2.099825,3.04569929728024,1.07327797777211,1.0090713552569,160,34.1146881287726,31.0,0,pilB_mNG_5h,Solid,2
1,89,4.0222,6.12465078838705,1.08889262632349,0.937443331620637,607,85.81302521008399,70.0,10,pilB_mNG_5h,Solid,2
1,90,3.502525,5.25464032818179,1.0817279449274,0.990050503762308,505,52.7008443908323,44.0,0,pilB_mNG_5h,Solid,2
1,91,2.12095,3.1422425866057404,1.07961563446093,0.990050503762308,249,57.097609561752996,52.0,0,pilB_mNG_5h,Solid,2
1,92,3.0927,4.61302469147376,1.07173551789761,0.990050503762308,185,49.1420765027322,46.0,0,pilB_mNG_5h,Solid,2
1,93,2.4505,3.69655374953077,1.08211104945591,1.0090713552569,327,50.86724137931029,43.0,0,pilB_mNG_5h,Solid,2
1,94,3.20255,5.07960415449053,1.1031922051873,0.946414285606467,172,35.207124010554104,32.0,0,pilB_mNG_5h,Solid,2
1,96,2.2477,3.4361265234055094,1.07794908904186,0.946414285606467,173,37.308270676691706,35.0,0,pilB_mNG_5h,Solid,2
