Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_mNeonGreen,MeanCellIntensity_mNeonGreen,MedianCellIntensity_mNeonGreen,MinCellIntensity_mNeonGreen,Strain,Growth,Bio_Rep
1,1,2.961725,4.12001046020526,1.06638282871756,1.04,75,21.6291012838802,21.0,0,pilB_mNG_pilG-,Solid,3
1,2,3.042,4.24618361750729,1.0612632148736,1.0581233387464801,168,28.779166666666697,27.0,0,pilB_mNG_pilG-,Solid,3
1,4,2.5181,3.5799847467192696,1.05103590670232,1.02774023955472,184,31.395973154362398,28.5,0,pilB_mNG_pilG-,Solid,3
1,5,2.623725,3.6065432893255096,1.04024744406232,1.0090713552569,67,24.5088566827697,23.0,0,pilB_mNG_pilG-,Solid,3
1,6,2.6533,3.64270598642227,1.0805245105005898,1.07200746266059,104,30.141719745222897,29.0,0,pilB_mNG_pilG-,Solid,3
1,7,2.8223,3.75459369428526,1.1237848763298899,1.07594144822105,167,33.4850299401198,32.0,0,pilB_mNG_pilG-,Solid,3
1,10,2.7039999999999997,3.7642597359530403,1.0346322900248601,1.0660792653456899,135,30.965625,29.0,0,pilB_mNG_pilG-,Solid,3
1,11,2.395575,3.28154328932551,1.0436547459858598,1.0090713552569,67,22.345679012345702,21.0,0,pilB_mNG_pilG-,Solid,3
1,12,3.2617,4.55498474671927,1.07203045663088,1.02774023955472,85,24.992227979274602,23.0,0,pilB_mNG_pilG-,Solid,3
1,14,2.589925,3.7104119728445397,1.04832616929325,1.02774023955472,160,28.3442088091354,26.0,0,pilB_mNG_pilG-,Solid,3
1,17,2.83075,3.95846717087976,1.04242674840674,1.0090713552569,112,26.6776119402985,25.0,0,pilB_mNG_pilG-,Solid,3
1,19,2.1801,3.1872787602969996,1.076718849299,1.0090713552569,99,22.4496124031008,21.5,0,pilB_mNG_pilG-,Solid,3
1,20,2.42515,3.51270598642227,1.08126520382422,1.0090713552569,248,27.1202090592334,24.0,0,pilB_mNG_pilG-,Solid,3
1,21,2.1463,2.8915432893255097,1.04852813742386,1.0090713552569,70,25.1220472440945,24.0,0,pilB_mNG_pilG-,Solid,3
1,22,2.539225,3.4649638263087406,1.04203783293496,1.07200746266059,163,33.7154742096506,31.0,0,pilB_mNG_pilG-,Solid,3
1,23,2.851875,3.9657925650732797,1.09334527760769,1.01116269709676,222,29.311111111111103,26.0,0,pilB_mNG_pilG-,Solid,3
1,24,2.66175,3.79728922050227,1.0743224655797199,1.07200746266059,126,27.280952380952396,26.0,0,pilB_mNG_pilG-,Solid,3
1,26,2.79695,3.47192388155425,1.00763600770152,1.04,85,27.385196374622396,27.0,0,pilB_mNG_pilG-,Solid,3
1,27,2.327975,3.27309703885628,1.06753105299777,1.07594144822105,133,30.255898366606196,29.0,0,pilB_mNG_pilG-,Solid,3
1,28,2.488525,3.4319343417595203,1.07663395749603,1.07200746266059,79,33.446519524618004,33.0,0,pilB_mNG_pilG-,Solid,3
1,31,2.4336,3.39613698361077,1.0487475373206199,1.07594144822105,223,28.814236111111104,25.5,0,pilB_mNG_pilG-,Solid,3
1,32,2.733575,3.93610080991951,1.04405857027043,1.07594144822105,214,30.587326120556398,27.0,0,pilB_mNG_pilG-,Solid,3
1,33,2.47585,3.34192388155425,1.00792809537235,1.0090713552569,112,30.4163822525597,29.0,0,pilB_mNG_pilG-,Solid,3
1,34,3.139175,4.26535487874275,1.09125840794892,1.0090713552569,77,22.1467025572005,21.0,0,pilB_mNG_pilG-,Solid,3
1,37,3.2448,4.62609034971424,1.11572434365431,1.0090713552569,240,28.8893229166667,25.0,0,pilB_mNG_pilG-,Solid,3
1,38,3.122275,4.25462986797652,1.07783671148814,1.07594144822105,162,31.932341001353198,30.0,0,pilB_mNG_pilG-,Solid,3
1,39,3.739125,4.9807202176907595,1.0686979792142801,1.07594144822105,241,32.9220338983051,29.0,0,pilB_mNG_pilG-,Solid,3
1,40,2.03645,2.9165537495307703,1.07878171402305,1.07200746266059,123,26.748962655601698,25.0,0,pilB_mNG_pilG-,Solid,3
1,41,2.028,2.85303994475449,1.04241374134065,1.0090713552569,267,31.41875,24.0,0,pilB_mNG_pilG-,Solid,3
1,42,3.054675,4.3215432893255095,1.03429721352147,1.0090713552569,216,26.698478561549102,24.0,0,pilB_mNG_pilG-,Solid,3
1,43,2.116725,2.8938220496225093,1.09634726361736,1.07594144822105,68,26.1137724550898,25.0,0,pilB_mNG_pilG-,Solid,3
1,45,2.158975,2.7795936942852597,1.04799893718886,1.1627553482998898,91,26.692759295499002,25.0,0,pilB_mNG_pilG-,Solid,3
1,46,4.491175,5.987325394193519,1.0727471956127501,1.07200746266059,143,28.0620884289746,26.0,0,pilB_mNG_pilG-,Solid,3
1,47,3.27015,4.2676955262169995,1.02538779219151,1.0090713552569,134,33.8397932816537,31.5,0,pilB_mNG_pilG-,Solid,3
1,48,3.037775,4.08846717087976,1.04126249646235,1.0090713552569,240,30.9499304589708,28.0,0,pilB_mNG_pilG-,Solid,3
1,49,2.311075,3.20539105243401,1.05618359319458,1.04,106,20.2486288848263,19.0,0,pilB_mNG_pilG-,Solid,3
1,50,4.1236,5.449640328181781,1.08219740437695,1.07594144822105,266,33.9200819672131,31.0,0,pilB_mNG_pilG-,Solid,3
1,51,3.042,4.14188770786299,1.0444719455967701,0.975,206,31.556944444444397,28.0,0,pilB_mNG_pilG-,Solid,3
1,53,2.116725,2.9907925650732796,1.0296364374545501,1.02774023955472,169,31.792415169660696,30.0,0,pilB_mNG_pilG-,Solid,3
1,54,2.4843,3.25881158941724,1.05158934637819,1.07200746266059,66,21.1853741496599,20.0,0,pilB_mNG_pilG-,Solid,3
1,55,2.218125,3.3488220496225094,1.0766163544221399,1.0090713552569,74,23.459047619047602,23.0,0,pilB_mNG_pilG-,Solid,3
1,56,2.81385,3.78385822331377,1.07562729190642,1.04,131,31.3603603603604,29.5,0,pilB_mNG_pilG-,Solid,3
1,57,2.96595,4.106944801964779,1.11607014876961,1.1627553482998898,99,31.6994301994302,29.0,0,pilB_mNG_pilG-,Solid,3
1,58,2.35755,3.0819238815542502,1.0085847904463001,0.975,72,25.240143369175602,25.0,0,pilB_mNG_pilG-,Solid,3
1,59,2.547675,3.24346717087976,1.05010851751204,1.1351761977772399,205,28.945273631840802,26.0,0,pilB_mNG_pilG-,Solid,3
1,60,3.48985,4.54346717087976,1.0376282615067098,1.0090713552569,147,30.4915254237288,29.0,0,pilB_mNG_pilG-,Solid,3
1,61,2.39135,3.28148140214826,1.0346105267841599,1.02774023955472,96,32.8533568904594,31.0,0,pilB_mNG_pilG-,Solid,3
1,62,2.851875,4.00578210486802,1.07589738078686,1.0090713552569,146,31.1792592592593,30.0,0,pilB_mNG_pilG-,Solid,3
1,63,3.35465,4.53693434175952,1.07753503028775,1.04,229,27.439546599496197,24.0,0,pilB_mNG_pilG-,Solid,3
1,64,2.86455,4.14502092041053,1.08021941572248,1.07594144822105,105,30.3805309734513,29.0,0,pilB_mNG_pilG-,Solid,3
1,68,2.716675,3.6868877078629905,1.0502152957331299,1.0090713552569,101,31.110419906687397,30.0,0,pilB_mNG_pilG-,Solid,3
1,69,3.063125,4.09302469147376,1.04702428159818,1.07594144822105,135,28.0689655172414,27.0,0,pilB_mNG_pilG-,Solid,3
1,70,3.18565,4.33078210486802,1.1104569499661598,1.07200746266059,130,27.759946949602103,26.0,0,pilB_mNG_pilG-,Solid,3
1,71,2.17165,3.16959369428526,1.06485634331847,1.02774023955472,228,35.3871595330739,31.5,0,pilB_mNG_pilG-,Solid,3
1,72,2.784275,4.07497428651401,1.0773778414397501,1.04,396,33.801213960546306,26.0,0,pilB_mNG_pilG-,Solid,3
1,74,3.5659,4.91578210486802,1.0798408726528799,1.0090713552569,105,24.9383886255924,23.0,0,pilB_mNG_pilG-,Solid,3
1,75,2.4505,3.055,1.0,1.04,193,31.831034482758604,30.0,0,pilB_mNG_pilG-,Solid,3
1,76,2.632175,3.68916646816,1.13512814404923,1.07594144822105,101,37.3932584269663,36.0,0,pilB_mNG_pilG-,Solid,3
