Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_mNeonGreen,MeanCellIntensity_mNeonGreen,MedianCellIntensity_mNeonGreen,MinCellIntensity_mNeonGreen,Strain,Growth,Bio_Rep
1,1,1.9435,2.6203910524340097,1.0649510742789499,1.0090713552569,100,38.7130434782609,37.0,0,mNG_pilU_pilG-,Solid,1
1,2,2.197,3.04150711563425,1.11284415694843,1.0090713552569,124,46.1884615384615,43.0,2,mNG_pilU_pilG-,Solid,1
1,3,4.237675,5.39308657865101,1.06372516344201,1.07200746266059,129,44.3818544366899,43.0,0,mNG_pilU_pilG-,Solid,1
1,4,2.86455,3.8488582233137705,1.07500570449734,1.0090713552569,78,27.775811209439503,28.0,0,mNG_pilU_pilG-,Solid,1
1,5,2.61105,3.50765935252575,1.05832091630562,1.0090713552569,85,35.836569579288,36.0,0,mNG_pilU_pilG-,Solid,1
1,6,3.257475,4.28346717087976,1.04274485540584,1.04,86,28.295719844358,27.0,0,mNG_pilU_pilG-,Solid,1
1,8,2.818075,3.9115175758395098,1.09268686927386,1.07594144822105,89,36.322338830584705,36.0,0,mNG_pilU_pilG-,Solid,1
1,9,3.325075,4.62694480196478,1.08190012004355,1.07594144822105,109,39.0406607369759,39.0,0,mNG_pilU_pilG-,Solid,1
1,10,3.494075,4.75423881554251,1.05825423756146,1.04,126,51.1523579201935,50.0,0,mNG_pilU_pilG-,Solid,1
1,11,2.184325,2.9988115894172402,1.05481995931868,1.0090713552569,147,42.57833655706,40.0,0,mNG_pilU_pilG-,Solid,1
1,12,2.344875,3.21228922050227,1.0589424200231201,1.0660792653456899,76,27.2720720720721,27.0,0,mNG_pilU_pilG-,Solid,1
1,13,2.8054,3.7295832340800006,1.06001774866078,1.04,80,33.117469879518104,33.0,0,mNG_pilU_pilG-,Solid,1
1,15,2.961725,3.9491664681599903,1.07605117934717,1.07200746266059,79,28.9800285306705,29.0,0,mNG_pilU_pilG-,Solid,1
1,17,2.3153,3.04421310205652,1.03489602300053,1.0660792653456899,116,31.082116788321198,29.0,0,mNG_pilU_pilG-,Solid,1
1,18,1.854775,2.5057354709715,1.06671960201896,1.07200746266059,71,23.4077448747153,21.0,0,mNG_pilU_pilG-,Solid,1
1,19,2.56035,3.6830608651650203,1.0608272165855102,1.02774023955472,85,30.138613861386105,29.0,0,mNG_pilU_pilG-,Solid,1
1,20,2.691325,3.59305040495975,1.11314929850519,1.07594144822105,74,28.9544740973312,28.0,0,mNG_pilU_pilG-,Solid,1
1,21,2.69555,3.4918877078629906,1.04357574264198,1.0090713552569,78,29.1520376175549,28.5,0,mNG_pilU_pilG-,Solid,1
1,23,2.8054,4.028451917599029,1.0310764010465798,1.01533245786787,95,38.08132530120479,37.0,0,mNG_pilU_pilG-,Solid,1
1,24,3.3462,4.70118361750729,1.07937085447723,1.07594144822105,93,32.1502525252525,30.0,0,mNG_pilU_pilG-,Solid,1
1,25,3.215225,4.184948573028009,1.04320889761445,1.10691011378522,84,28.1773981603154,27.0,0,mNG_pilU_pilG-,Solid,1
