Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_mNeonGreen,MeanCellIntensity_mNeonGreen,MedianCellIntensity_mNeonGreen,MinCellIntensity_mNeonGreen,Strain,Growth,Bio_Rep
1,1,3.299725,3.94348809129029,1.07215237813196,1.24860922629941,1364,286.303457106274,237.0,72,mNG_pilU_pilH-,Liquid,1
1,5,4.457375,6.865782104868019,1.06347703221077,0.946414285606467,1506,257.52037914691897,195.0,66,mNG_pilU_pilH-,Liquid,1
1,8,4.398225,5.9734671708797595,1.0293995258839599,1.0090713552569,1756,319.779058597502,245.0,66,mNG_pilU_pilH-,Liquid,1
1,11,3.282825,4.71695526217004,1.05784597792526,1.02774023955472,1004,259.37065637065604,241.0,60,mNG_pilU_pilH-,Liquid,1
1,13,2.809625,3.91996382630874,1.0342588461873299,0.946414285606467,2100,361.159398496241,283.0,109,mNG_pilU_pilH-,Liquid,1
1,15,3.257475,4.9296403281817796,1.08013594176255,0.990050503762308,1450,275.452658884565,232.0,63,mNG_pilU_pilH-,Liquid,1
1,20,3.012425,3.73648140214826,1.06819413606854,1.1627553482998898,2425,332.323983169705,238.0,55,mNG_pilU_pilH-,Liquid,1
1,21,3.50675,5.0734985514955495,1.04744287602418,1.01533245786787,1437,241.55903614457802,190.0,53,mNG_pilU_pilH-,Liquid,1
1,22,3.9884,5.966872454582259,1.07463560323733,0.990050503762308,1825,322.958686440678,258.0,89,mNG_pilU_pilH-,Liquid,1
1,23,2.142075,3.13151757583951,1.0802495780454,0.975,1877,326.794871794872,247.0,51,mNG_pilU_pilH-,Liquid,1
1,24,2.682875,3.82150711563425,1.06282216429717,1.0090713552569,1155,236.176377952756,194.0,69,mNG_pilU_pilH-,Liquid,1
1,25,2.353325,3.5842388155425096,1.0779080634871,0.946414285606467,1695,255.233393177738,195.0,46,mNG_pilU_pilH-,Liquid,1
1,33,3.603925,5.528071325370281,1.0782765999239101,0.9238235762308729,2332,323.696365767878,232.0,67,mNG_pilU_pilH-,Liquid,1
1,36,2.4843,3.76765935252575,1.0554620063390199,0.946414285606467,1239,209.761904761905,164.0,44,mNG_pilU_pilH-,Liquid,1
1,39,3.164525,4.76305040495976,1.07114655231629,0.946414285606467,1879,273.987983978638,208.0,66,mNG_pilU_pilH-,Liquid,1
1,41,2.71245,4.24113698361077,1.07778455008181,0.937443331620637,1481,234.908099688474,172.0,42,mNG_pilU_pilH-,Liquid,1
1,43,3.451825,4.9861940777125495,1.0232639266575099,0.990050503762308,1476,247.59730722154202,208.0,63,mNG_pilU_pilH-,Liquid,1
1,46,4.136275,6.1934776310850195,1.06738059569784,0.946414285606467,1546,270.335035750766,231.0,60,mNG_pilU_pilH-,Liquid,1
1,47,2.54345,3.3492492757477796,1.07604909883854,1.1351761977772399,871,183.65614617940201,161.0,42,mNG_pilU_pilH-,Liquid,1
1,50,2.142075,3.31308657865101,1.0721738456350798,0.946414285606467,729,190.631163708087,171.0,56,mNG_pilU_pilH-,Liquid,1
1,51,2.9913,4.45233585439879,1.06444186021972,1.0090713552569,1586,253.713276836158,208.5,50,mNG_pilU_pilH-,Liquid,1
