Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_mNeonGreen,MeanCellIntensity_mNeonGreen,MedianCellIntensity_mNeonGreen,MinCellIntensity_mNeonGreen,Strain,Growth,Bio_Rep
1,1,4.364425,6.89036533894801,1.07334050129609,0.872066511224918,2927,543.44820909971,400.0,156,mNG_pilU_pilH-,Liquid,2
1,2,2.192775,3.5146194077712596,1.0350544060197,0.867208164168212,3960,556.815028901734,357.0,140,mNG_pilU_pilH-,Liquid,2
1,3,2.446275,3.8576698127310096,1.11268071413619,0.9306583691129631,2727,475.122625215889,330.0,103,mNG_pilU_pilH-,Liquid,2
1,4,2.911025,4.46497428651401,1.08611449534381,0.91,1863,371.969521044993,311.0,107,mNG_pilU_pilH-,Liquid,2
1,5,2.42515,3.6376593525257497,1.05686536570998,0.91,2365,402.27351916376296,333.0,125,mNG_pilU_pilH-,Liquid,2
1,6,3.316625,5.1542701961583,1.03764166313962,0.937443331620637,2552,398.780891719745,301.0,81,mNG_pilU_pilH-,Liquid,2
1,7,2.32375,3.64689816806826,1.07896395504978,0.946414285606467,1872,489.487272727273,409.5,146,mNG_pilU_pilH-,Liquid,2
1,8,1.859,2.86,1.0,0.78,1966,462.595454545455,409.5,195,mNG_pilU_pilH-,Liquid,2
1,9,1.947725,3.07958323408,1.08464946092348,0.872066511224918,2059,341.366594360087,275.0,104,mNG_pilU_pilH-,Liquid,2
1,10,2.5181,3.6334671708797597,1.0456269584503002,0.946414285606467,3481,603.55033557047,469.5,167,mNG_pilU_pilH-,Liquid,2
1,11,3.789825,5.64883250982777,1.07917121075707,0.990050503762308,3118,516.832775919732,422.0,125,mNG_pilU_pilH-,Liquid,2
1,12,3.451825,5.0892701961583,1.0344338913881699,0.966294468575703,2266,385.668298653611,315.0,102,mNG_pilU_pilH-,Liquid,2
1,13,3.718,5.2134309971885004,1.0581018221963598,0.946414285606467,1777,405.83977272727304,335.5,126,mNG_pilU_pilH-,Liquid,2
1,14,3.6166,5.06808657865101,1.0539449922314599,0.975,3840,756.976635514019,541.0,239,mNG_pilU_pilH-,Liquid,2
1,15,2.885675,4.178477631085021,1.08105700875117,0.946414285606467,2176,393.251830161054,307.0,141,mNG_pilU_pilH-,Liquid,2
1,16,4.2419,6.149234022467049,1.04619024414712,0.990050503762308,3626,583.903386454183,445.0,155,mNG_pilU_pilH-,Liquid,2
1,17,2.370225,3.5192388155425096,1.06181463866535,0.946414285606467,1020,444.33155080213896,429.0,194,mNG_pilU_pilH-,Liquid,2
1,18,3.1096,4.86925973595304,1.07060404539402,0.937443331620637,2909,388.798913043478,267.0,102,mNG_pilU_pilH-,Liquid,2
1,19,2.23925,3.42731493398826,1.0583754760153499,0.946414285606467,2994,580.12641509434,475.5,150,mNG_pilU_pilH-,Liquid,2
