Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,Strain,Growth,Bio_Rep
1,2,1.66465,2.4588477631085,1.02089955717991,0.946414285606467,106,52.7715736040609,51.5,12,1297,829.791878172589,867.5,283,pilT-pilA-T8V,Liquid,1
1,3,2.00265,2.9407716446627497,1.02586010971339,0.91,183,84.4135021097046,85.0,19,1436,845.814345991561,891.5,210,pilT-pilA-T8V,Liquid,1
1,4,1.7238,2.68958323408,1.07195979754855,0.946414285606467,254,121.55637254902001,122.0,30,1661,952.911764705882,1011.5,217,pilT-pilA-T8V,Liquid,1
1,5,1.86745,2.927278760297,1.07777624025828,0.946414285606467,251,143.346153846154,145.0,24,1487,901.8393665158369,951.5,202,pilT-pilA-T8V,Liquid,1
1,6,2.260375,3.3873253941935197,1.07891241845699,0.990050503762308,89,38.1775700934579,38.0,1,1096,701.5925233644859,752.0,99,pilT-pilA-T8V,Liquid,1
1,7,1.871675,2.9480970388562797,1.05965790732686,1.0174109297624,172,92.35214446952601,91.0,17,1396,847.9548532731379,885.0,200,pilT-pilA-T8V,Liquid,1
1,8,1.69,2.4319238815542503,1.01082584451998,0.946414285606467,180,83.3825,82.0,12,1644,996.4075,1021.5,251,pilT-pilA-T8V,Liquid,1
1,9,2.463175,3.95421310205652,1.09015288894922,0.946414285606467,352,197.943396226415,198.0,37,1476,926.943396226415,980.0,154,pilT-pilA-T8V,Liquid,1
1,10,2.83075,4.4807459311767595,1.0786836493044,0.946414285606467,70,33.865671641791,34.0,0,1121,699.083582089552,755.0,171,pilT-pilA-T8V,Liquid,1
1,11,2.758925,4.18920264185125,1.0711831360514599,0.975,202,99.05972434915769,100.0,24,1394,908.062787136294,925.0,154,pilT-pilA-T8V,Liquid,1
1,12,2.78005,4.3484052837025,1.08154395750214,1.02774023955472,103,53.369300911854104,53.0,10,982,628.379939209726,673.0,155,pilT-pilA-T8V,Liquid,1
1,13,1.3351,2.25078210486802,1.0852910159690299,0.946414285606467,107,55.471518987341796,54.0,15,1037,705.104430379747,740.0,234,pilT-pilA-T8V,Liquid,1
1,14,1.880125,3.0130970388562797,1.0733969178860099,0.937443331620637,242,128.116853932584,131.0,22,1390,927.426966292135,948.0,259,pilT-pilA-T8V,Liquid,1
1,15,2.3491,3.68078210486802,1.07866638684783,0.946414285606467,281,145.17805755395702,147.0,16,1110,679.482014388489,699.0,172,pilT-pilA-T8V,Liquid,1
1,16,2.1632,3.4365537495307703,1.08236705453739,0.9306583691129631,195,102.896484375,104.0,23,1537,949.197265625,1010.5,202,pilT-pilA-T8V,Liquid,1
1,17,2.251925,3.3214709419429904,1.07488717497935,1.0090713552569,197,104.44652908067499,105.0,28,1551,911.482176360225,1013.0,173,pilT-pilA-T8V,Liquid,1
1,18,1.728025,2.56192388155425,1.01028880179665,0.8840955830678041,204,107.32518337408301,110.0,29,1416,911.7872860635699,961.0,187,pilT-pilA-T8V,Liquid,1
1,19,1.668875,2.5707354709715,1.0658033064190502,0.946414285606467,179,93.10126582278481,93.0,22,1332,809.546835443038,861.0,160,pilT-pilA-T8V,Liquid,1
1,20,1.550575,2.42958323408,1.07454780204907,0.946414285606467,230,113.280653950954,115.0,23,1308,773.5749318801089,823.0,198,pilT-pilA-T8V,Liquid,1
1,21,1.71535,2.6988220496225095,1.08441098406969,0.975,181,98.79064039408871,99.5,30,1546,940.8669950738921,974.0,303,pilT-pilA-T8V,Liquid,1
1,22,1.888575,3.00762317883449,1.0740415448131,0.946414285606467,299,171.496644295302,175.0,40,1182,732.3266219239371,771.0,121,pilT-pilA-T8V,Liquid,1
