Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP
1,1,3.1434,4.44501046020526,1.06307569125947,1.04,376,220.944892473118,230,66,1347,917.630376344086,996,215
1,3,3.257475,4.82613698361077,1.11003915487506,1.0090713552569,531,348.133592736706,362,109,1845,1258.39688715953,1325,393
1,4,2.082925,2.707695526217,1.03625298013505,1.07200746266059,397,238.476673427992,248,60,1473,988.194726166329,1033,274
1,5,2.8392,4.04194480196478,1.07759335581246,1.02774023955472,606,381.047619047619,393,117,1729,1251.69047619048,1327,419
1,6,4.7827,7.17537579915328,1.08059824942193,1.02774023955472,1183,778.141342756184,803,252,1596,974.788869257951,1025,323
1,8,3.071575,4.27502092041053,1.08109870010437,1.07200746266059,1072,710.215955983494,739,206,1571,1089.23246217332,1168,326
1,9,3.13495,4.55923881554251,1.05076692410029,1.0090713552569,708,446.129380053908,459,160,1386,932.429919137466,981,230
1,10,3.739125,5.40885822331377,1.06561059829475,1.0090713552569,365,224.871186440678,229,64,1332,938.861016949152,974,283
1,11,1.753375,3.01039105243401,1.07243292719867,0.845,716,503.93734939759,529,143,1378,997.812048192771,1033,447
1,13,1.78295,2.69228922050227,1.00993950383692,0.937443331620637,687,466.661137440758,494,149,1748,1230.00236966825,1287,364
1,14,2.79695,4.25462986797652,1.07783671148814,0.975,727,509.12084592145,530.5,154,1506,1118.87915407855,1157,494
1,15,2.62795,3.96961940777126,1.03376732287575,0.946414285606467,461,277.5,286,68,1583,1113.68327974277,1148,290
1,16,2.96595,4.62503138061579,1.06188663950256,0.975,644,432.054131054131,450.5,143,1379,957.737891737892,1018.5,237
1,17,2.843425,4.21150711563425,1.0745144120231,1.0090713552569,601,377.258543833581,392,116,1745,1174.94502228826,1200,447
1,18,3.029325,4.45190862827352,1.09059733585287,1.0174109297624,530,313.767085076709,323,76,1927,1346.30264993027,1388,381
1,19,1.559025,2.59808657865101,1.08028547968857,0.946414285606467,1329,931.978319783198,966,406,1678,1206.66124661247,1247,510
1,20,2.775825,4.01040151263927,1.13022879251623,1.07200746266059,501,328.462709284627,340,66,1686,1142.65144596651,1195,340
1,21,3.130725,5.047695526217,1.02180071380911,0.867208164168212,657,428.828609986505,446,117,1418,958.57624831309,1002,356
1,22,2.260375,3.2388477631085,1.01690667601523,0.946414285606467,525,329.059813084112,347,89,1250,827.728971962617,859,225
1,23,1.7914,3.18308657865101,1.07375061921325,0.845,713,480.339622641509,507,110,1659,1238.68396226415,1291,383
1,24,3.0589,4.11028253136023,1.07116636555854,1.07594144822105,550,360.191988950276,379.5,104,1933,1343.7638121547,1403.5,332
1,25,2.27305,3.122278760297,1.07706255247401,1.07200746266059,608,387.368029739777,398,126,1430,1006.82527881041,1055,227
1,26,1.406925,2.145,1,0.845,1330,890.561561561562,919,253,1737,1236.98198198198,1252,579
1,27,3.037775,4.37766981273101,1.07941250025395,1.01116269709676,543,359.851182197497,372,107,1690,1157.46175243394,1202,363
1,28,3.1941,4.47925973595304,1.07621975913839,1.07594144822105,723,510.560846560847,542.5,193,1876,1317.21957671958,1404,426
1,29,3.375775,4.75232539419352,1.09014203790057,1.07200746266059,719,469.441802252816,488,167,2000,1398.71464330413,1465,400
1,30,3.38,4.81917692836526,1.06735983344062,1.01533245786787,572,357.21875,367,80,1621,1098.35625,1148.5,279
1,32,2.851875,4.18415600795473,1.04397105128926,0.946414285606467,944,632.6,646,212,1586,1072.30666666667,1117,277
1,33,2.336425,3.42959369428526,1.07145378629507,1.0174109297624,681,429.197106690778,441,146,2065,1387.82459312839,1418,542
