Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP
1,1,3.265925,4.37575639138202,1.05991693744652,1.13517619777724,1159,800.212160413972,831,257,1483,994.913324708926,1051,238
1,2,2.44205,3.29035487874275,1.07412569316259,1.04,737,485.342560553633,503,146,1716,1157.24394463668,1217,235
1,3,2.2646,3.15154328932551,1.04517445537336,0.946414285606467,819,565.179104477612,594,171,2139,1395.81343283582,1479,379
1,4,3.806725,5.09501046020527,1.05713233151464,1.07200746266059,594,404.406215316315,422,121,1503,1027.49056603774,1073,218
1,5,3.139175,4.05039105243401,1.04658734381606,1.07200746266059,1045,711.615074024226,736,181,1590,1075.26110363392,1174,193
1,6,3.096925,4.1511265234055,1.10011392898166,1.07200746266059,904,580.159618008186,603,193,1407,909.43656207367,997,185
1,8,2.1463,2.92074593117676,1.07291577120862,1.11830228471554,1724,1126.21653543307,1176,365,1743,1131.79724409449,1183,297
1,9,3.232125,4.33810749906154,1.05249469746557,1.07594144822105,667,398.79477124183,411,82,1997,1309.12156862745,1387,260
1,10,3.713775,5.13308657865101,1.06098770317266,1.0090713552569,715,453.316268486917,465,138,2131,1497.60978384528,1547,344
1,11,1.913925,2.40961940777126,1.04852813742386,1.13517619777724,569,357.205298013245,370,135,1545,1019.45695364238,1074,229
1,12,2.3491,3.032695526217,1.03579647914499,1.04,971,658.573741007194,687,222,1698,1110.72482014388,1182.5,278
1,13,4.6475,6.44731014091279,1.0597132515927,1.05812333874648,748,482.28,507,121,2007,1379.07090909091,1449.5,253
1,14,4.246125,5.83964032818178,1.16372298589513,1.07200746266059,1725,1109.98009950249,1128,326,1895,1226.42189054726,1293,254
1,15,5.631925,7.40808657865101,1.04542552516512,1.04,1547,1093.80345086272,1135,383,2208,1598.83345836459,1669,335
1,16,3.409575,4.576861994377,1.07680140236098,1.07200746266059,510,319.35687732342,334,83,1516,978.141263940521,1056,218
1,17,3.080025,4.0457097574855,1.06979861118899,1.11830228471554,542,356.592592592593,372,111,1477,972.23182441701,1031,172
1,18,2.7716,3.61386868351903,1.07197059132078,1.13517619777724,693,436.131097560976,455.5,106,1741,1145.6493902439,1207.5,227
1,19,2.7716,3.73001046020527,1.07060404539402,1.04,945,604.03506097561,628,191,1704,1073.30792682927,1163,224
1,20,2.5012,3.41424927574778,1.07714940074813,1.13517619777724,668,404.89527027027,415.5,102,1732,1102.51858108108,1172,294
1,21,2.395575,3.00385822331377,1.08176926914207,1.13517619777724,1015,646.640211640212,672,165,1809,1168.10405643739,1244,223
1,22,3.6166,4.51654328932551,1.03296005791618,1.07200746266059,1099,736.517523364486,770,195,1934,1269.01985981308,1336,329
1,23,2.5012,3.187278760297,1.076718849299,1.13517619777724,867,553.859797297297,580.5,185,1852,1191.10641891892,1302.5,235
1,24,6.789575,8.36768027293627,1.11542303364657,1.13517619777724,826,519.146235220909,547,94,1957,1320.02364654636,1399,256
1,25,2.125175,2.79265935252575,1.06711960747994,1.07594144822105,884,560.554671968191,588,167,1842,1156.25447316103,1210,297
1,26,3.27015,4.45652803604478,1.05132161860301,1.04809350727881,621,399.448320413437,417,117,1593,1062.60465116279,1121,294
1,27,3.15185,4.08193434175952,1.06993660258684,1.07200746266059,791,493.113941018767,517.5,125,1850,1194.52412868633,1271,292
1,28,3.063125,3.97460415449053,1.03999400477498,1.11830228471554,718,485.427586206897,509,159,1929,1245.53793103448,1364,247
1,29,2.3998,3.11346717087976,1.0517839955886,1.07200746266059,1417,871.503521126761,912.5,270,2005,1262.66901408451,1335.5,294
2,1,1.8252,2.90269552621701,1.03406707159539,0.867208164168212,596,411.546296296296,424,158,1663,1237.98842592593,1291.5,395
2,2,1.947725,3.14309703885628,1.07883360118489,0.946414285606467,724,504.613882863341,523,155,1615,1191.07809110629,1244,610
2,3,1.69845,2.51454706038874,1.11074920452593,1.07200746266059,618,407.203980099502,430.5,127,1418,942.925373134328,1004,307
2,4,3.8363,5.78764409924501,1.06821471342674,0.990050503762308,937,594.785242290749,616,207,1827,1215.98017621145,1271,153
2,5,2.454725,3.6557097574855,1.06116393540943,0.990050503762308,839,557.934595524957,582,165,1490,997.203098106713,1050,280
2,6,1.719575,2.68077164466275,1.02817832077932,0.867208164168212,2431,1740.19656019656,1827,487,1284,846.339066339066,901,192
2,7,3.451825,5.61303515167902,1.05029441810026,0.975,787,536.282741738066,556,176,1701,1154.01713586291,1185,483
2,8,1.7914,3.23502092041053,1.07965318356552,0.930658369112963,915,632.311320754717,656.5,211,1796,1322.81839622642,1357.5,629
2,9,3.211,4.78195526217004,1.05649162831448,1.0090713552569,1623,1122.80789473684,1174,303,1610,1107.76578947368,1171.5,301
2,10,3.6166,5.59960415449053,1.0815893026689,0.990050503762308,893,603.096962616822,624,196,1580,1101.19859813084,1146,310
2,11,1.8759,2.71231493398826,1.06854258936386,1.0090713552569,611,430.882882882883,446.5,176,1677,1097.97972972973,1168.5,341
2,12,2.88145,4.12924927574777,1.08233856094396,1.0090713552569,1400,965.351906158358,1012.5,273,1490,1042.97507331378,1084,337
2,13,2.082925,3.04378587593125,1.04061055587393,1.0174109297624,734,482.799188640974,503,150,1767,1222.46247464503,1260,362
2,15,2.6533,5.10610080991951,1.06979628750425,0.91,849,603.324840764331,626,258,1820,1333.03503184713,1406.5,331
