 ,Label,Area,Mean,Min,Max,X,Y,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio,Strain,Growth
2,mNG_pilT_fliC-_liq_Gasket_0_event13_tirf_RAW_Stack.tif,461,255,255,255,21.226679999999998,25.090020000000003,1,528,129.99811,68639.0,73,188,26.399890000000003,259.66643999999997,447.47587999999996,112,122.0,13664.0,65,168,28.4567,0,0,240.00085,418.75133999999997,112,124.99107,13999.0,64,188,34.455740000000006,0,0,0.9162100000000001,mNG_pilT_fliC-,Liquid
3,mNG_pilT_fliC-_liq_Gasket_0_event13_tirf_RAW_Stack.tif,377,255,255,255,29.186999999999998,19.85013,1,435,157.0069,68298.0,80,450,63.61391999999999,295.98325,462.62275999999997,112,116.26786000000001,13022.0,71,143,20.65285,0,0,323.5541,473.56687,112,219.48214,24582.0,80,450,96.54892,1,0,1.15402,mNG_pilT_fliC-,Liquid
4,mNG_pilT_fliC-_liq_Gasket_0_event13_tirf_RAW_Stack.tif,981,255,255,255,40.89653,35.72834,1,1107,141.88799,157070.0,75,212,29.27988,60.383880000000005,400.68759,156,114.17948999999999,17812.0,48,157,30.6193,0,0,115.73468000000001,450.06120999999996,156,135.55128,21146.0,47,206,46.404990000000005,0,0,0.84046,mNG_pilT_fliC-,Liquid
1,mNG_pilT_fliC-_liq_Gasket_0_event14_tirf_RAW_Stack.tif,533,255,255,255,29.894000000000002,23.75891,1,607,157.09885,95359.0,79,271,37.64929,241.72102,101.63949000000001,112,137.63393,15415.0,72,184,31.25426,0,0,207.74866,122.49503999999999,112,168.28571000000002,18848.0,72,271,57.651709999999994,0,0,0.95888,mNG_pilT_fliC-,Liquid
2,mNG_pilT_fliC-_liq_Gasket_0_event14_tirf_RAW_Stack.tif,635,255,255,255,29.043309999999998,30.996059999999996,1,725,209.83447999999999,152130.0,97,368,52.23819,193.77751,442.75333,137,183.22628,25102.0,64,285,59.25444,0,0,225.43081,406.3028,137,208.42336,28554.0,80,368,70.48725,2,0,0.89686,mNG_pilT_fliC-,Liquid
3,mNG_pilT_fliC-_liq_Gasket_0_event14_tirf_RAW_Stack.tif,651,255,255,255,40.35868,13.237329999999998,1,731,178.99726,130847.0,105,327,34.80982,423.56324000000006,177.0704,177,156.41808,27686.0,64,220,46.069179999999996,0,0,375.39902,170.19339,177,175.73446,31105.0,74,327,57.61039,0,0,0.86892,mNG_pilT_fliC-,Liquid
1,mNG_pilT_fliC-_liq_Gasket_0_event15_tirf_RAW_Stack.tif,835,255,255,255,45.08443,13.911979999999998,1,935,243.62567,227790.0,123,478,63.36716,258.79901,442.35433,137,203.87591,27931.0,66,352,77.13324,0,0,322.11737,426.31585,137,277.47445,38014.0,107,478,105.84576000000001,2,0,0.98295,mNG_pilT_fliC-,Liquid
2,mNG_pilT_fliC-_liq_Gasket_0_event15_tirf_RAW_Stack.tif,413,255,255,255,26.22397,19.20944,1,473,232.40381000000002,109927.0,130,352,53.04346999999999,237.73212,141.25333,112,187.13393,20959.0,115,250,32.475770000000004,0,0,263.86368999999996,156.43185,112,222.14286,24880.0,126,321,49.77732,0,0,0.79508,mNG_pilT_fliC-,Liquid
1,mNG_pilT_fliC-_liq_Gasket_0_event16_tirf_RAW_Stack.tif,564,255,255,255,22.44858,31.20035,1,639,276.50704,176688.0,141,589,78.58776999999999,381.23932,157.51885,137,219.91241000000002,30128.0,105,293,43.373290000000004,0,0,398.55701,192.08539,137,328.58394,45016.0,140,589,133.35416,0,0,0.9857899999999999,mNG_pilT_fliC-,Liquid
1,mNG_pilT_fliC-_liq_Gasket_0_event17_tirf_RAW_Stack.tif,562,255,255,255,10.66192,35.84342,1,629,327.80604,206190.0,195,423,57.25833000000001,324.20964,299.92042999999995,137,291.0365,39872.0,174,383,55.10556999999999,0,0,327.27522,258.03986000000003,137,302.38686,41427.0,127,417,86.74432,0,0,0.8434,mNG_pilT_fliC-,Liquid
