Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,Strain,Growth,Bio_Rep
1,1,2.3153,3.6492388155425095,1.06022959864934,1.07200746266059,1009,666.846715328467,709.0,159,323,215.167883211679,224.0,101,pilH-cyaB-fliC-,Liquid,2
1,2,1.9097,3.0623253941935302,1.07296230398034,1.07200746266059,976,641.654867256637,709.0,156,373,256.681415929204,264.0,124,pilH-cyaB-fliC-,Liquid,2
1,3,1.8759,3.38541197284454,1.02301186457628,0.937443331620637,855,607.486486486486,626.0,219,301,202.432432432432,213.0,56,pilH-cyaB-fliC-,Liquid,2
1,4,1.521,2.5553910524340098,1.06604259790424,1.07200746266059,987,642.9333333333329,643.5,215,284,182.85555555555598,180.0,68,pilH-cyaB-fliC-,Liquid,2
1,5,1.7745,3.0938686835190294,1.04365474598587,1.01533245786787,850,585.847619047619,614.0,161,326,228.266666666667,247.0,79,pilH-cyaB-fliC-,Liquid,2
1,6,1.521,2.44769552621701,1.03962597048738,1.07200746266059,815,567.4,585.5,150,321,213.155555555556,219.5,66,pilH-cyaB-fliC-,Liquid,2
1,7,2.1632,3.74386868351903,1.08156876720431,0.990050503762308,1007,708.703125,755.0,155,450,308.84375,322.0,82,pilH-cyaB-fliC-,Liquid,2
1,8,1.8759,3.30002092041053,1.0641851824526,1.04809350727881,829,573.702702702703,593.0,157,300,208.234234234234,213.0,84,pilH-cyaB-fliC-,Liquid,2
1,9,1.9604,3.3761731573020297,1.07375061921325,1.04809350727881,914,597.715517241379,676.5,113,322,214.758620689655,218.5,73,pilH-cyaB-fliC-,Liquid,2
1,10,2.197,3.6454119728445398,1.04215899233642,1.01533245786787,837,586.838461538462,613.5,153,365,245.43846153846198,242.5,80,pilH-cyaB-fliC-,Liquid,2
