Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,Strain,Growth,Bio_Rep
1,1,2.028,3.622253047,1.036971535,1.015332458,1924,1408.441667,1462.5,561,18406,14117.166669999999,14494.5,6643,pilH-cpdA-fliC-,Liquid,1
1,2,2.7716,4.603847763,1.011421932,0.946414286,2114,1518.030488,1514.0,610,19538,14496.54268,14590.5,6664,pilH-cpdA-fliC-,Liquid,1
1,3,2.3829,4.146934342,1.0692735,0.946414286,1880,1384.943262,1439.0,485,22072,16463.80851,17150.0,5653,pilH-cpdA-fliC-,Liquid,1
1,4,4.3433,7.640041841,1.0765749059999998,1.015332458,2044,1517.536965,1576.0,555,15770,11574.59144,12056.0,4344,pilH-cpdA-fliC-,Liquid,1
1,5,2.4505,4.3753910519999994,1.0436547459999999,0.822192192,1991,1549.213793,1610.0,646,17853,13926.0069,14369.0,3746,pilH-cpdA-fliC-,Liquid,1
1,6,3.1603,5.276882915,1.024434697,1.015332458,1912,1427.668449,1486.0,664,23937,18181.35829,18888.0,6563,pilH-cpdA-fliC-,Liquid,1
1,7,2.4505,4.177623178999999,1.116114233,1.015332458,1883,1356.951724,1399.0,524,18370,13607.62759,14302.0,4121,pilH-cpdA-fliC-,Liquid,1
1,8,1.859,3.2899276530000003,1.064679205,0.946414286,2330,1709.790909,1789.5,848,18870,13963.44545,14644.5,5882,pilH-cpdA-fliC-,Liquid,1
1,9,3.2617,5.810803025,1.072489113,0.990050504,1879,1419.103627,1473.0,518,21197,16449.54404,17199.0,6967,pilH-cpdA-fliC-,Liquid,1
1,10,2.6871,4.890709757,1.119152621,0.990050504,2268,1695.446541,1757.0,679,23309,18170.76101,19122.0,7902,pilH-cpdA-fliC-,Liquid,1
1,11,2.2139,3.7337754160000003,1.066684136,0.990050504,2302,1770.6259539999999,1839.0,954,20035,15747.656490000001,16243.0,8030,pilH-cpdA-fliC-,Liquid,1
1,12,2.1632,3.541543289,1.047019736,0.946414286,2386,1781.765625,1900.0,839,20004,15275.40625,16322.5,6129,pilH-cpdA-fliC-,Liquid,1
1,13,2.2646,3.8284052839999996,1.059216671,1.015332458,1662,1203.641791,1237.0,569,15424,11466.62687,11910.0,5288,pilH-cpdA-fliC-,Liquid,1
1,14,2.7716,4.6892388160000005,1.049624719,0.990050504,1468,1089.932927,1166.0,392,14775,11182.40854,11485.0,4694,pilH-cpdA-fliC-,Liquid,1
1,15,1.8252,3.17002092,1.059206998,1.048093507,1299,911.1203704,964.0,387,12446,9250.046295999999,9511.5,4643,pilH-cpdA-fliC-,Liquid,1
1,16,2.0111,3.451470942,1.074969028,1.072007463,2224,1657.672269,1683.0,599,18239,14010.7563,14217.0,7158,pilH-cpdA-fliC-,Liquid,1
1,17,2.8561,4.748498551,1.029846831,1.015332458,2349,1673.443787,1724.0,514,23797,18071.25444,19055.0,5513,pilH-cpdA-fliC-,Liquid,1
1,18,1.8421,2.9453910519999997,1.0598429390000002,0.946414286,3108,2333.302752,2424.0,956,30000,21953.77064,22933.0,8672,pilH-cpdA-fliC-,Liquid,1
1,19,3.1265,5.088477631,1.075317165,0.946414286,2032,1449.6864859999998,1505.0,620,22467,16609.6,17666.0,6480,pilH-cpdA-fliC-,Liquid,1
1,20,4.3433,7.120041841,1.09060291,1.048093507,2389,1782.0389109999999,1864.0,593,24225,17924.20233,18838.0,6195,pilH-cpdA-fliC-,Liquid,1
1,21,3.0589,5.128405283999999,1.075666998,0.990050504,2440,1860.9392269999998,1942.0,565,20912,16020.81215,16762.0,6382,pilH-cpdA-fliC-,Liquid,1
1,22,2.3829,3.77,1.0,0.91,2073,1503.659574,1621.0,600,19118,14404.61702,14971.0,6710,pilH-cpdA-fliC-,Liquid,1
1,23,2.2646,3.7876231789999997,1.071044594,0.990050504,2295,1768.9552239999998,1826.0,761,22768,17350.716419999997,17806.0,7208,pilH-cpdA-fliC-,Liquid,1
1,24,3.4814,5.500782105,1.06283649,0.946414286,2240,1627.825243,1720.0,567,18495,13951.45631,14600.5,6142,pilH-cpdA-fliC-,Liquid,1
1,25,3.1265,5.464557521000001,1.077821996,0.990050504,2192,1615.254054,1679.0,544,22728,17320.572969999997,17755.0,7704,pilH-cpdA-fliC-,Liquid,1
1,26,2.4167,3.725391052,1.049905905,0.946414286,2353,1720.7762239999997,1789.0,631,19632,14086.979019999999,14466.0,5196,pilH-cpdA-fliC-,Liquid,1
1,27,3.042,5.129259736,1.074648392,0.990050504,2813,2161.661111,2265.0,726,27857,21311.04444,22203.0,8393,pilH-cpdA-fliC-,Liquid,1
1,28,3.3969,5.559187389,1.059515755,1.118302285,2833,2125.915423,2197.0,614,25801,19252.87065,19876.0,5516,pilH-cpdA-fliC-,Liquid,1
1,29,3.4983,5.697695526,1.019265747,0.946414286,2269,1680.425121,1759.0,539,22125,17211.89372,18116.0,7053,pilH-cpdA-fliC-,Liquid,1
1,30,2.5012,4.302941884,1.0466997690000002,1.015332458,1334,972.2972973,989.0,332,19348,14328.59459,14813.5,4508,pilH-cpdA-fliC-,Liquid,1
1,31,3.5152,6.119238816,1.03962597,0.946414286,1416,1060.831731,1133.5,396,19293,14991.572119999999,15260.5,6353,pilH-cpdA-fliC-,Liquid,1
2,1,3.0589,5.267644099,1.05865453,1.015332458,2860,1925.4033149999998,2138.0,371,26861,19772.0221,20660.0,7325,pilH-cpdA-fliC-,Liquid,1
2,2,3.2110000000000003,5.177695526,1.019901508,0.946414286,2427,1870.1894739999998,1934.0,694,24799,19151.63158,20391.5,6442,pilH-cpdA-fliC-,Liquid,1
2,3,2.8223,4.945411973,1.075979797,0.990050504,1770,1298.437126,1354.0,471,18278,13819.14371,14411.0,5067,pilH-cpdA-fliC-,Liquid,1
2,4,2.6871,4.823796336,1.05331852,0.990050504,1741,1260.037736,1341.0,404,26468,20128.08805,20865.0,9917,pilH-cpdA-fliC-,Liquid,1
2,5,2.5857,4.429238816,1.051957031,0.946414286,2097,1546.6013070000001,1630.0,519,15671,11757.23529,12368.0,4313,pilH-cpdA-fliC-,Liquid,1
2,6,2.197,3.9592597360000004,1.047712889,0.9374433320000001,1929,760.0538462000001,521.5,50,21779,13994.707690000001,15832.0,1364,pilH-cpdA-fliC-,Liquid,1
2,7,3.6504,6.102346315,1.064372623,1.048093507,2007,1475.421296,1544.5,537,26382,19746.65278,21188.5,7033,pilH-cpdA-fliC-,Liquid,1
2,8,2.5012,4.429238816,1.051957031,0.946414286,2174,1633.074324,1724.5,721,23133,17790.85811,18844.0,7302,pilH-cpdA-fliC-,Liquid,1
2,9,1.9942,3.2592388160000003,1.065167604,0.990050504,2643,1967.042373,2078.5,902,26650,19465.83051,20193.5,8537,pilH-cpdA-fliC-,Liquid,1
2,11,2.9913,5.366955262,1.069885432,0.990050504,1826,1326.107345,1376.0,547,21990,16144.333330000001,16522.0,6591,pilH-cpdA-fliC-,Liquid,1
2,12,3.4307,5.850730678,1.04214305,1.015332458,1511,1125.724138,1162.0,424,14650,11113.49261,11318.0,4555,pilH-cpdA-fliC-,Liquid,1
2,13,2.5012,4.3790941210000005,1.05576446,1.048093507,1697,1304.945946,1356.5,602,16947,13211.44595,13928.0,4405,pilH-cpdA-fliC-,Liquid,1
2,15,1.9604,3.043847763,1.017048446,0.946414286,1931,1394.137931,1452.5,630,17606,13102.87931,13840.5,5293,pilH-cpdA-fliC-,Liquid,1
2,16,3.1772,5.572253047,1.076645786,0.990050504,2083,1513.31383,1563.5,603,20904,15689.62766,16253.0,6895,pilH-cpdA-fliC-,Liquid,1
2,17,2.7378,4.586955262,1.050108518,1.048093507,2210,1572.444444,1626.5,595,18573,13208.77778,14185.5,4432,pilH-cpdA-fliC-,Liquid,1
2,18,2.1294,3.411543289,1.042228405,0.946414286,2156,1533.285714,1580.0,716,19042,13992.88889,14501.5,5234,pilH-cpdA-fliC-,Liquid,1
2,19,3.8025,6.657716447,1.079669128,0.990050504,2399,1795.0622219999998,1865.0,774,21766,16419.0,17296.0,6494,pilH-cpdA-fliC-,Liquid,1
2,20,2.7209,4.666934342,1.0641851820000001,0.946414286,2401,1833.6956519999999,1916.0,780,22723,18001.06211,18810.0,8296,pilH-cpdA-fliC-,Liquid,1
2,21,2.7885,5.115339625,1.049767103,0.9374433320000001,1300,653.4969697,586.0,116,11781,8778.921212000001,9155.0,2385,pilH-cpdA-fliC-,Liquid,1
2,22,2.4843,4.326955262,1.043706952,1.015332458,1633,1185.394558,1231.0,541,20351,15630.421769999999,16339.0,7120,pilH-cpdA-fliC-,Liquid,1
2,23,6.9459,11.83158513,1.081487787,1.072007463,1102,813.2895377,848.0,224,14908,11150.60584,11580.0,4835,pilH-cpdA-fliC-,Liquid,1
2,24,3.2617,5.528498551,1.057242442,1.015332458,1859,1387.523316,1425.0,637,17971,13166.0,13979.0,4047,pilH-cpdA-fliC-,Liquid,1
2,25,2.2139,3.756934342,1.073300297,0.946414286,1905,1427.885496,1474.0,657,19343,14166.412209999999,14983.0,4260,pilH-cpdA-fliC-,Liquid,1
2,26,2.6533,4.581543289,1.036100212,0.946414286,2080,1537.2229300000001,1580.0,674,20670,15408.503180000002,15880.0,5477,pilH-cpdA-fliC-,Liquid,1
2,27,2.8223,5.008498551000001,1.040887796,0.990050504,1407,1053.4311380000001,1100.0,375,15800,12291.06587,12975.0,5700,pilH-cpdA-fliC-,Liquid,1
2,28,3.38,5.711491862000001,1.062759948,1.015332458,3155,2395.57,2455.0,1048,22255,16794.805,17459.0,5790,pilH-cpdA-fliC-,Liquid,1
2,29,3.38,5.537737367,1.0209150759999999,1.015332458,1504,1122.575,1175.0,540,19733,14870.08,15586.0,6163,pilH-cpdA-fliC-,Liquid,1
2,30,2.3322,4.223086578999999,1.061814639,0.946414286,1997,1255.528986,1429.0,123,18958,13841.52899,15290.0,4497,pilH-cpdA-fliC-,Liquid,1
2,31,4.1743,7.509187389,1.0763495809999999,0.946414286,1656,1255.093117,1328.0,495,22655,17673.809719999997,18604.0,7026,pilH-cpdA-fliC-,Liquid,1
2,32,4.7489,7.893775416,1.043051206,0.946414286,1960,1495.597865,1559.0,641,25560,19884.29893,20526.0,11151,pilH-cpdA-fliC-,Liquid,1
2,33,2.1294,3.6445575210000003,1.052878698,1.048093507,2255,1669.579365,1737.5,702,21457,15523.46825,16370.5,5876,pilH-cpdA-fliC-,Liquid,1
2,34,4.2757,7.263107499,1.082257273,0.990050504,1830,1292.478261,1341.0,507,18907,13493.19368,14028.0,3942,pilH-cpdA-fliC-,Liquid,1
2,35,2.2815,3.864629868,1.080479705,0.946414286,2410,1790.111111,1827.0,730,21980,15525.229630000002,16429.0,4683,pilH-cpdA-fliC-,Liquid,1
2,36,2.0449,3.971470942,1.07340973,0.946414286,1902,1089.165289,1092.0,166,20293,13765.842980000001,15194.0,2562,pilH-cpdA-fliC-,Liquid,1
2,37,2.366,4.06610081,1.0425899509999998,1.015332458,2182,1621.1285710000002,1672.5,787,21063,15920.57857,16509.5,7625,pilH-cpdA-fliC-,Liquid,1
2,38,4.2588,7.996789647000001,1.074568484,0.946414286,2442,1898.5238100000001,1981.0,821,23492,18339.18651,19117.0,8679,pilH-cpdA-fliC-,Liquid,1
