Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,Strain,Growth,Bio_Rep
1,1,2.9237,4.554557521,1.073060569,1.072007463,1348,841.416185,924,146,536,368.1156069,387,118,pilTU-fliC-,Liquid,1
1,2,1.9942,3.46156421,1.044413222,1.048093507,1253,853.1101695,912,245,1178,867.9237288,901,419,pilTU-fliC-,Liquid,1
1,3,2.3829,4.133868684,1.076849677,1.072007463,1213,835.4255319,909,207,865,627.5744681,659,262,pilTU-fliC-,Liquid,1
1,4,2.5688,3.747695526,1.026970194,1.072007463,1089,693.4736842,778,141,536,369.9210526,391,109,pilTU-fliC-,Liquid,1
1,5,2.1632,3.177550831,1.035670383,1.198540779,1607,1078.921875,1156.5,209,664,454.4296875,458,141,pilTU-fliC-,Liquid,1
1,6,2.873,4.16,1,1.04,1328,895.0176471,995.5,204,580,388.6705882,403.5,104,pilTU-fliC-,Liquid,1
1,7,2.3829,3.433847763,1.015180695,1.072007463,1500,1055.390071,1112,305,958,701.9219858,735,225,pilTU-fliC-,Liquid,1
1,8,2.9575,4.559238816,1.050766924,1.072007463,1523,1066.057143,1157,291,660,460.8285714,485,123,pilTU-fliC-,Liquid,1
1,9,1.7238,2.932325394,1.0692735,1.072007463,1225,791.0980392,888.5,127,524,372.5294118,391.5,148,pilTU-fliC-,Liquid,1
1,11,3.0251,5.075411973,1.077446177,1.072007463,1376,893.5418994,974,149,510,386.1284916,402,105,pilTU-fliC-,Liquid,1
1,12,1.8421,3.016861994,1.058131281,1.118302285,1320,870.5504587,956,207,590,417.9174312,439,164,pilTU-fliC-,Liquid,1
1,13,2.0449,3.151543289,1.045174455,0.946414286,1171,831.892562,901,181,1027,760.3471074,778,285,pilTU-fliC-,Liquid,1
1,14,2.366,3.492253047,1.026401001,1.118302285,1271,840.4571429,895,171,1079,774.9,806,222,pilTU-fliC-,Liquid,1
1,15,3.4645,5.267644099,1.05865453,1.048093507,1180,782.6243902,875,149,565,404.5317073,421,165,pilTU-fliC-,Liquid,1
1,16,3.8025,6.110730678,1.055041482,1.118302285,1234,833.8888889,903,175,591,421.8622222,437,124,pilTU-fliC-,Liquid,1
1,17,1.9266,3.281543289,1.050864882,0.946414286,1179,729.6403509,779.5,167,1122,816.4912281,827.5,357,pilTU-fliC-,Liquid,1
1,18,1.9773,3.299166468,1.070514908,1.072007463,1264,916.2735043,961,285,568,416.9230769,440,157,pilTU-fliC-,Liquid,1
1,21,1.8759,3.160782105,1.081945828,1.072007463,1340,800.4774775,845,157,916,658.009009,681,260,pilTU-fliC-,Liquid,1
1,22,1.8083,2.783847763,1.018570268,1.072007463,1405,960.8691589,1003,192,578,398.8971963,417,186,pilTU-fliC-,Liquid,1
1,25,2.2139,3.613014231,1.071318952,1.072007463,1305,927.7022901,1014,257,510,359.4656489,374,156,pilTU-fliC-,Liquid,1
1,26,1.8928,2.900782105,1.082373848,1.162755348,1386,929.9107143,995,203,765,535.1428571,559,198,pilTU-fliC-,Liquid,1
1,27,2.7885,4.63156421,1.15408524,1.048093507,3576,2587.739394,2829,523,810,619.8666667,656,293,pilTU-fliC-,Liquid,1
1,28,2.9068,4.796934342,1.062984418,0.990050504,1248,869.5348837,935,139,704,507.5872093,525,245,pilTU-fliC-,Liquid,1
1,29,2.0449,3.465391052,1.05288244,0.946414286,1174,897.1239669,938,388,1507,1130.355372,1173,500,pilTU-fliC-,Liquid,1
1,30,2.5012,4.362325394,1.08190012,0.990050504,1438,1001.790541,1041,201,588,417.3175676,430.5,126,pilTU-fliC-,Liquid,1
1,31,2.4674,4.026173157,1.081538965,1.072007463,1411,883.739726,994.5,171,591,418.739726,440,179,pilTU-fliC-,Liquid,1
1,32,2.5688,3.980709757,1.068674834,1.072007463,1213,887.125,926.5,249,482,353.8486842,365,145,pilTU-fliC-,Liquid,1
1,33,1.9435,3.151543289,1.045174455,0.946414286,1292,753.4869565,760,221,948,611.6608696,618,241,pilTU-fliC-,Liquid,1
1,34,2.3322,3.859094121,1.044326595,1.048093507,1316,886.7463768,948.5,223,630,456.5507246,480,192,pilTU-fliC-,Liquid,1
1,35,1.7914,2.6,1,0.91,1068,698.9339623,772,161,584,416.5754717,439.5,187,pilTU-fliC-,Liquid,1
1,36,3.1096,4.954650788,1.056649738,1.162755348,1426,950.826087,1007.5,316,490,322.6684783,341,121,pilTU-fliC-,Liquid,1
1,37,1.9266,3.277716447,1.041547834,1.015332458,1398,998.0438596,1059.5,290,758,548.8684211,560.5,241,pilTU-fliC-,Liquid,1
1,38,2.2139,3.411543289,1.042228405,1.072007463,1154,707.0992366,760,167,624,457.4961832,484,197,pilTU-fliC-,Liquid,1
1,39,3.4138,5.666028463,1.057087504,1.015332458,1813,1257.09901,1380.5,339,798,573.3465347,593.5,252,pilTU-fliC-,Liquid,1
1,40,2.0787,3.160782105,1.081945828,1.072007463,1272,880.7479675,934,135,572,409.0894309,423,140,pilTU-fliC-,Liquid,1
1,41,1.5041,2.393847763,1.021436788,0.946414286,1204,689.505618,669,264,661,391.6067416,386,160,pilTU-fliC-,Liquid,1
1,42,3.2786,5.357716447,1.082311746,1.072007463,1427,966.5051546,1025,176,760,532.0051546,553.5,199,pilTU-fliC-,Liquid,1
1,43,2.7885,4.437623179,1.092093412,1.072007463,1379,934.2848485,1032,226,704,512.6060606,522,207,pilTU-fliC-,Liquid,1
1,44,3.0589,4.473847763,1.01174524,1.072007463,1312,925.6850829,995,142,517,372.7955801,389,125,pilTU-fliC-,Liquid,1
1,47,2.0787,3.30002092,1.083395852,1.118302285,1345,964.0731707,1015,347,495,341,353,162,pilTU-fliC-,Liquid,1
1,48,2.9068,4.76156421,1.077276971,1.072007463,1183,826.377907,873.5,248,527,360.372093,381.5,123,pilTU-fliC-,Liquid,1
1,49,2.5012,3.819166468,1.075612455,1.072007463,1352,931.222973,1015,251,562,399.277027,411.5,179,pilTU-fliC-,Liquid,1
1,50,1.9266,3.223868684,1.050766924,1.048093507,1547,1030.359649,1129.5,229,624,446.5701754,467.5,224,pilTU-fliC-,Liquid,1
1,52,2.535,4.089259736,1.054402291,1.015332458,1375,945.9866667,1017.5,287,694,491.4866667,507,169,pilTU-fliC-,Liquid,1
1,53,2.1463,3.505318705,1.096242085,1.072007463,1469,965.6692913,1081,230,564,413.976378,432,170,pilTU-fliC-,Liquid,1
1,54,3.6673,5.734650788,1.067069221,1.072007463,1312,848.8525346,938,158,836,583.0046083,600,238,pilTU-fliC-,Liquid,1
1,55,2.5012,3.904557521,1.061236588,1.162755348,1464,1011.885135,1120.5,282,577,407.6216216,429,187,pilTU-fliC-,Liquid,1
1,56,2.9406,4.63156421,1.075674871,1.072007463,1380,917.9195402,1021.5,195,720,502.6666667,516,223,pilTU-fliC-,Liquid,1
1,57,2.1801,3.515411973,1.033207594,1.048093507,1258,887.7984496,930,280,943,664.8139535,695,245,pilTU-fliC-,Liquid,1
1,58,3.2617,5.290803025,1.070642101,1.048093507,1391,907.642487,1001,185,798,559.4766839,580,282,pilTU-fliC-,Liquid,1
1,59,1.9097,2.801470942,1.070817002,1.103086579,1499,1011.734513,1084,254,808,578.3628319,593,230,pilTU-fliC-,Liquid,1
1,60,2.3153,3.389238816,1.063461038,1.072007463,1568,1060.430657,1197,212,989,728.7518248,765,286,pilTU-fliC-,Liquid,1
1,61,2.2815,3.98156421,1.061814639,1.015332458,1169,869.8592593,909,334,616,461.8666667,488,201,pilTU-fliC-,Liquid,1
1,63,2.535,4.003868684,1.088228799,1.048093507,1395,917.7133333,1031,165,599,427.8133333,449.5,188,pilTU-fliC-,Liquid,1
1,65,1.8083,2.837695526,1.034766685,1.072007463,1432,999.6728972,1086,297,634,447.8971963,457,176,pilTU-fliC-,Liquid,1
1,66,2.0618,3.200709757,1.043218653,1.118302285,1423,951.8278689,1046,215,467,318.2540984,324.5,135,pilTU-fliC-,Liquid,1
1,67,2.3491,3.725391052,1.049905905,1.072007463,1354,964.8848921,1027,202,610,459.7769784,480,224,pilTU-fliC-,Liquid,1
1,69,2.0111,3.528477631,1.082227819,1.072007463,1284,909.3613445,988,231,477,327.2184874,339,125,pilTU-fliC-,Liquid,1
1,70,1.9604,3.205391052,1.068006912,0.946414286,1573,1161.163793,1207,343,669,475.2931034,496,184,pilTU-fliC-,Liquid,1
1,71,2.535,4.061543289,1.03625298,0.946414286,1324,921.1533333,990.5,157,769,570.2266667,585.5,229,pilTU-fliC-,Liquid,1
1,72,3.5321,5.155391052,1.03786731,1.072007463,1261,800.6937799,918,170,557,400.6889952,425,174,pilTU-fliC-,Liquid,1
1,73,1.8252,2.891543289,1.048528137,0.990050504,1377,918.75,971.5,212,1017,693.3888889,733.5,201,pilTU-fliC-,Liquid,1
1,75,2.1463,3.613014231,1.071318952,1.072007463,1301,886.5433071,967,238,508,381.8582677,398,192,pilTU-fliC-,Liquid,1
1,76,2.5688,4.177623179,1.068222256,0.990050504,1452,972.8684211,1046,240,655,453.625,472.5,177,pilTU-fliC-,Liquid,1
1,78,2.0111,2.891543289,1.048528137,1.072007463,1442,993.1764706,1064,310,678,475.0420168,485,207,pilTU-fliC-,Liquid,1
1,79,2.1632,3.582325394,1.08084894,1.048093507,1281,853.484375,939.5,204,628,436.8203125,450,194,pilTU-fliC-,Liquid,1
1,81,1.9773,3.277716447,1.046921289,1.048093507,1570,1093.888889,1223,214,484,351.3418803,360,155,pilTU-fliC-,Liquid,1
1,82,2.3998,3.850709757,1.066077513,1.072007463,1383,976.943662,1028.5,225,568,410.2676056,435.5,158,pilTU-fliC-,Liquid,1
1,83,2.197,3.833086579,1.066042598,0.946414286,1550,1099.161538,1117.5,491,990,668.7846154,678.5,231,pilTU-fliC-,Liquid,1
