Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,Strain,Growth,Bio_Rep
1,2,2.9068,3.9538477631085,1.01324436148967,0.946414285606467,1096,741.404069767442,787.0,133,451,288.3125,300.0,57,fliC-lolo,Liquid,1
1,3,2.953275,4.393868683519029,1.07966912753363,0.990050503762308,1080,701.9113018598,763.0,93,1001,667.117310443491,700.0,160,fliC-lolo,Liquid,1
1,5,2.911025,3.9211836175072903,1.04010175530697,1.02774023955472,1078,681.436865021771,717.0,130,1761,1178.36574746009,1224.0,316,fliC-lolo,Liquid,1
1,7,2.5688,3.8576698127310096,1.07835575213922,1.0090713552569,1102,702.353618421053,740.0,131,599,378.21381578947404,392.0,85,fliC-lolo,Liquid,1
1,8,2.682875,3.8038220496225095,1.0895167871420501,1.0090713552569,1108,690.724409448819,744.0,117,999,622.388976377953,650.0,170,fliC-lolo,Liquid,1
1,9,2.167425,3.2768619943769997,1.05671693103214,0.990050503762308,1235,771.900584795322,810.0,148,563,344.49902534113096,351.0,85,fliC-lolo,Liquid,1
1,10,2.40825,3.4765432893255097,1.04154783370988,0.946414285606467,980,648.740350877193,689.0,78,978,652.835087719298,679.0,235,fliC-lolo,Liquid,1
1,11,3.1434,4.57962986797652,1.07531716468635,1.0090713552569,1176,719.279569892473,755.0,118,652,421.241935483871,435.0,106,fliC-lolo,Liquid,1
1,15,3.392675,4.9111008099195095,1.06670281653184,0.990050503762308,1277,810.3835616438361,870.0,112,834,540.706102117061,565.0,147,fliC-lolo,Liquid,1
1,16,3.536325,4.88381158941724,1.04314711378896,0.975,1165,750.884109916368,807.0,157,862,539.075268817204,559.0,138,fliC-lolo,Liquid,1
1,18,2.049125,3.1575870051432298,1.06412614112967,1.0090713552569,1168,704.8804123711341,765.0,144,1038,695.173195876289,719.0,232,fliC-lolo,Liquid,1
1,22,2.27305,3.3757459311767595,1.08456196242354,1.02774023955472,1173,707.968401486989,772.0,144,679,428.81970260223096,448.5,134,fliC-lolo,Liquid,1
1,23,3.071575,4.27310749906154,1.04679588990053,1.02774023955472,1226,808.308115543329,857.0,148,955,610.26272352132,642.0,185,fliC-lolo,Liquid,1
1,24,2.37445,3.3938582233137704,1.07914457654649,0.990050503762308,1024,641.553380782918,679.0,99,982,646.784697508897,673.5,198,fliC-lolo,Liquid,1
1,25,3.798275,5.16654328932551,1.0291566673536199,0.946414285606467,1416,889.947719688543,986.0,178,1096,773.939933259177,815.0,281,fliC-lolo,Liquid,1
1,27,3.1941,4.74998474671927,1.07465718251567,0.990050503762308,1153,760.085978835979,809.0,142,888,592.89417989418,617.5,151,fliC-lolo,Liquid,1
1,28,2.057575,3.32651757583951,1.06572907503318,0.990050503762308,1066,644.396303901437,685.0,143,854,573.045174537988,597.0,207,fliC-lolo,Liquid,1
1,29,3.05045,4.19695526217004,1.0373878925589899,1.0174109297624,1111,719.008310249307,769.5,165,752,487.986149584488,510.5,96,fliC-lolo,Liquid,1
1,31,2.1294,3.1896194077712594,1.03820693170169,0.946414285606467,1082,656.323412698413,719.0,162,880,591.206349206349,617.5,192,fliC-lolo,Liquid,1
