Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_6,6,48,0,0,0,0,0,47,0,47,9.273,6,164.891,264.64599999999996,0,0.7829999999999999,2.072,5.164e-07,0.696,0.46,1.778,2.52,1.102,1.7380000000000002,0.303,pilH-fliC-,PaQa,0,3
Track_8,8,66,0,0,0,0,0,65,0,65,13.49,8,268.286,265.496,0,0.46799999999999997,2.287,0.021,0.368,0.33399999999999996,2.7760000000000002,3.4589999999999996,2.165,2.81,0.235,pilH-fliC-,PaQa,0,3
Track_14,14,39,1,1,0,0,0,39,0,39,8.345,14,327.499,275.56,0,0.355,1.9680000000000002,0.0,0.204,0.41100000000000003,2.504,3.097,1.159,2.685,0.479,pilH-fliC-,PaQa,0,3
Track_24,24,34,0,0,0,0,0,33,0,33,3.616,24,238.63,6.466,0,0.777,2.1919999999999997,0.13,0.741,0.426,2.1719999999999997,2.6510000000000002,1.621,2.166,0.282,pilH-fliC-,PaQa,0,3
Track_26,26,106,0,0,0,0,0,105,0,105,9.179,26,294.67400000000004,9.538,0,0.667,2.292,0.066,0.584,0.39899999999999997,2.727,3.0839999999999996,2.104,2.822,0.23199999999999998,pilH-fliC-,PaQa,0,3
Track_30,30,290,0,0,0,0,0,289,0,289,67.126,30,190.857,15.152999999999999,0,0.662,1.9669999999999999,0.036000000000000004,0.618,0.37,2.6010000000000004,3.313,1.79,2.476,0.42200000000000004,pilH-fliC-,PaQa,0,3
Track_36,36,212,0,0,0,0,0,211,0,211,12.439,36,136.134,15.289000000000001,0,0.575,1.7169999999999999,5.347999999999999e-07,0.498,0.35700000000000004,2.7039999999999997,3.252,2.011,2.68,0.28800000000000003,pilH-fliC-,PaQa,0,3
Track_43,43,93,1,1,0,0,0,93,0,93,11.421,43,275.976,22.076,0,0.62,1.8,8.49e-07,0.523,0.36700000000000005,2.435,3.111,1.8880000000000001,2.3819999999999997,0.313,pilH-fliC-,PaQa,0,3
Track_44,44,100,1,1,0,0,0,100,0,100,24.693,44,312.685,310.515,0,0.588,1.896,0.07200000000000001,0.575,0.349,2.474,3.384,1.386,2.4819999999999998,0.48200000000000004,pilH-fliC-,PaQa,0,3
Track_53,53,183,0,0,0,0,0,182,0,182,49.596000000000004,53,78.03699999999999,14.344000000000001,0,0.7020000000000001,2.557,0.0002744,0.623,0.435,2.265,2.7939999999999996,1.699,2.259,0.245,pilH-fliC-,PaQa,0,3
Track_56,56,71,0,0,0,0,0,70,0,70,9.039,56,214.209,29.685,0,0.687,2.004,5.029e-07,0.5760000000000001,0.413,2.29,3.06,1.814,2.238,0.316,pilH-fliC-,PaQa,0,3
Track_57,57,121,1,1,0,0,0,121,0,121,6.992999999999999,57,32.657,42.833999999999996,0,0.669,1.6740000000000002,0.053,0.6459999999999999,0.371,1.883,2.5839999999999996,1.073,1.87,0.273,pilH-fliC-,PaQa,0,3
Track_62,62,140,0,0,0,0,0,139,0,139,21.871,62,58.896,38.906,0,0.742,1.959,0.084,0.6809999999999999,0.384,2.217,2.772,1.3940000000000001,2.174,0.267,pilH-fliC-,PaQa,0,3
Track_66,66,77,0,0,0,0,0,76,0,76,26.334,66,204.90099999999998,42.87,0,0.7959999999999999,1.893,0.125,0.77,0.369,2.265,2.9410000000000003,1.4240000000000002,2.266,0.335,pilH-fliC-,PaQa,0,3
Track_67,67,93,1,1,0,0,0,93,0,93,5.341,67,313.199,47.52,0,0.682,2.905,0.127,0.62,0.444,2.6180000000000003,3.4930000000000003,1.547,2.6519999999999997,0.517,pilH-fliC-,PaQa,0,3
Track_70,70,49,1,1,0,0,0,49,0,49,19.617,70,222.295,45.395,0,0.6729999999999999,2.826,0.12,0.581,0.46,2.64,3.3960000000000004,1.5519999999999998,2.7289999999999996,0.337,pilH-fliC-,PaQa,0,3
Track_73,73,31,0,0,0,0,0,30,0,30,5.595,73,187.98,62.555,0,0.8590000000000001,2.5580000000000003,0.19,0.62,0.669,2.282,3.3,1.095,2.32,0.5920000000000001,pilH-fliC-,PaQa,0,3
Track_75,75,36,0,0,0,0,0,35,0,35,5.934,75,237.083,59.121,0,0.711,1.92,0.087,0.5710000000000001,0.523,2.43,2.906,1.8880000000000001,2.42,0.281,pilH-fliC-,PaQa,0,3
Track_82,82,74,0,0,0,0,0,73,0,73,14.474,82,32.941,66.459,0,0.528,1.278,0.12300000000000001,0.527,0.24100000000000002,3.215,3.551,2.654,3.2289999999999996,0.153,pilH-fliC-,PaQa,0,3
Track_84,84,152,0,0,0,0,0,151,0,151,31.274,84,249.23,75.267,0,0.7140000000000001,1.9909999999999999,0.036000000000000004,0.7190000000000001,0.379,2.405,3.298,1.272,2.344,0.49700000000000005,pilH-fliC-,PaQa,0,3
Track_86,86,231,0,0,0,0,0,230,0,230,51.206,86,132.472,68.773,0,0.728,2.086,0.057999999999999996,0.72,0.37200000000000005,2.2159999999999997,3.1260000000000003,1.256,2.13,0.409,pilH-fliC-,PaQa,0,3
Track_87,87,210,1,1,0,0,0,210,0,210,45.496,87,249.72,85.92399999999999,0,0.7390000000000001,2.2640000000000002,0.024,0.6920000000000001,0.415,2.191,3.139,1.505,2.084,0.42100000000000004,pilH-fliC-,PaQa,0,3
Track_88,88,60,0,0,0,0,0,59,0,59,24.018,88,106.36399999999999,87.73299999999999,0,0.536,1.05,0.079,0.522,0.287,3.263,3.551,2.6439999999999997,3.2760000000000002,0.153,pilH-fliC-,PaQa,0,3
Track_92,92,97,1,1,0,0,0,97,0,97,10.58,92,80.248,80.001,0,0.6940000000000001,1.739,0.034,0.63,0.38799999999999996,1.9969999999999999,3.042,1.074,2.0269999999999997,0.594,pilH-fliC-,PaQa,0,3
Track_93,93,115,0,0,0,0,0,114,0,114,21.381,93,251.016,100.421,0,0.677,3.113,0.013000000000000001,0.63,0.442,2.244,2.9410000000000003,1.328,2.293,0.44799999999999995,pilH-fliC-,PaQa,0,3
Track_95,95,148,0,0,0,0,0,147,0,147,21.125,95,283.139,73.64699999999999,0,0.5920000000000001,1.89,8.225e-07,0.516,0.379,2.775,3.39,1.3330000000000002,3.043,0.539,pilH-fliC-,PaQa,0,3
Track_97,97,88,0,0,0,0,0,87,0,87,11.876,97,137.994,100.0,0,0.741,2.344,0.06,0.62,0.493,2.07,3.5189999999999997,1.042,1.892,0.604,pilH-fliC-,PaQa,0,3
Track_100,100,158,0,0,0,0,0,157,0,157,12.196,100,261.322,87.34899999999999,0,0.635,1.642,0.023,0.607,0.344,2.2840000000000003,2.998,1.4340000000000002,2.229,0.415,pilH-fliC-,PaQa,0,3
Track_103,103,30,1,1,0,0,0,30,0,30,8.39,103,54.32,101.35,0,0.628,1.247,0.113,0.602,0.315,3.253,3.557,2.9610000000000003,3.248,0.161,pilH-fliC-,PaQa,0,3
Track_105,105,159,0,0,0,0,0,158,0,158,29.273000000000003,105,278.092,119.9,0,0.698,2.024,0.053,0.63,0.385,2.259,3.029,1.495,2.166,0.441,pilH-fliC-,PaQa,0,3
Track_106,106,26,0,0,0,0,0,25,0,25,12.695,106,163.11,111.977,0,0.727,2.0340000000000003,0.19399999999999998,0.604,0.515,3.216,3.516,2.05,3.326,0.349,pilH-fliC-,PaQa,0,3
Track_108,108,27,0,0,0,0,0,26,0,26,6.397,108,228.24900000000002,110.682,0,0.675,1.276,0.034,0.7390000000000001,0.336,2.042,2.492,1.574,1.996,0.252,pilH-fliC-,PaQa,0,3
Track_109,109,41,0,0,0,0,0,40,0,40,3.128,109,93.98,109.516,0,0.637,1.751,0.11699999999999999,0.632,0.415,1.848,2.7680000000000002,1.102,1.786,0.48100000000000004,pilH-fliC-,PaQa,0,3
Track_111,111,22,0,0,0,0,0,21,0,21,0.049,111,227.1,124.179,0,0.048,0.166,8.175e-07,0.036000000000000004,0.048,1.344,1.495,1.09,1.411,0.13,pilH-fliC-,PaQa,0,3
Track_113,113,51,1,1,0,0,0,51,0,51,5.715,113,322.905,119.74,0,0.667,1.798,0.040999999999999995,0.5870000000000001,0.391,2.077,2.9410000000000003,1.0390000000000001,1.982,0.493,pilH-fliC-,PaQa,0,3
Track_116,116,37,1,1,0,0,0,37,0,37,15.149000000000001,116,294.88599999999997,117.213,0,0.757,1.89,0.141,0.687,0.462,2.609,3.4960000000000004,1.3030000000000002,2.555,0.5489999999999999,pilH-fliC-,PaQa,0,3
Track_119,119,35,0,0,0,0,0,34,0,34,6.041,119,254.737,138.50799999999998,0,0.8190000000000001,2.188,0.12300000000000001,0.8140000000000001,0.474,2.122,3.076,1.008,2.156,0.541,pilH-fliC-,PaQa,0,3
Track_130,130,25,0,0,0,0,0,24,0,24,12.379000000000001,130,97.236,142.762,0,1.0290000000000001,2.977,0.17,0.799,0.6920000000000001,2.24,2.764,1.755,2.319,0.23,pilH-fliC-,PaQa,0,3
Track_133,133,67,0,0,0,0,0,66,0,66,19.392,133,75.52199999999999,148.191,0,0.8079999999999999,1.798,0.052000000000000005,0.7859999999999999,0.433,2.085,2.721,1.02,2.092,0.43200000000000005,pilH-fliC-,PaQa,0,3
Track_139,139,47,1,1,0,0,0,47,0,47,18.033,139,312.189,162.063,0,0.6609999999999999,2.9760000000000004,0.10400000000000001,0.5920000000000001,0.504,3.321,3.56,2.71,3.3680000000000003,0.17300000000000001,pilH-fliC-,PaQa,0,3
Track_141,141,52,0,0,0,0,0,51,0,51,15.911,141,168.178,162.401,0,0.731,1.359,0.105,0.772,0.344,1.8330000000000002,2.545,1.158,1.79,0.40299999999999997,pilH-fliC-,PaQa,0,3
Track_149,149,38,0,0,0,0,0,37,0,37,4.145,149,211.898,167.65599999999998,0,0.728,1.915,0.187,0.65,0.439,1.735,2.536,1.194,1.695,0.36,pilH-fliC-,PaQa,0,3
Track_155,155,31,0,0,0,0,0,30,0,30,6.791,155,161.909,185.183,0,0.635,1.734,0.086,0.6709999999999999,0.423,2.588,2.8480000000000003,1.194,2.658,0.28800000000000003,pilH-fliC-,PaQa,0,3
Track_160,160,134,1,1,0,0,0,134,0,134,11.44,160,189.44,192.643,0,0.17800000000000002,1.7690000000000001,1.222e-07,0.064,0.325,2.838,3.1310000000000002,1.891,2.944,0.28300000000000003,pilH-fliC-,PaQa,0,3
Track_164,164,160,1,1,0,0,0,160,0,160,45.827,164,174.062,186.668,0,0.684,1.963,0.032,0.654,0.35600000000000004,2.667,3.48,1.02,3.117,0.767,pilH-fliC-,PaQa,0,3
Track_178,178,36,0,0,0,0,0,35,0,35,15.658,178,323.617,225.565,0,0.657,1.9869999999999999,0.171,0.499,0.44799999999999995,2.67,3.2110000000000003,1.0290000000000001,2.859,0.485,pilH-fliC-,PaQa,0,3
Track_193,193,87,1,1,0,0,0,87,1,88,9.011000000000001,193,247.321,31.224,0,0.7829999999999999,2.079,0.055999999999999994,0.764,0.401,2.274,3.1910000000000003,1.5,2.228,0.39299999999999996,pilH-fliC-,PaQa,0,3
Track_194,194,46,0,0,0,0,0,45,1,46,7.8420000000000005,194,65.319,166.665,0,0.972,2.2880000000000003,0.002,0.8809999999999999,0.55,2.239,2.955,1.318,2.32,0.442,pilH-fliC-,PaQa,0,3
Track_196,196,114,0,0,0,0,0,113,1,114,23.898000000000003,196,57.578,25.878,0,0.73,2.017,0.062,0.614,0.441,2.42,3.06,1.4909999999999999,2.546,0.442,pilH-fliC-,PaQa,0,3
Track_203,203,97,0,0,0,0,0,96,1,97,18.59,203,77.417,39.126,0,0.805,2.231,0.07200000000000001,0.727,0.44799999999999995,2.563,3.465,1.02,2.635,0.705,pilH-fliC-,PaQa,0,3
Track_222,222,226,1,1,0,0,0,226,1,227,60.028,222,296.337,186.761,0,0.755,2.7560000000000002,0.043,0.711,0.43200000000000005,2.099,3.515,1.18,2.076,0.532,pilH-fliC-,PaQa,0,3
