Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_637,0,484,0,0,0,0,0,483,0,483,2.681,0,117.078,8.482999999999999,0,0.042,0.396,0.0,0.008,0.06,5.803,6.609,4.907,5.8020000000000005,0.322,pilG-fliC-,PaQa,1,1
Track_638,1,352,3,7,0,0,0,360,0,360,0.196,1,9.158,11.733,0,0.07400000000000001,0.293,0.0,0.062,0.071,5.746,6.221,4.024,5.857,0.434,pilG-fliC-,PaQa,1,1
Track_639,2,601,0,0,0,0,0,600,0,600,3.2430000000000003,2,46.215,9.228,0,0.085,1.079,0.0,0.043,0.125,5.261,6.8439999999999985,2.278,5.452000000000001,0.66,pilG-fliC-,PaQa,1,1
Track_640,3,113,3,1,0,0,0,115,0,115,0.127,3,58.717,9.127,0,0.066,0.232,0.0,0.059,0.06,3.92,4.596,3.504,3.954,0.253,pilG-fliC-,PaQa,1,1
Track_641,4,163,5,4,0,0,0,171,0,171,3.1260000000000003,4,8.195,20.764,0,0.057,0.603,0.0,8.011e-07,0.087,2.965,4.032,1.715,3.0460000000000003,0.512,pilG-fliC-,PaQa,1,1
Track_642,5,601,0,0,0,0,0,600,0,600,0.018000000000000002,5,190.347,24.199,0,0.07200000000000001,0.256,0.0,0.116,0.067,2.739,3.287,2.257,2.553,0.251,pilG-fliC-,PaQa,1,1
Track_643,6,231,0,0,0,0,0,230,0,230,0.994,6,122.776,13.251,0,0.094,0.527,0.0,0.077,0.069,5.041,5.559,4.174,5.011,0.262,pilG-fliC-,PaQa,1,1
Track_644,7,421,0,0,0,0,0,420,0,420,0.86,7,194.949,29.646,0,0.104,0.728,0.0,0.098,0.097,5.119,6.007999999999999,4.038,5.254,0.32299999999999995,pilG-fliC-,PaQa,1,1
Track_645,8,11,2,6,0,0,0,18,0,18,0.069,8,94.072,30.766,0,0.049,0.181,1.874e-08,0.026,0.067,4.424,4.6,3.653,4.6,0.316,pilG-fliC-,PaQa,1,1
Track_646,9,507,2,5,0,0,0,513,0,513,0.212,9,110.433,29.001,0,0.063,0.468,0.0,0.042,0.077,4.8889999999999985,5.472,3.263,4.99,0.343,pilG-fliC-,PaQa,1,1
Track_647,10,143,4,4,0,0,0,150,0,150,0.119,10,119.399,28.954,0,0.056,0.733,0.0,5.401e-05,0.101,5.438,5.585,4.169,5.452000000000001,0.249,pilG-fliC-,PaQa,1,1
Track_648,11,360,0,0,0,0,0,359,0,359,0.472,11,3.1460000000000004,37.043,0,0.07200000000000001,0.7759999999999999,0.0,0.054000000000000006,0.09,4.347,4.743,3.0460000000000003,4.376,0.29,pilG-fliC-,PaQa,1,1
Track_649,12,594,2,6,0,0,0,600,0,600,0.312,12,182.903,33.01,0,0.009000000000000001,0.424,0.0,2.597e-07,0.041,4.35,5.303,3.287,4.41,0.161,pilG-fliC-,PaQa,1,1
Track_650,13,265,6,3,0,0,0,274,0,274,1.208,13,138.625,5.541,0,0.155,1.307,6.686e-09,0.132,0.13699999999999998,5.84,6.521,3.929,6.229,0.6890000000000001,pilG-fliC-,PaQa,1,1
Track_651,14,199,3,4,0,0,0,208,0,208,0.312,14,78.817,1.835,0,0.08199999999999999,0.312,0.0,0.066,0.066,3.518,4.069,3.0010000000000003,3.447,0.201,pilG-fliC-,PaQa,1,1
Track_652,15,69,6,3,0,0,0,78,0,78,0.102,15,158.59,92.008,0,0.081,1.483,0.0,0.004,0.251,4.547,4.985,4.155,4.5939999999999985,0.14800000000000002,pilG-fliC-,PaQa,1,1
Track_653,16,40,0,0,0,0,0,39,0,39,1.87,16,211.189,93.058,0,0.163,1.912,0.0,0.059,0.345,4.109,8.53,3.539,4.02,0.737,pilG-fliC-,PaQa,1,1
Track_654,17,94,1,1,0,0,0,94,0,94,0.603,17,22.177,87.542,0,0.039,0.772,0.0,2.943e-07,0.103,2.776,3.78,1.715,2.553,0.499,pilG-fliC-,PaQa,1,1
Track_655,18,282,9,2,0,0,0,291,0,291,0.409,18,72.506,92.054,0,0.058,0.256,0.0,0.042,0.055,4.754,5.322,3.894,4.7860000000000005,0.239,pilG-fliC-,PaQa,1,1
Track_656,19,129,0,0,0,0,0,128,0,128,3.208,19,155.44299999999996,98.742,0,0.065,0.378,0.0,0.044,0.077,4.7780000000000005,5.497000000000001,4.155,4.793,0.319,pilG-fliC-,PaQa,1,1
Track_657,20,524,3,3,0,0,0,528,0,528,1.918,20,188.813,99.422,0,0.106,1.362,0.0,0.06,0.119,4.88,6.131,4.169,4.8,0.226,pilG-fliC-,PaQa,1,1
Track_658,21,53,5,3,0,0,0,61,0,61,0.06,21,17.805999999999994,94.961,0,0.057,0.214,0.0,0.06,0.063,4.527,4.7860000000000005,4.169,4.6,0.122,pilG-fliC-,PaQa,1,1
Track_659,22,148,1,1,0,0,0,148,0,148,0.412,22,9.542,96.455,0,0.052000000000000005,0.327,0.0,5.398e-07,0.069,4.422,4.829,3.539,4.387,0.341,pilG-fliC-,PaQa,1,1
