Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_17502,17502,45,1,1,0,0,0,45,523,568,1.234,17502,260.342,9.616,0,1.153,2.627,0.20800000000000002,1.1440000000000001,0.57,2.883,5.718999999999999,1.641,2.911,0.655,fliC-,PaQa,3,2
Track_17524,17524,26,0,0,0,0,0,25,524,549,3.528,17524,313.844,122.619,0,0.8909999999999999,2.992,0.203,0.823,0.616,2.71,4.093,1.9969999999999999,2.662,0.37,fliC-,PaQa,3,2
Track_17601,17601,24,1,1,0,0,0,24,527,551,3.995,17601,112.979,66.786,0,1.044,2.948,0.259,0.938,0.579,2.7960000000000003,3.1630000000000003,2.197,2.8789999999999996,0.312,fliC-,PaQa,3,2
Track_17661,17661,33,1,1,0,0,0,33,527,560,5.599,17661,156.399,15.95,0,0.972,2.127,0.34299999999999997,0.84,0.414,2.269,3.0380000000000003,1.7069999999999999,2.29,0.35600000000000004,fliC-,PaQa,3,2
Track_17691,17691,21,1,1,0,0,0,21,528,549,3.845,17691,230.454,139.514,0,0.716,1.69,0.25,0.6679999999999999,0.395,3.466,3.685,2.37,3.523,0.278,fliC-,PaQa,3,2
Track_17788,17788,23,0,0,0,0,0,22,532,554,6.386,17788,109.39200000000001,157.612,0,0.643,1.371,0.11800000000000001,0.6859999999999999,0.319,2.783,3.1919999999999997,2.187,2.872,0.27399999999999997,fliC-,PaQa,3,2
Track_17812,17812,41,0,0,0,0,0,40,532,572,8.78,17812,202.838,197.28799999999998,0,0.64,1.9580000000000002,0.063,0.596,0.517,3.185,6.0920000000000005,1.985,3.155,0.8220000000000001,fliC-,PaQa,3,2
Track_17872,17872,30,1,1,0,0,0,30,534,564,15.865,17872,98.619,203.62400000000002,0,0.998,2.3369999999999997,0.19699999999999998,0.915,0.537,3.136,5.928999999999999,2.012,3.0269999999999997,0.992,fliC-,PaQa,3,2
Track_17884,17884,34,0,0,0,0,0,33,534,567,10.343,17884,266.714,61.293,0,1.037,2.835,0.142,1.005,0.591,3.2739999999999996,4.454,1.992,3.253,0.64,fliC-,PaQa,3,2
Track_17892,17892,27,1,1,0,0,0,27,534,561,4.603,17892,205.85,77.214,0,0.9570000000000001,2.555,0.258,0.89,0.528,2.575,3.0269999999999997,1.952,2.6710000000000003,0.33,fliC-,PaQa,3,2
Track_17921,17921,22,0,0,0,0,0,21,535,556,5.86,17921,286.08299999999997,117.51299999999999,0,1.208,2.407,0.292,1.047,0.5489999999999999,3.154,4.152,2.209,3.259,0.414,fliC-,PaQa,3,2
Track_17934,17934,29,0,0,0,0,0,28,535,563,2.485,17934,129.442,81.556,0,0.9329999999999999,2.407,0.063,0.86,0.514,3.009,3.929,2.0980000000000003,2.9210000000000003,0.509,fliC-,PaQa,3,2
