Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_0,0,49,7,2,0,0,0,57,0,57,0.023,0,118.621,247.976,0,0.011,0.218,0.0,2.8e-07,0.041,12.472,14.853,12.371,12.371,0.491,cyaB-fliC-,PaQa,1,1
Track_1,1,20,1,1,0,0,0,20,0,20,0.8690000000000001,1,244.625,242.125,0,0.108,0.324,0.0,2.691e-07,0.147,13.625,15.434,12.371,13.387,0.662,cyaB-fliC-,PaQa,1,1
Track_2,2,19,1,3,0,0,0,21,0,21,2.13,2,34.32,231.211,0,0.255,1.541,0.0,0.231,0.36,11.437,15.883,5.214,13.187,4.072,cyaB-fliC-,PaQa,1,1
Track_3,3,7,0,0,0,0,0,6,0,6,1.789,3,104.091,205.922,0,0.4320000000000001,1.243,1.392e-07,0.266,0.435,11.137,16.899,5.214,10.827,3.1830000000000003,cyaB-fliC-,PaQa,1,1
Track_4,4,8,2,3,0,0,0,11,0,11,0.061,4,91.147,180.38,0,0.103,0.236,0.004,0.095,0.095,16.25,17.296,15.316,16.28,0.7020000000000001,cyaB-fliC-,PaQa,1,1
Track_5,5,72,9,2,0,0,0,81,0,81,3.2430000000000007e-08,5,30.864,158.914,0,1.318e-07,6.759000000000001e-07,0.0,6.485e-08,1.809e-07,5.214,5.214,5.214,5.214,8.429000000000001e-08,cyaB-fliC-,PaQa,1,1
Track_6,6,27,7,2,0,0,0,36,0,36,6.485e-08,6,30.886,158.914,0,9.506e-08,7.403e-07,0.0,3.2430000000000007e-08,1.678e-07,5.214,5.214,5.214,5.214,0.0,cyaB-fliC-,PaQa,1,1
Track_7,7,141,10,1,0,0,0,150,0,150,0.022,7,30.864,158.92600000000004,0,0.00015719999999999995,0.022,0.0,3.2430000000000007e-08,0.002,5.214,5.214,5.214,5.214,5.96e-08,cyaB-fliC-,PaQa,1,1
Track_8,8,26,1,3,0,0,0,28,0,28,1.675,8,225.41,303.939,0,0.131,0.6659999999999999,5.745e-12,3.4990000000000003e-07,0.201,11.569,13.836,10.178,12.007,1.028,cyaB-fliC-,PaQa,1,1
Track_9,9,11,5,6,0,0,0,20,0,20,0.7120000000000001,9,153.341,292.581,0,0.415,1.327,0.0,0.35600000000000004,0.404,5.891,7.6960000000000015,5.214,5.214,1.105,cyaB-fliC-,PaQa,1,1
Track_10,10,481,0,0,0,0,0,480,0,480,0.045,10,31.777,287.11,0,0.111,0.948,0.0,3.2030000000000003e-07,0.188,12.923,17.349,10.178,12.007,1.5019999999999998,cyaB-fliC-,PaQa,1,1
Track_11,11,25,4,4,0,0,0,33,0,33,1.96,11,60.51300000000001,256.557,0,0.276,2.661,3.356e-07,0.032,0.56,5.349,7.07,4.218,5.0280000000000005,0.921,cyaB-fliC-,PaQa,1,1
Track_12,12,299,2,4,0,0,0,304,0,304,0.4320000000000001,12,54.18899999999999,256.15,0,0.049,0.35100000000000003,0.0,0.037000000000000005,0.054000000000000006,10.678,12.007,8.445,10.611,0.693,cyaB-fliC-,PaQa,1,1
Track_13,13,61,2,2,0,0,0,63,0,63,0.422,13,261.278,249.986,0,0.161,2.649,0.0,0.106,0.366,16.273,18.94,5.214,16.333,2.115,cyaB-fliC-,PaQa,1,1
Track_14,14,8,0,0,0,0,0,7,0,7,0.112,14,274.927,307.771,0,0.044,0.112,5.3020000000000014e-08,2.704e-07,0.055,18.635,19.079,17.574,19.079,0.637,cyaB-fliC-,PaQa,1,1
Track_15,15,25,0,0,0,0,0,24,0,24,1.881,15,44.191,0.733,0,0.373,1.736,0.0,0.193,0.471,16.511,22.223000000000006,10.55,17.86,4.099,cyaB-fliC-,PaQa,1,1
Track_16,16,158,5,3,0,0,0,166,0,166,4.226,16,61.078,30.826,0,0.146,0.6579999999999999,0.0,0.097,0.161,17.628,20.16,14.201,17.508,1.443,cyaB-fliC-,PaQa,1,1
Track_17,17,11,2,5,0,0,0,19,0,19,1.581,17,313.763,4.694,0,0.087,0.687,0.0,3.2430000000000007e-08,0.218,5.431,7.601,5.214,5.214,0.6859999999999999,cyaB-fliC-,PaQa,1,1
Track_18,18,13,4,4,0,0,0,22,0,22,0.301,18,313.759,4.768,0,0.081,0.453,0.0,9.061e-08,0.158,5.976,11.336,5.214,5.214,1.845,cyaB-fliC-,PaQa,1,1
Track_19,19,17,2,6,0,0,0,26,0,26,1.4340000000000002,19,313.723,4.631,0,0.097,1.002,0.0,3.733e-07,0.255,6.966,13.373,5.15,5.214,2.852,cyaB-fliC-,PaQa,1,1
Track_20,20,11,2,6,0,0,0,20,0,20,0.32299999999999995,20,313.635,4.857,0,0.005,0.046,2.4300000000000003e-08,9.312000000000003e-08,0.015,5.771,11.336,5.214,5.214,1.76,cyaB-fliC-,PaQa,1,1
Track_21,21,148,2,4,0,0,0,152,0,152,4.095,21,261.516,3.952,0,0.077,0.487,0.0,0.00034989999999999994,0.101,17.778,21.462,15.286,17.574,1.117,cyaB-fliC-,PaQa,1,1
Track_22,22,60,5,5,0,0,0,69,0,69,0.435,22,95.685,79.891,0,0.062,0.513,0.0,3.326e-07,0.118,16.31,17.765,12.371,16.749000000000002,1.233,cyaB-fliC-,PaQa,1,1
Track_23,23,601,0,0,0,0,0,600,0,600,0.507,23,318.636,71.557,0,0.191,1.725,0.0,1.179e-06,0.337,22.635,27.968000000000004,17.018,22.224,2.432,cyaB-fliC-,PaQa,1,1
Track_24,24,105,1,8,0,0,0,112,0,112,1.32,24,148.961,69.807,0,0.062,0.5379999999999999,0.0,8.923999999999998e-07,0.101,18.07,20.312,16.094,18.162,0.831,cyaB-fliC-,PaQa,1,1
Track_25,25,131,3,4,0,0,0,138,0,138,0.331,25,3.051,64.958,0,0.016,0.319,0.0,2.277e-07,0.067,6.9860000000000015,7.291,4.9430000000000005,7.291,0.789,cyaB-fliC-,PaQa,1,1
Track_26,26,75,3,6,0,0,0,83,0,83,1.034,26,224.056,60.90600000000001,0,0.085,0.574,0.0,4.109000000000001e-07,0.141,11.869000000000002,15.017,8.997,12.007,1.518,cyaB-fliC-,PaQa,1,1
Track_27,27,22,0,0,0,0,0,21,0,21,2.109e-07,27,162.826,43.555,0,3.531e-07,9.607e-07,0.0,4.767e-07,2.872e-07,19.079,19.079,19.079,19.079,6.743e-07,cyaB-fliC-,PaQa,1,1
Track_28,28,18,7,2,0,0,0,27,0,27,0.0,28,332.15,37.05,0,0.0,0.0,0.0,0.0,0.0,13.615,17.48,13.387,13.387,0.938,cyaB-fliC-,PaQa,1,1
Track_29,29,156,5,5,0,0,0,165,0,165,0.732,29,305.758,109.423,0,0.013,0.338,0.0,4.104e-07,0.044,17.998,20.615,17.072,17.652,0.713,cyaB-fliC-,PaQa,1,1
Track_30,30,6,0,0,0,0,0,5,0,5,0.336,30,231.124,102.37,0,0.069,0.314,0.0,5.188e-07,0.138,5.627999999999999,7.6960000000000015,5.214,5.214,0.925,cyaB-fliC-,PaQa,1,1
Track_31,31,27,6,4,0,0,0,36,0,36,1.927,31,83.118,101.726,0,0.077,0.963,0.0,4.828000000000001e-07,0.208,12.22,12.371,11.355,12.371,0.361,cyaB-fliC-,PaQa,1,1
Track_32,32,21,6,2,0,0,0,30,0,30,1.974,32,83.061,101.729,0,0.097,0.987,0.0,6.095e-05,0.232,12.249,12.371,11.355,12.371,0.312,cyaB-fliC-,PaQa,1,1
Track_33,33,212,6,2,0,0,0,219,0,219,3.987,33,193.292,90.859,0,0.284,1.871,0.0,0.187,0.34600000000000003,14.574000000000002,21.12,10.538,13.243,2.795,cyaB-fliC-,PaQa,1,1
Track_34,34,67,1,1,0,0,0,67,0,67,9.102,34,256.587,86.635,0,0.253,3.409,0.0,0.07200000000000001,0.53,18.491,19.931,5.214,18.675,1.84,cyaB-fliC-,PaQa,1,1
