Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_1865,0,7,0,0,0,0,0,6,0,6,0.277,0,253.63,117.954,0,0.244,0.491,4.78e-07,0.334,0.218,16.963,18.537,16.094,16.333,0.935,pilTU-fliC-,PaQa,0,1
Track_1866,1,251,0,0,0,0,0,250,0,250,1.584,1,216.972,125.309,0,0.062,1.45,0.0,4.626e-05,0.125,17.269000000000002,18.816,15.334,17.084,0.89,pilTU-fliC-,PaQa,0,1
Track_1867,2,5,1,2,0,0,0,6,0,6,3.2430000000000007e-08,2,253.186,129.686,0,2.04e-08,3.689e-08,0.0,3.2430000000000007e-08,1.73e-08,5.214,5.214,5.214,5.214,0.0,pilTU-fliC-,PaQa,0,1
Track_1868,3,5,1,2,0,0,0,6,0,6,1.297e-07,3,253.164,129.686,0,2.453e-08,6.485e-08,5.816e-09,2.162e-08,2.79e-08,5.214,5.214,5.214,5.214,0.0,pilTU-fliC-,PaQa,0,1
Track_1869,4,15,1,2,0,0,0,16,0,16,6.485e-08,4,253.186,129.664,0,2.778e-07,5.188e-07,0.0,3.559000000000001e-07,1.873e-07,5.214,5.214,5.214,5.214,2.149e-07,pilTU-fliC-,PaQa,0,1
Track_1870,5,10,2,1,0,0,0,11,0,11,0.0,5,253.164,129.664,0,1.5939999999999998e-07,5.794e-07,0.0,6.074e-08,2.24e-07,5.214,5.214,5.214,5.214,1.977e-07,pilTU-fliC-,PaQa,0,1
Track_1871,6,303,2,1,0,0,0,304,0,304,3.366,6,209.926,133.332,0,0.136,1.6230000000000002,0.0,0.079,0.189,17.424,19.549,13.686,17.508,0.871,pilTU-fliC-,PaQa,0,1
Track_1872,7,24,0,0,0,0,0,23,0,23,0.279,7,93.17,135.159,0,0.19,0.436,3.789e-08,0.197,0.142,15.229,17.146,13.836,15.316,1.051,pilTU-fliC-,PaQa,0,1
Track_1873,8,7,1,1,0,0,0,7,0,7,0.018000000000000002,8,288.272,136.172,0,0.003,0.018000000000000002,5.476e-08,2.422e-07,0.006999999999999999,13.487,13.487,13.487,13.487,4.13e-07,pilTU-fliC-,PaQa,0,1
Track_1874,9,88,1,1,0,0,0,88,0,88,0.502,9,93.998,18.065,0,0.184,0.542,0.0,0.166,0.185,17.299,20.458,13.984000000000002,17.338,2.187,pilTU-fliC-,PaQa,0,1
