Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_4048,0,26,1,4,0,0,0,29,0,29,1.6,0,190.221,24.355,0,0.113,0.389,9.652e-08,0.122,0.112,3.534,7.131,2.495,3.157,1.178,fliC-,PaQa,2,1
Track_4049,1,30,0,0,0,0,0,29,0,29,4.4,1,219.587,24.962,0,0.261,1.467,0.0,0.0,0.526,5.412000000000001,7.645,3.414,5.246,0.884,fliC-,PaQa,2,1
Track_4050,2,40,0,0,0,0,0,39,0,39,0.268,2,206.238,31.287,0,0.16399999999999998,1.651,0.0,0.0004792,0.325,4.408,5.062,2.755,4.482,0.628,fliC-,PaQa,2,1
Track_4051,3,14,5,1,0,0,0,18,0,18,1.467,3,134.123,30.769,0,0.447,0.797,0.061,0.444,0.224,3.052,5.021,1.151,3.287,1.099,fliC-,PaQa,2,1
Track_4052,4,62,0,0,0,0,0,61,0,61,4.7810000000000015,4,96.563,37.972,0,0.258,1.555,6.897e-09,0.118,0.345,5.32,6.6789999999999985,2.002,5.567,0.865,fliC-,PaQa,2,1
Track_4053,5,5,1,1,0,0,0,5,0,5,0.759,5,42.17,16.646,0,0.377,0.708,0.14,0.411,0.247,2.524,3.927,1.151,2.495,0.892,fliC-,PaQa,2,1
Track_4054,6,136,1,1,0,0,0,136,0,136,3.459,6,106.61,22.537,0,0.275,1.006,4.658e-07,0.222,0.218,3.494,4.855,1.723,3.515,0.6709999999999999,fliC-,PaQa,2,1
Track_4055,7,49,1,5,0,0,0,53,0,53,4.207,7,109.444,21.411,0,0.343,1.22,2.046e-07,0.272,0.277,3.1710000000000003,4.493,2.03,3.247,0.557,fliC-,PaQa,2,1
Track_4056,8,24,1,2,0,0,0,25,0,25,0.493,8,57.414,20.512,0,0.35100000000000003,0.807,0.012,0.305,0.245,2.812,4.768,1.044,2.978,1.236,fliC-,PaQa,2,1
Track_4057,9,10,0,0,0,0,0,9,0,9,2.692,9,179.759,21.503,0,0.727,1.829,0.132,0.638,0.5539999999999999,2.8760000000000003,4.559,1.151,3.287,1.285,fliC-,PaQa,2,1
Track_4058,10,9,2,2,0,0,0,11,0,11,2.466,10,101.311,75.956,0,0.28,1.227,1.356e-07,0.155,0.405,5.4529999999999985,5.876,4.2410000000000005,5.585,0.441,fliC-,PaQa,2,1
Track_4059,11,20,0,0,0,0,0,19,0,19,6.292999999999998,11,120.982,81.829,0,0.613,2.24,0.087,0.384,0.57,6.62,7.267,5.977,6.649,0.337,fliC-,PaQa,2,1
Track_4060,12,9,0,0,0,0,0,8,0,8,1.022,12,211.946,81.533,0,0.331,0.7909999999999999,8.708e-08,0.258,0.315,4.311,4.9030000000000005,3.287,4.41,0.516,fliC-,PaQa,2,1
Track_4061,13,26,3,2,0,0,0,29,0,29,0.18600000000000005,13,101.483,86.744,0,0.08900000000000001,0.259,0.0,0.002,0.113,1.541,1.715,1.151,1.715,0.26,fliC-,PaQa,2,1
