Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_7731,7731,222,0,0,0,0,0,221,379,600,0.17300000000000001,7731,138.737,127.618,0,0.068,0.885,0.0,0.047,0.10400000000000001,2.563,2.782,2.068,2.571,0.10400000000000001,cyaB-fliC-,PaQa,0,2
Track_7737,7737,74,0,0,0,0,0,73,379,452,2.103,7737,212.495,172.753,0,0.13,2.2119999999999997,9.529e-08,0.037000000000000005,0.31,2.487,3.745,2.138,2.5180000000000002,0.187,cyaB-fliC-,PaQa,0,2
Track_7809,7809,28,0,0,0,0,0,27,383,410,4.6930000000000005,7809,170.55599999999998,44.233999999999995,0,0.857,2.5660000000000003,0.08,0.795,0.501,2.859,3.8819999999999997,1.6469999999999998,2.9139999999999997,0.39299999999999996,cyaB-fliC-,PaQa,0,2
Track_7818,7818,24,0,0,0,0,0,23,384,407,1.742,7818,298.92400000000004,290.43,0,0.48,1.8319999999999999,0.055999999999999994,0.436,0.44799999999999995,2.005,2.66,1.62,2.048,0.225,cyaB-fliC-,PaQa,0,2
Track_7849,7849,215,0,0,0,0,0,214,386,600,0.9229999999999999,7849,297.515,276.35900000000004,0,0.07200000000000001,0.693,1.5589999999999999e-07,0.044000000000000004,0.09699999999999999,2.997,3.424,2.551,3.009,0.19,cyaB-fliC-,PaQa,0,2
Track_7875,7875,25,1,1,0,0,0,25,387,412,9.127,7875,73.089,217.72,0,0.625,2.135,0.034,0.44799999999999995,0.604,2.4290000000000003,3.36,1.61,2.537,0.377,cyaB-fliC-,PaQa,0,2
Track_7882,7882,61,0,0,0,0,0,60,388,448,4.428999999999999,7882,42.535,74.03699999999999,0,0.295,1.56,1.6669999999999999e-06,0.21100000000000002,0.293,2.526,2.929,1.6469999999999998,2.574,0.255,cyaB-fliC-,PaQa,0,2
Track_7887,7887,40,1,1,0,0,0,40,388,428,5.843,7887,4.07,184.363,0,0.504,1.98,0.037000000000000005,0.371,0.434,2.397,3.199,1.62,2.356,0.363,cyaB-fliC-,PaQa,0,2
Track_7905,7905,165,0,0,0,0,0,164,389,553,3.042,7905,282.045,224.419,0,0.106,0.879,1.3940000000000001e-08,0.062,0.147,2.9730000000000003,4.001,2.259,3.023,0.254,cyaB-fliC-,PaQa,0,2
Track_7926,7926,24,0,0,0,0,0,23,390,413,9.283,7926,276.356,214.985,0,0.929,2.862,0.18100000000000002,0.7959999999999999,0.665,2.818,3.299,1.75,3.016,0.41,cyaB-fliC-,PaQa,0,2
Track_7950,7950,100,0,0,0,0,0,99,392,491,2.963,7950,303.238,275.084,0,0.177,1.818,1.766e-06,0.094,0.256,2.862,3.8739999999999997,1.962,2.884,0.20199999999999999,cyaB-fliC-,PaQa,0,2
Track_7985,7985,24,0,0,0,0,0,23,394,417,6.202000000000001,7985,261.449,49.772,0,0.992,2.734,0.439,0.9259999999999999,0.52,2.9539999999999997,3.364,2.237,2.9789999999999996,0.243,cyaB-fliC-,PaQa,0,2
Track_7991,7991,82,0,0,0,0,0,81,394,475,1.631,7991,63.736000000000004,11.913,0,0.19,1.713,5.696e-07,0.07,0.316,2.8539999999999996,3.466,2.189,2.845,0.245,cyaB-fliC-,PaQa,0,2
Track_7999,7999,23,1,1,0,0,0,23,394,417,11.991,7999,303.219,248.24099999999999,0,0.9179999999999999,1.6740000000000002,0.266,0.8490000000000001,0.395,2.74,3.263,1.6380000000000001,2.795,0.43700000000000006,cyaB-fliC-,PaQa,0,2
Track_8026,8026,26,0,0,0,0,0,25,397,422,9.887,8026,302.65,130.543,0,0.574,1.992,0.024,0.449,0.486,3.096,3.388,2.218,3.161,0.254,cyaB-fliC-,PaQa,0,2
Track_8057,8057,202,0,0,0,0,0,201,399,600,0.098,8057,56.302,233.815,0,0.1,0.7829999999999999,1.6370000000000002e-07,0.065,0.11800000000000001,2.219,2.76,1.625,2.217,0.152,cyaB-fliC-,PaQa,0,2
Track_8066,8066,37,1,1,0,0,0,37,399,436,8.06,8066,290.252,307.062,0,0.461,1.5330000000000001,0.071,0.33,0.408,2.681,3.168,2.01,2.7460000000000004,0.331,cyaB-fliC-,PaQa,0,2
Track_8070,8070,23,0,0,0,0,0,22,399,421,11.54,8070,257.991,279.93,0,1.063,2.714,0.08199999999999999,1.03,0.6829999999999999,2.585,3.31,1.743,2.6,0.418,cyaB-fliC-,PaQa,0,2
Track_8098,8098,23,1,1,0,0,0,23,401,424,0.436,8098,313.844,182.71,0,0.431,1.345,0.08,0.354,0.384,2.495,3.5060000000000002,1.834,2.377,0.425,cyaB-fliC-,PaQa,0,2
Track_8099,8099,46,0,0,0,0,0,45,401,446,0.129,8099,149.314,113.774,0,0.24600000000000002,1.382,0.02,0.188,0.268,2.451,3.528,1.655,2.295,0.45899999999999996,cyaB-fliC-,PaQa,0,2
