Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_742,0,70,2,4,0,0,0,75,0,75,0.062,0,98.17,4.154,0,0.113,0.328,2.835e-08,0.113,0.103,5.504,5.876,4.268,5.604,0.377,pilG-fliC-,PaQa,2,1
Track_743,1,14,2,5,0,0,0,21,0,21,0.333,1,199.224,6.615,0,0.248,0.7390000000000001,4.195e-08,0.2,0.244,3.74,4.272,2.7710000000000004,3.78,0.338,pilG-fliC-,PaQa,2,1
Track_744,2,50,6,2,0,0,0,56,0,56,0.894,2,199.271,6.767,0,0.127,0.718,2.988e-08,0.056,0.18,3.704,4.272,3.0460000000000003,3.78,0.245,pilG-fliC-,PaQa,2,1
Track_745,3,49,2,4,0,0,0,54,0,54,0.778,3,152.06,21.065,0,0.068,0.8320000000000001,0.0,0.038,0.124,5.428,6.765,4.6560000000000015,5.113,0.627,pilG-fliC-,PaQa,2,1
Track_746,4,51,0,0,0,0,0,50,0,50,0.278,4,160.221,2.8960000000000004,0,0.038,0.13,0.0,0.02,0.045,5.2429999999999986,5.725,4.902,5.311,0.18600000000000005,pilG-fliC-,PaQa,2,1
Track_747,5,306,4,7,0,0,0,315,0,315,3.488,5,197.102,39.792,0,0.08900000000000001,0.913,0.0,0.056,0.12,6.17,7.465,4.837,6.259,0.371,pilG-fliC-,PaQa,2,1
Track_748,6,34,5,4,0,0,0,43,0,43,1.125e-07,6,187.913,39.928,0,0.065,0.278,1.35e-13,5.763e-07,0.084,4.6960000000000015,5.062,4.6,4.6,0.17600000000000002,pilG-fliC-,PaQa,2,1
Track_749,7,61,8,2,0,0,0,70,0,70,0.214,7,187.912,39.918,0,0.07,0.214,0.0,0.055,0.076,4.75,5.303,4.41,4.6,0.238,pilG-fliC-,PaQa,2,1
Track_750,8,601,0,0,0,0,0,600,0,600,4.653e-07,8,190.34,24.201,0,0.069,0.24,0.0,0.061,0.071,2.721,3.539,1.973,2.553,0.257,pilG-fliC-,PaQa,2,1
Track_751,9,81,2,8,0,0,0,89,0,89,1.003,9,70.28399999999999,27.753,0,0.077,1.039,0.0,4.297e-05,0.177,4.958,6.151,3.748,4.99,0.7709999999999999,pilG-fliC-,PaQa,2,1
Track_752,10,267,7,2,0,0,0,275,0,275,0.264,10,102.45,34.968,0,0.06,0.73,0.0,0.06,0.073,5.496,7.212999999999999,4.729,5.448,0.236,pilG-fliC-,PaQa,2,1
Track_753,11,306,0,0,0,0,0,305,0,305,2.065,11,161.662,35.465,0,0.138,2.108,0.0,0.119,0.18600000000000005,5.276,6.221,4.785,5.2,0.328,pilG-fliC-,PaQa,2,1
Track_754,12,86,2,3,0,0,0,90,0,90,0.177,12,98.537,82.25,0,0.101,0.807,2.0580000000000003e-08,0.083,0.121,4.307,5.062,3.823,4.3439999999999985,0.253,pilG-fliC-,PaQa,2,1
Track_755,13,534,6,2,0,0,0,543,0,543,0.081,13,185.543,88.06200000000003,0,0.114,1.135,0.0,0.087,0.121,5.263,7.0920000000000005,3.96,5.181,0.403,pilG-fliC-,PaQa,2,1
Track_756,14,34,0,0,0,0,0,33,0,33,0.619,14,212.08900000000003,92.831,0,0.066,0.5429999999999999,7.47e-08,0.058,0.1,4.506,4.891,3.949,4.606,0.241,pilG-fliC-,PaQa,2,1
Track_757,15,185,4,3,0,0,0,192,0,192,0.282,15,23.397,93.486,0,0.07200000000000001,0.73,0.0,0.059,0.085,4.203,4.6,3.0460000000000003,4.169,0.264,pilG-fliC-,PaQa,2,1
Track_758,16,321,5,4,0,0,0,330,0,330,0.001,16,65.248,74.27,0,0.104,0.335,5.743e-11,0.099,0.07200000000000001,5.51,6.172999999999999,4.615,5.455,0.268,pilG-fliC-,PaQa,2,1
Track_759,17,501,0,0,0,0,0,500,0,500,8.636000000000001,17,35.023,76.96300000000002,0,0.058,3.744,0.0,0.0004684,0.233,4.489,5.77,3.892,4.409,0.259,pilG-fliC-,PaQa,2,1
Track_760,18,5,1,1,0,0,0,5,0,5,0.52,18,214.136,79.468,0,0.174,0.59,1.069e-07,0.108,0.281,5.113,5.502000000000002,4.723,5.113,0.247,pilG-fliC-,PaQa,2,1
