Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR,Strain,Reporter,TimePoint,TeckRep
ID795763,795763,0,3.7551400000000004,65.38891,300.9467,0,0,0,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.26081,1.0,0.34825,pilG-fliC-,PaQa,1,1
ID795353,795353,0,3.14249,65.48746,300.95049,0,3,1,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,pilG-fliC-,PaQa,1,1
ID795148,795148,0,3.88651,65.5716,301.00821,0,6,2,2.5,1,-10921639,28.84615,0,0,255,6375,80.95259,1.2657100000000001,1.0,0.35633000000000004,pilG-fliC-,PaQa,1,1
ID795553,795553,0,3.69041,65.49255,300.97114,0,9,3,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.34301,1.0,0.34825,pilG-fliC-,PaQa,1,1
ID796586,796586,0,3.7236800000000003,65.43741999999999,300.90016,0,12,4,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.0,1.0,0.34825,pilG-fliC-,PaQa,1,1
ID795972,795972,0,3.69041,65.49255,300.97114,0,15,5,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.34301,1.0,0.34825,pilG-fliC-,PaQa,1,1
ID796186,796186,0,3.55535,65.19596,301.55742999999995,0,18,6,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.263,1.0,0.34005,pilG-fliC-,PaQa,1,1
ID796386,796386,0,3.4109300000000005,65.1125,301.80619,0,21,7,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.0,1.0,0.33174000000000003,pilG-fliC-,PaQa,1,1
ID796798,796798,0,3.47735,65.10346,301.84868,0,24,8,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.0,1.0,0.33174000000000003,pilG-fliC-,PaQa,1,1
ID797013,797013,0,3.71159,65.01234000000001,302.01659,0,27,9,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.0,1.0,0.34825,pilG-fliC-,PaQa,1,1
ID797222,797222,0,3.33362,65.325,301.92501,0,30,10,2.5,1,-10921639,24.23077,0,0,255,5355,74.94753,1.0,1.0,0.3233,pilG-fliC-,PaQa,1,1
ID797445,797445,0,3.30672,65.31193,301.81743,0,33,11,2.5,1,-10921639,24.23077,0,0,255,5355,74.94753,1.0,1.0,0.3233,pilG-fliC-,PaQa,1,1
ID797847,797847,0,3.56299,65.2174,301.8878,0,36,12,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,1.0,0.34005,pilG-fliC-,PaQa,1,1
ID797643,797643,0,3.4069599999999998,65.24461,301.86544,0,39,13,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.0,1.0,0.33174000000000003,pilG-fliC-,PaQa,1,1
ID798056,798056,0,3.5401199999999995,65.325,301.92501,0,42,14,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,1.0,0.34005,pilG-fliC-,PaQa,1,1
ID798252,798252,0,3.56299,65.2174,301.8878,0,45,15,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,1.0,0.34005,pilG-fliC-,PaQa,1,1
ID798666,798666,0,3.30672,65.33807,301.81743,0,48,16,2.5,1,-10921639,24.23077,0,0,255,5355,74.94753,1.0,1.0,0.3233,pilG-fliC-,PaQa,1,1
ID798454,798454,0,3.17656,65.325,302.08751,0,51,17,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,pilG-fliC-,PaQa,1,1
ID798877,798877,0,3.43687,65.325,301.86918,0,54,18,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.0,1.0,0.33174000000000003,pilG-fliC-,PaQa,1,1
ID799090,799090,0,3.17656,65.325,301.76251,0,57,19,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,pilG-fliC-,PaQa,1,1
ID799302,799302,0,3.0667299999999997,65.51219,301.65077,0,60,20,2.5,1,-10921639,21.92308,0,0,255,4845,71.64488,1.26253,1.0,0.306,pilG-fliC-,PaQa,1,1
ID799511,799511,0,3.17656,65.325,301.76251,0,63,21,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,pilG-fliC-,PaQa,1,1
ID799717,799717,0,3.17656,65.325,301.76251,0,66,22,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,pilG-fliC-,PaQa,1,1
ID799938,799938,0,3.17656,65.325,301.76251,0,69,23,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,pilG-fliC-,PaQa,1,1
ID800158,800158,0,3.17656,65.325,301.76251,0,72,24,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,pilG-fliC-,PaQa,1,1
ID800371,800371,0,3.32301,65.58386999999999,301.7259,0,75,25,2.5,1,-10921639,24.23077,0,0,255,5355,74.94753,1.26437,1.0,0.3233,pilG-fliC-,PaQa,1,1
ID800581,800581,0,2.94315,65.34102,301.65379,0,78,26,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,pilG-fliC-,PaQa,1,1
ID800792,800792,0,3.3001400000000003,65.46335,301.76976,0,81,27,2.5,1,-10921639,24.23077,0,0,255,5355,74.94753,1.26144,1.0,0.3233,pilG-fliC-,PaQa,1,1
ID801450,801450,0,3.31175,65.56217,302.06214,0,84,28,2.5,1,-10921639,24.23077,0,0,255,5355,74.94753,1.0,1.0,0.3233,pilG-fliC-,PaQa,1,1
ID801001,801001,0,3.36944,65.58793,302.19712999999996,0,87,29,2.5,1,-10921639,24.23077,0,0,255,5355,74.94753,1.0,1.0,0.3233,pilG-fliC-,PaQa,1,1
ID801230,801230,0,3.2134099999999997,65.56928,302.23104,0,90,30,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,pilG-fliC-,PaQa,1,1
ID801681,801681,0,3.42876,65.53263000000001,302.13013,0,93,31,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.0,1.0,0.33174000000000003,pilG-fliC-,PaQa,1,1
ID801909,801909,0,2.49602,65.67124,302.37565,0,96,32,2.5,1,-10921639,17.30769,0,0,255,3825,64.28534,1.0,1.0,0.26923,pilG-fliC-,PaQa,1,1
ID802146,802146,0,2.7749599999999996,65.51693,302.40429,0,99,33,2.5,1,-10921639,19.61538,0,0,255,4335,68.10394000000001,1.0,1.0,0.28802,pilG-fliC-,PaQa,1,1
ID802365,802365,0,2.7749599999999996,65.51694,302.40429,0,102,34,2.5,1,-10921639,19.61538,0,0,255,4335,68.10394000000001,1.0,1.0,0.28802,pilG-fliC-,PaQa,1,1
ID802591,802591,0,2.6172400000000002,65.55325,302.41542000000004,0,105,35,2.5,1,-10921639,18.46154,0,0,255,4080,66.23227,1.0,1.0,0.27874,pilG-fliC-,PaQa,1,1
ID802802,802802,0,2.6172400000000002,65.55325,302.41542000000004,0,108,36,2.5,1,-10921639,18.46154,0,0,255,4080,66.23227,1.0,1.0,0.27874,pilG-fliC-,PaQa,1,1
ID803028,803028,0,2.6172400000000002,65.55325,302.41542000000004,0,111,37,2.5,1,-10921639,18.46154,0,0,255,4080,66.23227,1.0,1.0,0.27874,pilG-fliC-,PaQa,1,1
ID803247,803247,0,2.74739,65.57728,302.478,0,114,38,2.5,1,-10921639,19.61538,0,0,255,4335,68.10394000000001,1.0,1.0,0.28802,pilG-fliC-,PaQa,1,1
ID803465,803465,0,2.48386,65.78057,302.68318,0,117,39,2.5,1,-10921639,17.30769,0,0,255,3825,64.28534,1.0,1.0,0.26923,pilG-fliC-,PaQa,1,1
ID803919,803919,0,2.94315,65.30898,301.65379,0,120,40,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,pilG-fliC-,PaQa,1,1
ID803687,803687,0,3.3001400000000003,65.18666,301.76975,0,123,41,2.5,1,-10921639,24.23077,0,0,255,5355,74.94753,1.26144,1.0,0.3233,pilG-fliC-,PaQa,1,1
ID804145,804145,0,2.91015,65.73869,301.51132,0,126,42,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,pilG-fliC-,PaQa,1,1
ID804371,804371,0,2.9365799999999997,65.97480999999999,301.11251,0,129,43,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.26308,1.0,0.2971,pilG-fliC-,PaQa,1,1
ID804594,804594,0,2.48386,65.86683000000001,301.46943999999996,0,132,44,2.5,1,-10921639,17.30769,0,0,255,3825,64.28534,1.0,1.0,0.26923,pilG-fliC-,PaQa,1,1
ID804821,804821,0,3.1253599999999997,65.16386,301.76093,0,135,45,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,pilG-fliC-,PaQa,1,1
ID804822,804822,0,3.1253599999999997,65.16114,301.76409,0,135,45,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,pilG-fliC-,PaQa,1,1
ID805032,805032,0,3.1659,65.2074,301.81869,0,138,46,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.2619799999999999,1.0,0.31473,pilG-fliC-,PaQa,1,1
ID805256,805256,0,3.02632,65.78409,301.5496,0,141,47,2.5,1,-10921639,21.92308,0,0,255,4845,71.64488,1.0,1.0,0.306,pilG-fliC-,PaQa,1,1
ID805714,805714,0,2.92231,65.57946,301.59384,0,144,48,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,pilG-fliC-,PaQa,1,1
ID805928,805928,0,2.78725,65.57309000000001,301.53682000000003,0,147,49,2.5,1,-10921639,19.61538,0,0,255,4335,68.10394000000001,1.0,1.0,0.28802,pilG-fliC-,PaQa,1,1
ID805484,805484,0,3.3001400000000003,65.51165999999999,301.75526,0,150,50,2.5,1,-10921639,24.23077,0,0,255,5355,74.94753,1.26144,1.0,0.3233,pilG-fliC-,PaQa,1,1
ID806156,806156,0,2.91015,65.95470999999999,301.29386,0,153,51,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,pilG-fliC-,PaQa,1,1
ID806387,806387,0,2.91015,65.66886,301.57971000000003,0,156,52,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,pilG-fliC-,PaQa,1,1
ID806838,806838,0,3.0733099999999998,65.325,301.70421,0,159,53,2.5,1,-10921639,21.92308,0,0,255,4845,71.64488,1.0,1.0,0.306,pilG-fliC-,PaQa,1,1
ID806606,806606,0,2.91015,64.98115,301.57971000000003,0,162,54,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,pilG-fliC-,PaQa,1,1
ID807061,807061,0,3.3001400000000003,65.78835,301.76975,0,165,55,2.5,1,-10921639,24.23077,0,0,255,5355,74.94753,1.26144,1.0,0.3233,pilG-fliC-,PaQa,1,1
ID807532,807532,0,3.1253599999999997,65.16386,301.76093,0,168,56,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,pilG-fliC-,PaQa,1,1
ID807763,807763,0,2.95323,65.6689,301.65207000000004,0,171,57,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.0,1.0,0.2971,pilG-fliC-,PaQa,1,1
ID807285,807285,0,2.36096,65.62885,301.53548,0,174,58,2.5,1,-10921639,16.15385,0,0,255,3570,62.2561,1.0,1.0,0.25947,pilG-fliC-,PaQa,1,1
ID808001,808001,0,2.18772,65.65204,301.50236,0,177,59,2.5,1,-10921639,15.0,0,0,255,3315,60.13621,1.0,1.0,0.24943,pilG-fliC-,PaQa,1,1
ID808480,808480,0,2.16939,65.40026,301.44507000000004,0,180,60,2.5,1,-10921639,15.0,0,0,255,3315,60.13621,1.0,1.0,0.24943,pilG-fliC-,PaQa,1,1
ID808229,808229,0,2.3227900000000004,65.41528000000001,301.76194,0,183,61,2.5,1,-10921639,16.15385,0,0,255,3570,62.2561,1.0,1.0,0.25947,pilG-fliC-,PaQa,1,1
ID808698,808698,0,2.6398900000000003,65.46555,301.65812999999997,0,186,62,2.5,1,-10921639,18.46154,0,0,255,4080,66.23227,1.0,1.0,0.27874,pilG-fliC-,PaQa,1,1
ID808917,808917,0,2.5097400000000003,65.8664,301.29843999999997,0,189,63,2.5,1,-10921639,17.30769,0,0,255,3825,64.28534,1.0,1.0,0.26923,pilG-fliC-,PaQa,1,1
ID809132,809132,0,2.48822,65.66995,301.53085,0,192,64,2.5,1,-10921639,17.30769,0,0,255,3825,64.28534,1.0,1.0,0.26923,pilG-fliC-,PaQa,1,1
ID809604,809604,0,2.78,65.76501999999999,301.56203999999997,0,195,65,2.5,1,-10921639,19.61538,0,0,255,4335,68.10394000000001,1.0,1.0,0.28802,pilG-fliC-,PaQa,1,1
ID809366,809366,0,1.7050599999999998,65.975,301.11251,0,198,66,2.5,1,-10921639,11.53846,0,0,255,2550,53.12194,1.0,1.0,0.21721,pilG-fliC-,PaQa,1,1
ID809823,809823,0,1.8727099999999999,65.91533000000001,300.83181,0,201,67,2.5,1,-10921639,12.69231,0,0,255,2805,55.58258000000001,1.0,1.0,0.22835,pilG-fliC-,PaQa,1,1
ID810056,810056,0,1.3874,65.81045,301.11445,0,204,68,2.5,1,-10921639,9.23077,0,0,255,2040,47.73836,1.0,1.0,0.19336,pilG-fliC-,PaQa,1,1
ID810055,810055,0,1.3874,65.81455,301.11056,0,204,68,2.5,1,-10921639,9.23077,0,0,255,2040,47.73836,1.0,1.0,0.19336,pilG-fliC-,PaQa,1,1
ID810278,810278,0,2.2136,65.37380999999999,301.52181,0,207,69,2.5,1,-10921639,15.0,0,0,255,3315,60.13621,1.0,1.0,0.24943,pilG-fliC-,PaQa,1,1
ID810497,810497,0,1.5610899999999999,65.10772,301.49228999999997,0,210,70,2.5,1,-10921639,10.38462,0,0,255,2295,50.51518,1.0,1.0,0.20556999999999997,pilG-fliC-,PaQa,1,1
