Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_1,1,101,0,0,0,0,0,300,0,300,0.47752,1,47.569829999999996,107.07718999999999,0,0.01252,0.10336,1.304e-07,0.00203,0.02128,3.4074699999999996,3.6545199999999998,2.97194,3.43174,0.16066,pilT-pilA-fliC-,PaQa,0,1
Track_4,4,101,0,0,0,0,0,300,0,300,0.36185,4,129.46625,110.90156,0,0.02599,0.08609,4.059999999999999e-08,0.02324,0.022,3.98302,4.30144,3.4268300000000003,4.01238,0.19166,pilT-pilA-fliC-,PaQa,0,1
Track_5,5,101,0,0,0,0,0,300,0,300,0.35841999999999996,5,114.10383999999999,111.93727,0,0.01646,0.08511,1.1119999999999999e-07,0.00576,0.020980000000000002,3.9933199999999998,4.24927,2.6154,4.13839,0.36782,pilT-pilA-fliC-,PaQa,0,1
Track_6,6,58,0,0,0,0,0,171,0,171,0.33142,6,247.30639,112.57186999999999,0,0.00988,0.04543,0.0,3.816e-07,0.01284,3.45614,3.7246099999999998,3.17656,3.5513800000000004,0.20701,pilT-pilA-fliC-,PaQa,0,1
Track_8,8,73,0,0,0,0,0,216,0,216,0.30287,8,316.69056,113.17596,0,0.03252,0.39209,1.342e-07,0.02474,0.060320000000000006,2.0021400000000003,2.28757,1.41341,2.03675,0.17202,pilT-pilA-fliC-,PaQa,0,1
Track_11,11,101,0,0,0,0,0,300,0,300,0.38766,11,36.514,115.7906,0,0.016380000000000002,0.05985,1.0859999999999999e-07,0.01354,0.014459999999999999,3.18287,4.12519,2.74277,3.01251,0.36086999999999997,pilT-pilA-fliC-,PaQa,0,1
Track_12,12,101,0,0,0,0,0,300,0,300,0.8407399999999999,12,42.71225,116.07992,0,0.02188,0.11233,1.6e-07,0.016640000000000002,0.02554,2.4517,2.76867,1.9813,2.45545,0.15575999999999998,pilT-pilA-fliC-,PaQa,0,1
Track_17,17,101,0,0,0,0,0,300,0,300,0.12000999999999999,16,85.41735,123.74744,0,0.02112,0.11869,1.4350000000000001e-08,0.01496,0.022269999999999998,3.15595,3.50613,2.76969,3.1466,0.16114,pilT-pilA-fliC-,PaQa,0,1
Track_24,24,101,0,0,0,0,0,300,0,300,0.38765,23,151.70989,129.60779,0,0.014,0.08496000000000001,0.0,0.01566,0.015119999999999998,3.9113599999999997,4.13702,3.4491300000000003,3.9474400000000003,0.16153,pilT-pilA-fliC-,PaQa,0,1
Track_25,25,53,0,0,0,0,0,156,0,156,0.45424,24,192.5291,130.25572,0,0.01829,0.06548999999999999,2.4180000000000002e-08,0.016640000000000002,0.0174,3.2837199999999998,3.64411,2.9051099999999996,3.25552,0.14157,pilT-pilA-fliC-,PaQa,0,1
Track_26,26,101,0,0,0,0,0,300,0,300,0.52228,25,284.43206000000004,131.19018,0,0.0225,0.18216,5.138e-08,0.018359999999999998,0.02311,3.2772300000000003,4.76795,2.76337,3.31158,0.26128,pilT-pilA-fliC-,PaQa,0,1
Track_33,33,101,0,0,0,0,0,300,0,300,0.9016200000000001,31,82.39268,141.28587,0,0.032760000000000004,0.46667,1.3e-07,0.01649,0.059579999999999994,3.02299,3.6566099999999997,2.29616,3.07018,0.22324000000000002,pilT-pilA-fliC-,PaQa,0,1
Track_37,37,101,0,0,0,0,0,300,0,300,0.59431,35,115.79106999999999,144.02231,0,0.03327,0.14864000000000002,7.646e-08,0.02508,0.027089999999999996,3.1314900000000003,3.74776,2.4175,3.18115,0.2912,pilT-pilA-fliC-,PaQa,0,1
Track_44,44,101,0,0,0,0,0,300,0,300,0.27695,42,241.78925,149.7092,0,0.045860000000000005,0.11250999999999999,2.421e-08,0.043019999999999996,0.02478,3.91131,4.34667,3.37776,3.88741,0.22751999999999997,pilT-pilA-fliC-,PaQa,0,1
Track_45,45,64,0,0,0,0,0,189,0,189,0.51002,43,273.81018,149.86196999999999,0,0.015780000000000002,0.07577,3.8380000000000004e-08,0.008320000000000001,0.01798,3.5419099999999997,3.95396,3.27866,3.5104900000000003,0.12139000000000001,pilT-pilA-fliC-,PaQa,0,1
Track_46,46,101,0,0,0,0,0,300,0,300,0.18061,44,113.44478000000001,150.29058,0,0.02337,0.29325999999999997,1.0440000000000001e-08,0.013019999999999999,0.04643,3.51844,6.63055,3.05366,3.5021,0.36234,pilT-pilA-fliC-,PaQa,0,1
Track_48,48,94,0,0,0,0,0,279,0,279,0.28965,46,183.62733,152.84018,0,0.04918,0.19877999999999998,2.7969999999999998e-08,0.04759,0.03165,3.3993300000000004,3.8086599999999997,2.5047,3.4088300000000005,0.21195,pilT-pilA-fliC-,PaQa,0,1
Track_49,49,101,0,0,0,0,0,300,0,300,0.23529,47,24.211129999999997,153.95014,0,0.01125,0.08347,0.0,2.826e-07,0.016730000000000002,2.74424,3.3001400000000003,2.29955,2.6520599999999996,0.26413000000000003,pilT-pilA-fliC-,PaQa,0,1
Track_52,52,101,0,0,0,0,0,300,0,300,0.35185,50,70.6482,157.28929,0,0.01325,0.061329999999999996,0.0,4.3719999999999997e-07,0.01746,2.85623,3.14249,2.38571,2.85072,0.13309,pilT-pilA-fliC-,PaQa,0,1
Track_53,53,101,0,0,0,0,0,300,0,300,0.30924,51,82.09172,157.09198999999998,0,0.008620000000000001,0.05112,0.0,0.00207,0.01266,3.4032699999999996,3.89275,3.0724400000000003,3.4177699999999995,0.16926,pilT-pilA-fliC-,PaQa,0,1
Track_54,54,101,0,0,0,0,0,300,0,300,0.2875,52,278.85332,157.72628999999998,0,0.021509999999999998,0.10031,0.0,0.02055,0.020040000000000002,3.7898400000000003,4.24514,3.4685699999999997,3.8273,0.14807,pilT-pilA-fliC-,PaQa,0,1
Track_58,58,101,0,0,0,0,0,300,0,300,0.36246,56,131.00666,166.5387,0,0.02053,0.07547000000000001,1.1299999999999999e-08,0.01951,0.01789,2.97724,3.36029,2.48299,3.03023,0.20956,pilT-pilA-fliC-,PaQa,0,1
Track_64,64,57,0,0,0,0,0,168,0,168,0.36336,62,244.54762000000002,171.10708,0,0.01941,0.09867000000000001,9.474e-14,0.01125,0.02327,2.8171,3.17656,1.70377,2.90732,0.29293,pilT-pilA-fliC-,PaQa,0,1
Track_65,65,101,0,0,0,0,0,300,0,300,0.4301,63,134.66987,171.73214,0,0.01548,0.09511,2.093e-08,0.00253,0.021240000000000002,3.48589,4.09641,3.00179,3.51234,0.22859000000000002,pilT-pilA-fliC-,PaQa,0,1
Track_67,67,101,0,0,0,0,0,300,0,300,0.30493000000000003,65,28.720390000000002,174.14875,0,0.03511,0.17573,3.4439999999999997e-09,0.02908,0.03015,2.69246,3.31176,1.5666799999999999,2.79216,0.3516,pilT-pilA-fliC-,PaQa,0,1
Track_73,73,101,0,0,0,0,0,300,0,300,0.47268999999999994,71,126.06918999999999,180.44506,0,0.02095,0.15208,0.00059,0.01344,0.02333,2.8314,3.25552,2.32041,2.7966900000000003,0.2282,pilT-pilA-fliC-,PaQa,0,1
Track_77,77,61,0,0,0,0,0,180,0,180,0.50802,75,46.52345,189.4183,0,0.06079,0.27924,1.104e-07,0.04372,0.051039999999999995,3.42996,3.97484,2.6520599999999996,3.50506,0.35914,pilT-pilA-fliC-,PaQa,0,1
Track_80,80,101,0,0,0,0,0,300,0,300,0.5872,78,136.93284,190.18206999999998,0,0.02009,0.13118,0.0,0.00573,0.02922,3.7627699999999997,4.1442,3.0345400000000002,4.00701,0.37362,pilT-pilA-fliC-,PaQa,0,1
Track_81,81,96,0,0,0,0,0,285,0,285,0.11019000000000001,79,68.32038,190.71417,0,0.04705,0.20761999999999997,9.567e-08,0.04242,0.03601,2.95132,3.7513099999999997,2.3437200000000002,2.93643,0.25089,pilT-pilA-fliC-,PaQa,0,1
Track_85,85,101,0,0,0,0,0,300,0,300,0.28981999999999997,82,130.81117,197.41326,0,0.014530000000000001,0.08718,0.0,2.9999999999999997e-05,0.01879,2.6465400000000003,3.17653,1.9961200000000001,2.61385,0.25023,pilT-pilA-fliC-,PaQa,0,1
Track_97,97,101,0,0,0,0,0,300,0,300,0.26803,94,162.19624,206.86852,0,0.03128,0.34187,1.452e-08,0.01616,0.06486,3.54014,5.381869999999999,1.9862400000000002,3.6391199999999997,0.3781,pilT-pilA-fliC-,PaQa,0,1
Track_98,98,101,0,0,0,0,0,300,0,300,0.46496000000000004,95,3.4600800000000005,207.16568999999998,0,0.02793,0.16093,6.133999999999999e-08,0.01989,0.028689999999999997,3.1606400000000003,3.6943599999999996,2.45798,3.15092,0.28504,pilT-pilA-fliC-,PaQa,0,1
Track_109,109,101,0,0,0,0,0,300,0,300,0.15888,106,167.19046,213.85273999999998,0,0.013669999999999998,0.0738,1.9849999999999999e-10,0.00763,0.01811,3.00963,3.48799,2.2903700000000002,3.11552,0.31516,pilT-pilA-fliC-,PaQa,0,1
Track_111,111,101,0,0,0,0,0,300,0,300,0.26716999999999996,108,44.46367,221.30154,0,0.040839999999999994,0.21195999999999998,1.838e-08,0.0398,0.03494,2.0028599999999996,2.7574099999999997,1.06623,2.092,0.31543000000000004,pilT-pilA-fliC-,PaQa,0,1
Track_116,116,101,0,0,0,0,0,300,0,300,0.09808,112,48.98458,226.80021000000002,0,0.03782,0.18656,0.00025,0.029039999999999996,0.032369999999999996,2.90215,4.053380000000001,1.56399,2.9233700000000002,0.56213,pilT-pilA-fliC-,PaQa,0,1
