Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_7,7,88,0,0,0,0,0,261,0,261,0.68288,7,310.59881,139.12971000000002,0,0.032639999999999995,0.11462,0.0,0.026869999999999998,0.02768,3.5199800000000003,4.17857,2.4689,3.6392900000000004,0.47048999999999996,pilT-pilA-fliC-,PaQa,3,1
Track_16,16,71,0,0,0,0,0,210,0,210,0.57586,16,119.72686999999999,189.34226999999998,0,0.02051,0.15836,9.851000000000001e-08,0.01116,0.02908,1.51948,1.9302099999999998,1.15845,1.51142,0.15007,pilT-pilA-fliC-,PaQa,3,1
Track_21,21,101,0,0,0,0,0,300,0,300,0.45078,21,60.01888,215.98391,0,0.028189999999999996,0.20559000000000002,0.0,0.02423,0.03323,4.56499,4.9985599999999994,3.83889,4.5546,0.18933,pilT-pilA-fliC-,PaQa,3,1
Track_24,24,101,0,0,0,0,0,300,0,300,0.7730600000000001,24,114.40215,190.48228,0,0.02806,0.10511,0.0,0.018359999999999998,0.02766,4.26805,4.6488,3.7852099999999997,4.2820599999999995,0.20775,pilT-pilA-fliC-,PaQa,3,1
Track_35,35,69,0,0,0,0,0,204,0,204,0.23484000000000002,35,109.95496999999999,285.34057,0,0.02222,0.09606,0.0,0.01841,0.019430000000000003,4.22575,4.5875699999999995,3.81544,4.25826,0.1644,pilT-pilA-fliC-,PaQa,3,1
Track_40,40,101,0,0,0,0,0,300,0,300,0.6933,40,169.44626,258.9357,0,0.024880000000000003,0.08582999999999999,0.0,0.01914,0.024480000000000002,4.08579,4.60232,2.88295,4.12258,0.26861999999999997,pilT-pilA-fliC-,PaQa,3,1
Track_51,51,101,0,0,0,0,0,300,0,300,0.93785,50,73.22129,14.09534,0,0.02557,0.11944,3.75e-08,0.02043,0.02125,4.568630000000001,5.40351,3.7185300000000003,4.54347,0.36339,pilT-pilA-fliC-,PaQa,3,1
Track_52,52,101,0,0,0,0,0,300,0,300,0.83878,51,34.459,4.11224,0,0.04238,0.34297,0.0,0.03055,0.04919,4.54897,5.2227,3.9413,4.53155,0.23596999999999999,pilT-pilA-fliC-,PaQa,3,1
Track_57,57,80,0,0,0,0,0,237,0,237,0.8774299999999999,56,147.44269,22.812070000000002,0,0.02891,0.11304000000000002,1.665e-08,0.0271,0.024319999999999998,3.93585,4.544490000000001,3.30672,3.9307,0.33211999999999997,pilT-pilA-fliC-,PaQa,3,1
Track_78,78,101,0,0,0,0,0,300,0,300,0.52428,77,285.6103,85.04842,0,0.01619,0.08504,1.954e-09,0.01022,0.01831,3.7313199999999997,4.18852,3.17987,3.7690099999999997,0.27979,pilT-pilA-fliC-,PaQa,3,1
Track_80,80,101,0,0,0,0,0,300,0,300,0.66383,79,214.69003999999998,66.775,0,0.02522,0.20518000000000003,0.0,0.01909,0.029689999999999998,4.18999,4.69377,3.74698,4.21381,0.2551,pilT-pilA-fliC-,PaQa,3,1
Track_81,81,101,0,0,0,0,0,300,0,300,0.55547,80,324.8984,69.29254,0,0.017669999999999998,0.08884,1.453e-08,0.01272,0.02029,2.99478,3.71138,2.05198,2.94887,0.3857,pilT-pilA-fliC-,PaQa,3,1
