Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR,Strain,Reporter,TimePoint,TeckRep
ID1538,1538,1,3.48814,47.26321,107.24961,0,0,0,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,1.0,0.34005,pilT-pilA-fliC-,PaQa,0,1
ID830,830,1,3.4885599999999997,47.31248,107.25123,0,3,1,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,1.0,0.34005,pilT-pilA-fliC-,PaQa,0,1
ID1175,1175,1,3.48869,47.312470000000005,107.25265,0,6,2,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,1.0,0.34005,pilT-pilA-fliC-,PaQa,0,1
ID474,474,1,3.48878,47.31238,107.25243,0,9,3,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,1.0,0.34005,pilT-pilA-fliC-,PaQa,0,1
ID2595,2595,1,3.30942,47.28776,107.25137,0,12,4,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.26294,1.0,0.33174000000000003,pilT-pilA-fliC-,PaQa,0,1
ID2238,2238,1,3.4889300000000003,47.26275,107.24829,0,15,5,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,1.0,0.34005,pilT-pilA-fliC-,PaQa,0,1
ID2949,2949,1,3.4878699999999996,47.263329999999996,107.24942,0,18,6,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,1.0,0.34005,pilT-pilA-fliC-,PaQa,0,1
ID1880,1880,1,3.30769,47.28898,107.25272,0,21,7,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.26294,1.0,0.33174000000000003,pilT-pilA-fliC-,PaQa,0,1
ID3315,3315,1,3.3094300000000003,47.287690000000005,107.25076000000001,0,24,8,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.26294,1.0,0.33174000000000003,pilT-pilA-fliC-,PaQa,0,1
ID3673,3673,1,3.30571,47.29027,107.25506999999999,0,27,9,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.26294,1.0,0.33174000000000003,pilT-pilA-fliC-,PaQa,0,1
ID4030,4030,1,3.30965,47.28748,107.24967,0,30,10,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.26294,1.0,0.33174000000000003,pilT-pilA-fliC-,PaQa,0,1
ID4403,4403,1,3.4886,47.26293,107.2487,0,33,11,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,1.0,0.34005,pilT-pilA-fliC-,PaQa,0,1
ID4770,4770,1,3.38556,47.25609,107.19808,0,36,12,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.0,1.0,0.33174000000000003,pilT-pilA-fliC-,PaQa,0,1
