Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR,Strain,Reporter,TimePoint,TeckRep
ID550245,550245,10,2.86052,16.28813,12.4841,0,0,0,2.5,1,-10921639,19.61538,0,0,255,4335,68.10394000000001,1.26047,1.0,0.28802,fliC-,PaQa,3,1
ID550555,550555,10,4.10499,16.22682,13.03656,0,3,1,2.5,1,-10921639,30.0,0,0,255,6630,82.3449,1.38442,1.0,0.36432,fliC-,PaQa,3,1
ID549952,549952,10,3.5835,16.25013,12.5125,0,6,2,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.35764,1.0,0.33174000000000003,fliC-,PaQa,3,1
ID549953,549953,10,3.5835,16.24987,12.5125,0,6,2,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.35764,1.0,0.33174000000000003,fliC-,PaQa,3,1
ID549656,549656,10,3.51217,17.71251,13.00023,0,9,3,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.26173,1.0,0.33174000000000003,fliC-,PaQa,3,1
ID550847,550847,10,3.17818,17.92659,11.973419999999999,0,12,4,2.5,1,-10921639,21.92308,0,0,255,4845,71.64488,1.33991,1.0,0.306,fliC-,PaQa,3,1
ID551142,551142,10,2.86611,17.875,12.025,0,15,5,2.5,1,-10921639,19.61538,0,0,255,4335,68.10394000000001,1.26047,1.0,0.28802,fliC-,PaQa,3,1
ID551446,551446,10,2.86052,17.0341,12.063130000000001,0,18,6,2.5,1,-10921639,19.61538,0,0,255,4335,68.10394000000001,1.26047,1.0,0.28802,fliC-,PaQa,3,1
ID551762,551762,10,2.86052,17.0341,12.311869999999999,0,21,7,2.5,1,-10921639,19.61538,0,0,255,4335,68.10394000000001,1.26047,1.0,0.28802,fliC-,PaQa,3,1
ID552061,552061,10,3.52601,18.61395,11.52304,0,24,8,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.26173,1.0,0.33174000000000003,fliC-,PaQa,3,1
ID552363,552363,10,3.17656,18.6875,11.7,0,27,9,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,fliC-,PaQa,3,1
ID552653,552653,10,3.8410599999999997,18.55546,12.009160000000001,0,30,10,2.5,1,-10921639,28.84615,0,0,255,6375,80.95259,1.0,1.0,0.35633000000000004,fliC-,PaQa,3,1
ID552950,552950,10,3.62941,18.71099,11.55823,0,33,11,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.2612700000000001,1.0,0.34005,fliC-,PaQa,3,1
ID553234,553234,10,4.001469999999999,18.541610000000002,11.01067,0,36,12,2.5,1,-10921639,30.0,0,0,255,6630,82.3449,1.25989,1.0,0.36432,fliC-,PaQa,3,1
ID553795,553795,10,3.7644699999999998,18.56897,11.93028,0,39,13,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.2630299999999999,1.0,0.34825,fliC-,PaQa,3,1
ID553515,553515,10,3.3687099999999996,18.35239,12.47219,0,42,14,2.5,1,-10921639,24.23077,0,0,255,5355,74.94753,1.26042,1.0,0.3233,fliC-,PaQa,3,1
ID554078,554078,10,3.67794,18.03624,12.836030000000001,0,45,15,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.0,1.0,0.34825,fliC-,PaQa,3,1
ID554360,554360,10,3.62941,17.73323,12.814010000000001,0,48,16,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.2612700000000001,1.0,0.34005,fliC-,PaQa,3,1
ID554960,554960,10,3.13637,17.17388,12.43248,0,51,17,2.5,1,-10921639,21.92308,0,0,255,4845,71.64488,1.2612,1.0,0.306,fliC-,PaQa,3,1
ID554654,554654,10,2.7044900000000003,19.5,10.8875,0,54,18,2.5,1,-10921639,18.46154,0,0,255,4080,66.23227,1.0,1.0,0.27874,fliC-,PaQa,3,1
ID555250,555250,10,3.4962400000000002,20.37306,11.977260000000001,0,57,19,2.5,1,-10921639,25.38462,0,0,255,5610,76.51923000000001,1.0,1.0,0.33174000000000003,fliC-,PaQa,3,1
ID555516,555516,10,4.001469999999999,19.51661,12.31067,0,60,20,2.5,1,-10921639,30.0,0,0,255,6630,82.3449,1.25989,1.0,0.36432,fliC-,PaQa,3,1
ID555800,555800,10,3.26585,17.87483,12.51251,0,63,21,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.26264,1.0,0.31473,fliC-,PaQa,3,1
ID555799,555799,10,3.26585,17.87517,12.51249,0,63,21,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.26264,1.0,0.31473,fliC-,PaQa,3,1
ID556087,556087,10,3.6621599999999996,17.10833,11.390880000000001,0,66,22,2.5,1,-10921639,27.69231,0,0,255,6120,79.5191,1.0,1.0,0.34825,fliC-,PaQa,3,1
ID556380,556380,10,3.59542,16.72665,13.681679999999998,0,69,23,2.5,1,-10921639,26.538459999999997,0,0,255,5865,78.04215,1.0,1.0,0.34005,fliC-,PaQa,3,1
ID556679,556679,10,3.23929,17.14519,15.052729999999999,0,72,24,2.5,1,-10921639,23.07692,0,0,255,5100,73.32393,1.0,1.0,0.31473,fliC-,PaQa,3,1
ID556969,556969,10,3.3295800000000004,17.33142,15.34051,0,75,25,2.5,1,-10921639,24.23077,0,0,255,5355,74.94753,1.0,1.0,0.3233,fliC-,PaQa,3,1
ID557823,557823,10,1.7050599999999998,16.25,13.8125,0,84,28,2.5,1,-10921639,11.53846,0,0,255,2550,53.12194,1.0,1.0,0.21721,fliC-,PaQa,3,1
ID558385,558385,10,2.9365799999999997,17.225189999999998,12.51249,0,87,29,2.5,1,-10921639,20.76923,0,0,255,4590,69.90641,1.26308,1.0,0.2971,fliC-,PaQa,3,1
ID558100,558100,10,2.79216,18.20015,13.72074,0,90,30,2.5,1,-10921639,19.61538,0,0,255,4335,68.10394000000001,1.0,1.0,0.28802,fliC-,PaQa,3,1
