Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP
1,2,2.877225,4.53964032818179,1.07638352251439,1.0090713552569,1131,734.98825256975,750,202,1430,944.177679882526,973,227
1,3,2.615275,3.90541197284454,1.06180027359999,0.975,564,350.964458804523,366,104,1406,935.856219709208,967,189
1,4,1.888575,2.707695526217,1.04012201529935,0.946414285606467,802,488.892617449664,513,163,1212,765.975391498881,786,231
1,5,3.020875,4.90924927574778,1.08061114919161,0.946414285606467,1003,660.53986013986,685,217,1219,797.408391608392,821,199
1,6,2.099825,3.097695526217,1.03212375019718,0.946414285606467,539,347.042253521127,358,109,1147,696.376257545272,743,144
1,7,2.277275,3.57770598642227,1.08091123923842,0.946414285606467,1009,679.836734693878,703,188,1194,821.30426716141,853,161
1,8,2.25615,3.66458323408,1.06072305299314,0.872066511224918,820,553.191011235955,573.5,205,1345,888.865168539326,951,255
1,9,3.316625,5.09266981273101,1.11585741312871,0.946414285606467,1370,878.55796178344,908,292,1520,953.417834394905,981,268
1,10,2.2308,3.51541197284454,1.03207819913111,0.966294468575703,1441,1005.85606060606,1048.5,372,1228,772.265151515152,843.5,173
1,11,2.057575,3.20113698361077,1.03940004103909,0.937443331620637,1232,842.049281314168,880,333,1608,1135.90349075975,1193,407
1,12,2.311075,3.37346717087976,1.04852813742386,0.946414285606467,871,599.967093235832,627,192,1216,812.243144424132,854,188
1,13,2.589925,4.26535487874275,1.06507137310074,0.867208164168212,922,595.835236541599,618,203,1384,901.215334420881,947,150
1,14,3.1434,4.86925973595304,1.07060404539402,0.975,510,315.05376344086,320,88,1243,790.143817204301,841.5,181
1,16,1.913925,2.89382204962251,1.09634726361736,1.0174109297624,532,326.761589403974,334,68,1031,689.9293598234,715,175
1,18,2.67865,4.02346717087976,1.04779034427738,0.946414285606467,1179,742.294952681388,767,263,1140,754.870662460568,813.5,148
1,19,2.699775,4.22031870505149,1.07484282177642,0.946414285606467,793,512.162754303599,526,181,1187,742.572769953052,787,177
1,20,2.028,3.08228922050227,1.0457996102789,0.975,727,458.929166666667,471,137,1192,738.2375,779.5,156
1,21,1.74915,2.56192388155425,1.01028880179665,0.946414285606467,658,399.06038647343,406,140,1374,884.086956521739,926,162
1,22,1.989975,2.92308657865101,1.07684967654196,0.975,460,294.027600849257,306,76,1376,883.477707006369,921,198
1,23,1.753375,2.60270598642227,1.07866638684783,1.0090713552569,611,368.346987951807,380,132,1340,878.084337349398,904,273
1,24,2.032225,3.28886868351903,1.05389589281603,0.937443331620637,605,385.519750519751,397,111,947,607.492723492723,647,96
1,25,1.7407,2.82654328932551,1.04943884835915,0.867208164168212,799,516.18932038835,529.5,172,1250,806.75,827,247
1,26,2.6195,3.89346717087976,1.04941585283707,0.946414285606467,567,386.651612903226,409,99,982,665.382258064516,694,139
1,27,1.7745,2.72808657865101,1.07900964893168,0.990050503762308,942,597.814285714286,618.5,207,1400,911.847619047619,947,224
1,28,3.282825,5.08385822331377,1.06346103789448,0.946414285606467,535,301.997425997426,309,95,1210,777.486486486486,810,161
1,29,2.133625,3.14920264185125,1.07798214051864,0.990050503762308,539,343.130693069307,359,88,1326,901.158415841584,935,194
1,30,1.76605,2.73689816806826,1.06743265812699,0.990050503762308,567,339.861244019139,353,109,1133,747.296650717703,776,202
1,31,3.05045,4.6934309971885,1.07472240605001,0.946414285606467,1248,820.770083102493,845.5,282,1132,748.516620498615,777.5,145
1,32,2.07025,3.08192388155425,1.0085847904463,0.946414285606467,950,622.04693877551,644,199,1380,858.304081632653,896.5,259
1,33,1.8421,2.84459369428526,1.05155729967269,0.990050503762308,908,564.518348623853,576,153,1207,767.933486238532,794,163
1,34,2.860325,4.13116269709676,1.05897836662197,0.946414285606467,2020,1404.11669128508,1483,503,1333,848.579025110783,900,195
1,35,1.859,2.85765935252575,1.06628338031655,0.975,648,414.675,429,131,1255,780.55,829.5,119
1,36,1.9604,2.82192388155425,1.00935996290915,0.91,692,424.474137931034,442,136,1023,671.956896551724,687,127
1,37,2.6533,3.76346717087976,1.0442941466722,0.946414285606467,766,491.428343949045,517.5,125,1179,768.044585987261,804.5,207
1,38,2.370225,3.66920264185125,1.07527298371283,0.946414285606467,471,292.254901960784,301,59,1412,902.470588235294,956,201
1,39,1.753375,2.66117315730203,1.051155548645,1.02774023955472,421,249.069879518072,252,71,1310,825.120481927711,838,190
1,40,2.742025,3.92039105243401,1.04786495203924,0.946414285606467,1822,1175.65485362096,1227,356,1301,823.526964560863,882,193
1,41,2.2646,4.45233585439879,1.06444186021972,0.814447665599208,723,529.201492537313,547,251,1454,1084.19776119403,1114,564
1,42,2.987075,4.29923881554251,1.05319735644355,1.0090713552569,1251,831.271570014144,872,225,1488,1005.02404526167,1043,293
1,43,1.8252,2.72346717087976,1.057447857787,0.946414285606467,674,424.62962962963,442,132,1409,887.201388888889,930.5,209
1,44,2.040675,3.122278760297,1.07706255247401,1.0090713552569,609,375.937888198758,381,113,1354,862.012422360248,875,205
1,45,2.5688,3.83074593117676,1.07887364190721,0.990050503762308,1654,1072.01644736842,1114.5,344,1284,829.845394736842,873,143
1,46,1.280175,2.6357354709715,1.06488930047725,0.726722092687432,736,581.544554455446,597,287,1573,1227.54125412541,1274,477
1,47,1.5886,3.08654328932551,1.04597190599802,0.790759128938769,721,534.441489361702,561,157,1733,1263.21276595745,1360,272
1,48,1.702675,3.3061265234055,1.07830372487466,0.790759128938769,431,298.171215880893,308,130,1414,1070.06451612903,1102,401
1,49,1.5886,2.41381158941725,1.0631880734214,0.946414285606467,1595,1058.53457446809,1100,378,1251,751.68085106383,813,163
1,50,3.01665,4.44309703885628,1.08228197051604,0.990050503762308,1873,1251.39495798319,1309,446,1678,1134.05042016807,1212.5,199
1,51,1.5717,2.58693434175952,1.14794165605136,0.946414285606467,437,246.333333333333,253.5,79,1548,995.970430107527,1048.5,214
1,52,2.78005,4.1575974653485,1.04801124808694,0.990050503762308,863,558.860182370821,582,165,1205,766.920972644377,835,144
1,53,1.888575,2.68539105243401,1.0638821202286,0.946414285606467,988,638.782997762863,664,200,1344,877.346756152125,916,157
1,54,3.2617,4.92076685158729,1.02944012112289,0.966294468575703,1880,1282.79922279793,1339.5,426,1424,951.323834196891,987.5,208
1,55,1.9266,3.00151757583951,1.05909879935487,0.990050503762308,948,611.359649122807,638.5,177,1272,817.366228070175,850,260
1,56,1.81675,2.64731493398826,1.06956763273314,0.990050503762308,346,194.36511627907,196.5,59,1429,878.648837209302,932,205
1,57,2.64485,4.12271644662754,1.07194882797645,0.990050503762308,591,383.253993610224,390.5,123,1320,865.723642172524,905.5,165
1,58,1.91815,2.97650711563425,1.07191940754239,0.946414285606467,1798,1168.20484581498,1210.5,302,1317,837.596916299559,880.5,190
1,59,1.7576,2.63382204962251,1.05865452985745,0.990050503762308,294,185.098557692308,188.5,61,997,651.805288461538,723.5,106
1,60,2.953275,4.57771644662754,1.0785168470185,0.990050503762308,1941,1322.11444921316,1371,437,1411,849.094420600858,888,185
1,61,2.184325,3.19609034971425,1.06565802665717,1.0174109297624,484,298.425531914894,307,100,1579,1037.08510638298,1108,258
1,62,1.947725,2.92536533894802,1.04214305016518,0.975,825,540.212581344902,565,174,1425,932.047722342733,960,184
1,63,2.366,3.66309703885628,1.07641700310426,0.990050503762308,1506,1038.775,1084.5,358,1357,889.417857142857,927,218
1,64,1.651975,2.48300377106323,1.06897752376835,1.0090713552569,1010,637,648,230,1969,1264.09462915601,1281,448
1,65,2.028,2.68539105243401,1.0638821202286,1.07200746266059,701,450.654166666667,463.5,137,1572,1004.69583333333,1059.5,187
1,66,2.167425,3.11346717087976,1.0517839955886,1.0090713552569,604,388.198830409357,397,129,1481,966.270955165692,1007,233
1,67,2.370225,3.47271644662753,1.06406839603216,1.01533245786787,810,520.395721925134,536,162,1851,1256.23172905526,1319,236
1,68,2.142075,3.21605417602299,1.03870626587078,0.975,871,571.668639053254,594,184,1433,923.676528599605,980,246
1,69,2.4674,3.56846717087976,1.04632172643537,0.975,1695,1129.0154109589,1181,398,1556,1025.66267123288,1071.5,213
1,70,2.71245,4.05920264185125,1.07225839243596,0.946414285606467,510,315.274143302181,327,95,1275,857.610591900312,893.5,213
1,71,2.040675,3.08882204962251,1.07282782938659,0.990050503762308,901,588.625258799172,614,163,1417,891.966873706004,938,188
1,72,1.7914,2.85617315730203,1.05583786490281,0.990050503762308,896,571.875,595,170,1256,791.882075471698,829,199
1,73,3.502525,4.89539105243401,1.04441322207091,1.0090713552569,967,641.200241254524,661,189,1391,914.129071170084,946,181
1,74,3.139175,4.53231493398826,1.04679588990053,0.975,1219,804.904441453567,822,309,1418,808.476446837147,881,178
1,75,2.03645,3.0684309971885,1.07371019713339,0.975,650,442.323651452282,461.5,129,1477,971.502074688797,1027.5,201
1,76,2.649075,3.90270598642227,1.07872755187005,1.0090713552569,683,428.079744816587,440,122,1404,922.625199362041,987,188
1,77,1.178775,2.122695526217,1.04478533027548,0.814447665599208,485,327.763440860215,340,119,1607,1091.26523297491,1198,289
1,78,1.863225,2.90916646816,1.06082858903861,0.990050503762308,818,523.575963718821,540,163,1358,863.09977324263,936,157
1,79,2.93215,4.137695526217,1.02672345563697,0.975,1389,935.560518731989,989,297,1369,832.0734870317,919,150
1,80,2.243475,3.36693434175952,1.07727697052852,0.990050503762308,449,281.53483992467,292,66,1258,782.190207156309,854,171
1,81,2.818075,4.10041197284454,1.05772362251712,0.990050503762308,421,268.494752623688,280,63,1355,882.338830584708,934,179
1,82,2.589925,3.96074593117676,1.07920629953161,1.0090713552569,827,532.200652528548,555,118,1465,957.995106035889,990,227
1,83,2.8561,4.22998474671927,1.06582890209374,0.990050503762308,712,463.525147928994,482.5,151,1175,737.326923076923,787,156
1,84,2.3829,3.41616269709676,1.06725775199068,1.0090713552569,668,426.767730496454,443,126,1755,1070.01241134752,1154.5,212
1,85,1.8252,2.79770598642227,1.1245270409061,1.02774023955472,815,531.949074074074,546.5,180,1166,722.787037037037,794,110
1,86,2.37445,3.51461940777126,1.0350544060197,0.946414285606467,835,545.218861209964,569.5,164,1359,876.775800711744,922,147
1,87,1.508325,2.30192388155425,1.01142193214792,0.946414285606467,830,520.162464985994,542,187,1383,883.515406162465,963,227
1,88,1.956175,2.96116269709676,1.07317740370634,1.0090713552569,777,466.498920086393,481,132,1400,914.099352051836,959,216
1,89,2.919475,4.24539105243401,1.04478533027548,1.0090713552569,615,383.516642547033,399,99,1300,860.538350217077,906,186
1,90,1.347775,2.55305040495976,1.06979628750425,0.884095583067804,585,407.639498432602,428,115,1369,921.235109717868,987,168
1,91,2.446275,3.69883250982777,1.04085049220376,0.990050503762308,2105,1452.74438687392,1526,503,1495,895.958549222798,965,172
2,1,2.142075,3.22344145739376,1.06877039573431,1.0174109297624,572,363.581854043393,374,106,1272,789.940828402367,855,188
2,2,1.9097,2.66961940777126,1.04455484901689,0.946414285606467,708,461.756637168142,473,158,1254,799.194690265487,827,163
2,3,2.251925,3.2388477631085,1.01606066365912,0.91,844,518.560975609756,539,160,1094,727.382739212008,767,198
2,4,1.9604,2.8488477631085,1.01816502781669,0.91,781,498.200431034483,518.5,169,1334,866.293103448276,903.5,251
2,5,1.787175,2.88920264185125,1.07805318245849,0.946414285606467,962,611.016548463357,637,223,1182,757.553191489362,799,121
2,6,1.871675,2.75692388155425,1.00957610719164,0.946414285606467,590,345.349887133183,358,96,1272,821.268623024831,850,205
2,7,1.51255,2.42347763108502,1.05837547601535,0.990050503762308,511,300.888268156425,305.5,95,1157,708.695530726257,725,119
2,8,1.7576,2.69839482349724,1.07583282132001,0.990050503762308,824,520.129807692308,535.5,185,1259,811.199519230769,856,209
2,10,2.37445,3.73271644662754,1.0781569225827,0.990050503762308,1436,981.211743772242,1034,347,1248,828.61921708185,862,254
2,11,2.873,4.37347763108502,1.11141579230453,0.990050503762308,756,483.929411764706,495,170,1221,801.175,821,188
2,12,2.108275,3.58232539419353,1.08084894017939,0.930658369112963,514,322.190380761523,336,110,1544,960.825651302605,1006,244
2,13,1.778725,2.73923881554251,1.07248911335735,0.946414285606467,787,512.263657957245,533,141,1119,735.054631828979,773,215
2,14,2.260375,3.536861994377,1.06467773342383,0.990050503762308,1386,950.164485981308,993,311,1309,867.085981308411,902,192
2,15,2.2984,3.42078210486802,1.08057449507612,1.0090713552569,624,406.6875,425.5,115,1214,796.669117647059,831,134
2,16,3.21945,4.87117315730203,1.08156931687277,0.946414285606467,576,386.278215223097,402.5,126,859,593.738845144357,619.5,147
2,17,1.91815,2.93423881554251,1.0806483272839,0.946414285606467,736,465.696035242291,483.5,159,1321,886.094713656388,907.5,224
2,18,3.494075,5.41888960392957,1.02331900054686,0.937443331620637,2231,1512.28295042322,1599,468,1415,933.012091898428,968,219
2,19,2.1463,3.30193434175952,1.07790577136014,0.946414285606467,1077,709.417322834646,747,179,1385,929.822834645669,966,200
2,20,2.446275,3.73690862827352,1.05510097300046,0.990050503762308,1165,768.903281519862,805,252,1065,711.544041450777,740,240
2,21,1.922375,2.90497428651401,1.07449867519248,0.990050503762308,694,463.843956043956,488,127,1477,966.259340659341,1013,281
2,22,2.6195,4.02574593117676,1.07928748371668,0.946414285606467,661,424.408064516129,444,128,1145,751.682258064516,786,165
2,23,2.00265,2.96116269709676,1.10816788700036,1.0174109297624,854,573.318565400844,590,173,1162,768.183544303797,791,197
2,24,1.694225,2.46574593117676,1.04689374615882,1.04809350727881,784,473.947630922693,488,150,1317,836.15710723192,861,177
2,25,2.3153,3.406861994377,1.06107546278178,0.990050503762308,610,377.164233576642,397,132,1447,974.494525547445,1007,307
2,26,2.1632,3.20113698361077,1.03940004103909,0.975,464,301.990234375,316.5,64,1386,891.0546875,924,211
2,27,2.015325,2.94077164466275,1.02586010971339,0.946414285606467,839,497.06498951782,518,136,1209,744.010482180293,807,142
2,28,1.79985,2.83116269709676,1.07489215798247,0.975,385,247.483568075117,255,48,1366,861.215962441315,881,219
2,29,1.888575,2.85765935252575,1.06628338031655,1.0090713552569,704,428.10067114094,448,120,1307,844.469798657718,869,257
2,30,1.947725,2.94809703885628,1.05449021401442,0.990050503762308,799,506.867678958785,527,153,1289,835.85032537961,880,241
2,31,2.277275,3.34420264185125,1.07725020732395,1.0090713552569,980,648.727272727273,678,210,1155,737.539888682746,794,168
2,32,1.6393,2.55809703885628,1.02997629726505,0.975,1386,936.654639175258,973,332,1449,969.396907216495,1018.5,236
2,33,1.491425,2.40074593117676,1.04383217745805,0.966294468575703,764,466.121813031161,474,148,1609,1017.10198300283,1041,236
2,34,1.964625,2.79308657865101,1.07831536178965,0.990050503762308,909,605.210752688172,626,208,1114,716.113978494624,774,140
2,35,2.3153,3.37993811282275,1.06386694875229,1.02774023955472,1550,1068.69343065693,1118,356,1623,1078.11496350365,1135.5,308
2,36,1.880125,2.6538477631085,1.0194371770886,0.946414285606467,888,545.260674157303,562,155,1144,678.375280898876,730,110
2,37,2.0956,3.34462986797652,1.08238181606303,0.946414285606467,1084,721.983870967742,766,194,1538,993.088709677419,1034.5,216
2,38,1.91815,3.06232539419353,1.09534798812379,0.990050503762308,495,327.748898678414,342,99,1712,1168.26211453744,1217,442
2,39,2.00265,2.97040151263927,1.07414401585807,1.02774023955472,751,473.639240506329,495,174,1786,1206.71729957806,1270,306
2,40,3.502525,5.3938791437243,1.06801478969144,0.990050503762308,442,276.211097708082,286,59,1366,917.692400482509,960,294
2,41,2.6533,4.11539105243401,1.04597190599802,0.946414285606467,628,441.06050955414,461,142,1343,937.084394904459,981,253
2,42,2.784275,4.01459369428526,1.07842840819013,1.0174109297624,1465,1030.94840667678,1087,323,1841,1244.34294385432,1307,328
2,43,2.49275,3.56840528370251,1.03971529398848,1.04809350727881,979,654.435593220339,693.5,227,1216,783.679661016949,844.5,194
2,44,1.677325,2.66770598642227,1.12075379417275,0.990050503762308,408,227.287153652393,231,54,1169,752.418136020151,794,175
2,45,1.643525,2.64497428651401,1.0993799547667,0.990050503762308,1362,903.491002570694,931,341,1596,1055.39588688946,1089,363
2,46,3.130725,4.70962986797652,1.07427495756156,0.946414285606467,1753,1185.31443994602,1235,432,1322,864.468286099865,934,191
2,47,2.0449,3.01039105243401,1.06672845627732,0.946414285606467,941,602.923553719008,631.5,184,1513,1034.92148760331,1061,262
2,48,2.27305,3.48386868351903,1.06727387587735,1.0174109297624,943,635.031598513011,667,202,1248,764.64312267658,808,168
2,49,2.218125,3.34654328932551,1.0429303981678,0.867208164168212,1016,695.672380952381,726,265,1752,1202.60952380952,1267,248
2,50,1.9097,2.74577164466275,1.03000198914099,0.946414285606467,703,451.767699115044,462.5,125,1253,824.112831858407,853,207
2,51,2.395575,3.53458323408,1.0621634331301,0.946414285606467,668,418.927689594356,442,122,1536,993.031746031746,1069,256
