Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP
1,1,1.981525,3.05685153417174,1.06965829323533,0.946414285606467,449,265.279317697228,275,73,1099,661.127931769723,691,159
1,2,2.07025,2.92265935252575,1.06544953257542,1.0090713552569,394,222.016326530612,226.5,37,1225,759.612244897959,792.5,173
1,3,2.79695,4.31962986797652,1.0773475992863,0.946414285606467,376,226.348942598187,229,56,944,590.965256797583,617,112
1,4,2.2139,2.94539105243401,1.05984293919473,1.0090713552569,381,214.690839694656,217.5,45,1181,760.858778625954,788.5,187
1,5,2.209675,3.1738477631085,1.01637700932112,0.946414285606467,319,186.36137667304,193,43,1005,620.022944550669,647,133
1,6,2.3829,3.382278760297,1.07546265647451,1.0090713552569,326,180.973404255319,185,23,1029,640.127659574468,682,156
1,7,2.125175,3.1357097574855,1.04356676555232,1.0174109297624,432,271.123260437376,279,86,1306,860.119284294235,898,183
1,8,2.581475,3.75225304681101,1.04630051293881,1.0174109297624,395,241.548281505728,249,89,1101,703.117839607201,762,166
1,9,2.589925,3.77732539419352,1.0819274334561,1.0090713552569,385,238.941272430669,249,65,1143,753.727569331158,797,137
1,10,3.76025,5.07881158941724,1.04143728251565,1.0090713552569,404,236.575280898876,237,47,1129,707.175280898876,736,172
1,11,2.00265,3.09386868351903,1.04365474598586,0.990050503762308,376,234.740506329114,243.5,74,1023,640.322784810127,666,111
1,12,2.22235,2.95654328932551,1.04764756604936,1.0090713552569,452,289.977186311787,306.5,85,1196,749.199619771863,806,149
1,13,2.868775,4.31920264185125,1.07009346250633,1.0090713552569,342,193.067746686303,192,45,1154,740.415316642121,767,185
1,14,3.088475,4.48770598642227,1.07393584198518,1.0090713552569,411,254.021887824897,260,73,1125,726.158686730506,778,150
1,15,1.91815,2.90731493398826,1.06555475256742,0.946414285606467,365,226.314977973568,233,64,1053,700.262114537445,745,176
1,16,1.85055,2.51035487874275,1.07738320159079,1.13517619777724,292,172.712328767123,177,34,1161,710.221461187215,736.5,154
1,17,2.226575,3.31031870505149,1.07389476098376,0.946414285606467,391,238.939278937381,250,41,1090,704.639468690702,766,142
1,18,1.897025,2.68766981273101,1.05883340649818,1.06607926534569,396,213.795100222717,214,46,1187,743.552338530067,767,159
1,19,3.10115,4.57501046020526,1.06181463866535,1.0090713552569,402,209.088555858311,215,59,1131,742.453678474114,781,218
1,20,2.023775,2.73461940777125,1.04883099470657,1.0090713552569,464,266.745302713987,275,48,1205,754.80375782881,798,172
1,21,2.395575,3.48116269709676,1.06644490415673,0.946414285606467,336,196.488536155203,205,41,990,629.065255731922,674,143
1,22,2.243475,3.06885822331377,1.08143898215059,1.04,450,278.596986817326,290,73,1126,716.065913370998,767,174
1,23,1.964625,2.83997428651401,1.07334613567113,1.07594144822105,403,231.303225806452,235,51,1049,659.658064516129,666,157
1,24,2.67865,4.09493811282275,1.07506281527325,1.0090713552569,361,200.452681388013,205,56,1056,707.468454258675,751.5,207
1,25,2.082925,2.82192388155425,1.00935996290915,1.0090713552569,355,216.235294117647,220,44,1229,784.204868154158,802,162
1,26,1.660425,2.59617315730203,1.03962597048738,0.937443331620637,365,210.648854961832,217,58,994,631.679389312977,636,126
1,27,3.468725,5.24959369428526,1.07760630263165,1.0090713552569,409,246.133982947625,252,57,1227,774.85018270402,825,190
1,28,2.674425,4.32154328932551,1.03429721352147,0.867208164168212,359,211.06477093207,208,53,1010,647.974723538705,653,170
1,29,2.15475,3.14181536048048,1.06964442789294,1.0090713552569,433,259.713725490196,271,65,1254,813.313725490196,852,165
1,31,3.578575,5.49695526217004,1.10061561823906,0.990050503762308,378,221.909090909091,230,71,1130,739.271546635183,782,186
1,32,2.243475,3.37346717087976,1.04852813742386,0.884095583067804,335,198.369114877589,203,31,987,629.094161958569,667,154
1,33,1.74915,2.73647094194299,1.0696748264035,0.990050503762308,327,183.086956521739,183.5,41,969,613.693236714976,634,159
1,34,3.181425,4.85306086516502,1.07709915567771,0.990050503762308,349,226.893758300133,235,72,1104,742.843293492696,766,149
1,35,1.63085,2.35762317883449,1.06679781847714,1.07200746266059,400,219.093264248705,225.5,58,1570,1007.27202072539,1032,283
1,36,1.829425,2.707695526217,1.03625298013505,0.946414285606467,362,216.556581986143,221,57,1053,648.360277136259,675,178
