Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP
1,3,3.054675,4.59540151263927,1.08002719988291,0.990050503762308,1523,998.017980636238,1035,289,1258,778.485477178423,840,129
1,4,2.302625,3.211861994377,1.06001901695189,1.07594144822105,912,572.633027522936,597,151,1534,936.926605504587,990,137
1,5,1.947725,2.7188477631085,1.01899389366644,0.946414285606467,1245,846.902386117137,884,252,1239,797.574837310195,859,95
1,6,2.8054,4.10232539419352,1.08237384753596,1.07200746266059,407,268.596385542169,278,77,1255,814.478915662651,865.5,123
1,7,1.913925,2.78846717087976,1.05643273845386,0.946414285606467,1177,774.503311258278,812,246,1431,940.993377483444,981,164
1,8,3.308175,4.80425973595304,1.06938848071687,1.07594144822105,1009,684.641123882503,721,175,1379,808.826309067688,892,89
1,9,2.535,3.72490193913149,1.04871284098891,0.990050503762308,362,218.848333333333,231,26,1223,746.613333333333,829,130
1,10,2.81385,4.07348809129029,1.07287366001202,1.02774023955472,772,512.791291291291,532,150,1261,827.04954954955,887.5,124
1,11,2.01955,2.80885822331377,1.08236141971605,1.04,1331,927.981171548117,965.5,282,1105,695.531380753138,781.5,101
1,12,3.950375,5.49418738857052,1.04608452314322,1.01533245786787,1340,899.943315508021,946,246,1514,956.708021390374,1039,139
1,13,2.539225,3.37808657865101,1.07138720591744,1.07200746266059,1013,654.577371048253,687,155,1424,836.400998336106,928,74
1,14,3.595475,4.89539105243401,1.04602372915257,1.0090713552569,757,479.130434782609,496,111,1517,1019.8625146886,1062,182
1,15,2.691325,3.67154328932551,1.03962597048738,1.0174109297624,590,367.58398744113,383,105,1141,718.240188383046,766,103
1,16,1.85055,2.6357354709715,1.06488930047726,1.0090713552569,1748,1066.37214611872,1112.5,263,1464,896.828767123288,989.5,169
1,17,3.2617,4.69379633613651,1.04931296311588,1.06607926534569,1246,817.801813471503,831.5,205,1607,1059.15025906736,1099.5,203
1,18,2.3153,3.41886868351903,1.05940154437024,1.0174109297624,1587,1070.61131386861,1121,343,1192,717.231751824817,791.5,87
1,19,3.122275,4.58695526217004,1.05786717692393,1.04809350727881,3830,2673.8849797023,2723,876,1359,801.037889039242,870,115
1,20,2.885675,4.25271644662753,1.10135477972759,1.02774023955472,1941,1300.32503660322,1363,331,1504,981.364568081991,1059,106
1,21,2.894125,3.97189816806826,1.07869804166675,1.07594144822105,1019,676.594160583942,702,205,1492,992.928467153285,1079,122
1,22,2.8054,3.79501046020527,1.06988543176113,1.04,2045,1362.59638554217,1422,367,1657,1099.53162650602,1153.5,191
1,23,2.74625,4.32382204962251,1.07839316035753,0.946414285606467,2094,1422.24307692308,1451.5,489,1410,866.058461538462,913,151
1,24,2.05335,2.7188477631085,1.02020553962796,1.0090713552569,636,378.615226337449,387.5,122,1183,663.549382716049,722,67
1,25,2.76315,3.71460415449053,1.02229014140849,1.05812333874648,1137,757.923547400612,790.5,195,1511,946.860856269113,1025,107
1,26,2.5857,3.55731493398826,1.0567678010646,1.0090713552569,1591,1060.1454248366,1101,305,1313,820.37908496732,904.5,98
1,27,1.728025,2.50616269709676,1.0962536566312,1.0090713552569,797,485.931540342298,495,143,1363,875.941320293399,920,127
1,28,1.79985,2.39846717087976,1.06298441789051,1.07200746266059,1235,766.349765258216,785,244,1642,1004.91784037559,1065,132
1,29,2.074475,2.6538477631085,1.0194371770886,1.07200746266059,1296,820.761710794297,841,227,1620,1020.52545824847,1080,169
1,30,2.454725,3.66075639138202,1.0301358825208,0.990050503762308,4884,3401.21858864028,3521,1050,1572,1006.52839931153,1097,178
1,32,3.1265,4.35302469147376,1.05611384842444,1.06607926534569,471,285.935135135135,297,72,1303,786.354054054054,857,128
1,33,2.184325,3.15616269709676,1.07060404539402,1.0090713552569,1658,1098.76982591876,1129,310,1571,992.717601547389,1035,126
1,35,3.4138,4.56385822331377,1.068136251283,1.07200746266059,945,559.379950495049,571.5,157,1309,771.903465346535,827,102
1,36,3.48985,5.14041197284454,1.08989681150592,1.0174109297624,618,365.983050847458,370.5,83,1375,850.676755447942,874,123
1,37,2.88145,4.12924927574778,1.08233856094396,1.0090713552569,1136,709.975073313783,731,184,1315,761.092375366569,814,119
1,38,2.81385,3.85539105243401,1.05849851834793,1.0090713552569,896,569.543543543544,591,172,1314,838.998498498499,874,186
1,39,1.829425,2.60732539419353,1.05523200377885,1.06607926534569,2581,1737.96997690531,1796,541,1425,847.230946882217,882,103
1,40,1.93505,2.57116269709676,1.0781859596313,1.07200746266059,972,606.218340611354,608,176,1401,876.220524017467,912.5,168
1,41,2.488525,3.162695526217,1.03152324704481,1.07200746266059,448,266.375212224109,273,80,1435,895.468590831919,969,117
1,42,3.1265,4.54808657865101,1.07443768037597,1.0090713552569,1881,1231.52567567568,1250.5,348,1427,904.174324324324,942.5,137
1,43,2.3829,3.20958323408,1.06590973157403,1.07200746266059,623,405.797872340426,418.5,129,964,609.496453900709,653,102
1,44,3.080025,4.12924927574777,1.08233856094396,1.13517619777724,859,555.285322359396,580,166,1396,889.836762688614,961,160
1,45,1.702675,2.52846717087976,1.06067619111425,1.0090713552569,634,370.039702233251,373,100,1204,701.473945409429,720,220
1,47,1.64775,2.42347763108502,1.07406888458877,1.06607926534569,666,389.794871794872,395.5,105,1231,726.653846153846,764.5,114
