Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,Strain,Growth,Bio_Rep
1,2,2.395575,3.68731493398826,1.06112308655894,0.946414285606467,856,588.502645502645,613.0,205,962,650.594356261023,671.0,225,WT,Liquid,5
1,3,2.674425,4.152978057577241,1.06427506883122,0.990050503762308,468,290.16903633491296,299.0,82,922,596.327014218009,627.0,127,WT,Liquid,5
1,4,2.175875,3.12,1.0,0.91,736,482.568932038835,500.0,169,977,662.64854368932,700.0,182,WT,Liquid,5
1,6,2.023775,3.1246194077712595,1.03890404128266,0.91,1200,803.052192066806,821.0,312,884,522.632567849687,558.0,97,WT,Liquid,5
1,9,1.9266,2.91150711563425,1.07258386344727,0.946414285606467,785,537.219298245614,558.0,216,1018,674.868421052632,700.0,175,WT,Liquid,5
1,10,2.5519,3.8149742865140097,1.07841453165572,0.990050503762308,778,517.955298013245,546.0,174,1024,675.182119205298,722.0,98,WT,Liquid,5
1,11,2.22235,3.62921310205652,1.06490715130575,0.937443331620637,862,586.475285171103,597.0,252,1072,699.501901140684,724.0,278,WT,Liquid,5
1,12,2.66175,3.65577164466275,1.02107563966554,1.0090713552569,479,287.231746031746,295.0,94,906,571.028571428571,613.0,47,WT,Liquid,5
1,13,2.2477,3.3288582233137705,1.07966912753363,1.0090713552569,671,423.387218045113,438.0,124,909,540.704887218045,588.0,65,WT,Liquid,5
1,14,2.12095,3.17002092041053,1.07713922440038,1.02774023955472,724,454.910358565737,468.5,132,971,593.705179282868,656.5,93,WT,Liquid,5
1,15,2.6871,4.099619407771259,1.03049596896474,0.867208164168212,917,598.520440251572,617.5,213,1050,656.6808176100631,701.5,172,WT,Liquid,5
1,17,2.22235,3.27039105243401,1.05532593550312,0.946414285606467,894,574.188212927757,596.5,172,1148,748.359315589354,806.0,145,WT,Liquid,5
1,18,2.834975,4.46078210486802,1.12975551517513,0.946414285606467,421,246.502235469449,256.0,72,916,571.433681073025,586.0,140,WT,Liquid,5
1,19,2.01955,2.8757716446627497,1.0264036452259,0.946414285606467,847,562.1924686192469,590.5,161,1134,697.531380753138,759.0,127,WT,Liquid,5
1,20,3.156075,4.8461626970967595,1.06498203656615,0.946414285606467,1725,1204.6907630522098,1258.0,417,1199,794.894243641232,816.0,228,WT,Liquid,5
1,21,2.57725,3.7722787602969996,1.0723356288177501,1.0090713552569,686,421.81967213114797,442.0,104,1005,572.732786885246,630.5,79,WT,Liquid,5
1,22,3.18565,4.768097038856281,1.11580768318966,0.946414285606467,1080,718.720159151194,752.5,183,792,498.543766578249,540.0,53,WT,Liquid,5
1,23,2.877225,4.328441457393759,1.0785536313819302,1.0090713552569,528,293.28634361233503,304.0,71,979,614.060205580029,673.0,106,WT,Liquid,5
1,24,2.20545,3.1292388155425095,1.0669313226061,1.0090713552569,1148,755.768199233716,792.5,211,857,473.17241379310303,523.5,60,WT,Liquid,5
1,25,2.32375,3.21228922050227,1.05124791358548,1.02774023955472,826,487.60909090909104,504.0,142,837,466.492727272727,519.0,35,WT,Liquid,5
1,26,2.50965,3.73462986797652,1.0811896094670999,0.990050503762308,835,540.765993265993,571.0,149,1242,825.759259259259,880.5,159,WT,Liquid,5
1,27,2.5012,3.61578210486802,1.07917808426059,1.0090713552569,1165,785.277027027027,819.0,245,886,506.73648648648697,563.0,54,WT,Liquid,5
1,29,2.2815,3.2165432893255095,1.04440242452788,0.946414285606467,1935,1299.54814814815,1357.5,434,1111,673.157407407407,752.0,138,WT,Liquid,5
1,30,2.2984,3.2072425866057404,1.07113883065688,1.0174109297624,1066,748.551470588235,788.0,266,1116,728.193014705882,783.0,97,WT,Liquid,5
1,31,2.615275,3.6019238815542503,1.0073646628822601,0.946414285606467,1011,652.117932148627,683.0,165,1211,780.639741518578,834.0,186,WT,Liquid,5
1,32,1.73225,2.49501046020527,1.1289640091426498,1.0090713552569,584,361.990243902439,375.0,119,1208,766.419512195122,795.5,218,WT,Liquid,5
1,33,2.93215,4.13116269709676,1.0589783666219699,1.0090713552569,826,521.946685878963,542.0,144,1049,661.99855907781,724.5,102,WT,Liquid,5
1,34,2.505425,3.49650711563425,1.0662944934121201,1.0090713552569,1125,802.379426644182,845.0,240,1153,770.696458684654,816.0,122,WT,Liquid,5
1,36,2.927925,4.40502092041053,1.08171982227235,0.946414285606467,645,415.75036075036104,430.0,115,1139,753.18759018759,795.0,184,WT,Liquid,5
1,38,2.665975,3.83308657865101,1.06604259790424,0.990050503762308,1242,813.26941362916,863.0,259,1130,716.2472266244059,800.0,118,WT,Liquid,5
1,39,2.784275,4.28346717087976,1.0448397743542,0.91,867,558.725341426404,572.0,133,993,603.556904400607,641.0,133,WT,Liquid,5
1,40,2.3491,3.43840528370251,1.03742577735146,1.0174109297624,410,256.476618705036,267.0,52,920,558.262589928058,611.0,60,WT,Liquid,5
1,41,2.758925,4.15617315730203,1.0820396094609999,1.0090713552569,1136,777.9188361408881,813.0,191,1419,945.1347626339971,989.0,140,WT,Liquid,5
1,42,1.9097,2.88501046020527,1.07966912753363,1.0090713552569,576,376.06858407079596,384.0,133,986,606.194690265487,650.0,74,WT,Liquid,5
1,43,1.81675,2.5238477631085,1.0203884108344599,1.0090713552569,1645,1073.78837209302,1113.5,312,1156,737.374418604651,772.0,176,WT,Liquid,5
