Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,Strain,Growth,Bio_Rep
1,1,2.32375,3.2954015126392697,1.07966912753363,1.105,401,225.738181818182,231.0,35,1196,754.770909090909,809.5,136,pilJ-_pilA_T8V,Liquid,3
1,2,2.066025,3.18117315730203,1.09517852721098,1.0090713552569,321,200.87116564417198,208.0,55,1057,640.386503067485,671.0,158,pilJ-_pilA_T8V,Liquid,3
1,3,1.973075,2.9946194077712596,1.0446443877346299,0.946414285606467,458,263.903640256959,273.0,65,1130,707.2869379014991,740.0,106,pilJ-_pilA_T8V,Liquid,3
1,4,3.2110000000000003,4.5911474438160305,1.04029717932051,1.02774023955472,317,179.3,185.0,44,1019,638.815789473684,655.0,94,pilJ-_pilA_T8V,Liquid,3
1,5,2.429375,3.5107925650732796,1.05824920163257,1.02774023955472,348,209.671304347826,222.0,49,1172,757.841739130435,799.0,181,pilJ-_pilA_T8V,Liquid,3
1,6,1.770275,2.60881158941725,1.06024507378799,1.0090713552569,375,206.08353221957,207.0,73,963,552.966587112172,572.0,104,pilJ-_pilA_T8V,Liquid,3
1,7,2.133625,3.48578210486802,1.08013594176255,0.946414285606467,247,130.21188118811898,130.0,32,734,484.754455445545,504.0,119,pilJ-_pilA_T8V,Liquid,3
1,8,2.142075,3.1538220496225096,1.0739951648691701,1.0090713552569,337,196.42209072978298,204.0,27,873,571.5345167652861,605.0,85,pilJ-_pilA_T8V,Liquid,3
1,9,1.913925,2.7996194077712597,1.04278824158896,0.975,298,162.284768211921,166.0,44,1069,655.885209713024,695.0,127,pilJ-_pilA_T8V,Liquid,3
1,10,1.533675,2.23692388155425,1.0117452403587601,0.946414285606467,271,154.812672176309,155.0,54,711,436.11294765840205,456.0,90,pilJ-_pilA_T8V,Liquid,3
1,11,2.192775,3.1515432893255095,1.04517445537336,0.946414285606467,312,169.518304431599,178.0,44,1008,657.8400770712909,688.0,134,pilJ-_pilA_T8V,Liquid,3
1,12,2.133625,3.0596194077712595,1.04576554730755,0.946414285606467,370,218.30099009901002,229.0,58,1251,790.508910891089,826.0,208,pilJ-_pilA_T8V,Liquid,3
1,14,3.05045,4.7384052837025,1.07835249432142,0.966294468575703,322,195.61357340720198,200.0,59,1147,716.903047091413,749.5,164,pilJ-_pilA_T8V,Liquid,3
1,15,2.028,3.11155374953077,1.1120549335663,0.990050503762308,390,231.758333333333,237.0,57,1033,661.41875,700.0,162,pilJ-_pilA_T8V,Liquid,3
1,17,3.316625,4.744938112822751,1.07701487202528,1.0090713552569,377,212.85477707006402,221.0,34,1119,723.1286624203819,749.0,184,pilJ-_pilA_T8V,Liquid,3
1,18,2.251925,3.58189816806826,1.07885440382898,0.8840955830678041,277,155.34521575985,158.0,45,729,456.395872420263,473.0,118,pilJ-_pilA_T8V,Liquid,3
1,19,2.598375,4.1757097574854996,1.15811903453095,0.966294468575703,395,245.4,249.0,73,1098,714.617886178862,733.0,178,pilJ-_pilA_T8V,Liquid,3
1,20,1.61395,2.4987754157259903,1.07241357795576,0.946414285606467,286,164.994764397906,167.0,46,993,583.141361256545,613.0,170,pilJ-_pilA_T8V,Liquid,3
1,21,2.0449,3.4096298679765202,1.0823117459700502,0.8840955830678041,296,181.54958677686,184.0,38,976,651.243801652893,682.0,163,pilJ-_pilA_T8V,Liquid,3
1,22,2.099825,3.1784671708797596,1.0509339528419,0.946414285606467,284,167.583501006036,168.0,41,948,599.1207243460759,613.0,171,pilJ-_pilA_T8V,Liquid,3
1,23,1.711125,2.51269552621701,1.03872748463706,0.946414285606467,345,209.57530864197497,215.0,59,1003,659.753086419753,678.0,196,pilJ-_pilA_T8V,Liquid,3
1,24,1.68155,2.6199638263087404,1.04773410450592,0.946414285606467,251,150.550251256281,152.0,31,819,524.979899497487,527.5,157,pilJ-_pilA_T8V,Liquid,3
1,25,2.184325,3.0438477631085004,1.01704844576215,0.946414285606467,350,218.058027079304,226.0,76,1066,687.481624758221,716.0,184,pilJ-_pilA_T8V,Liquid,3
1,26,2.39135,3.26151757583951,1.06375437415181,1.07200746266059,369,224.648409893993,235.0,53,1252,824.65371024735,869.0,216,pilJ-_pilA_T8V,Liquid,3
1,27,2.9068,4.51882204962251,1.07760809376001,0.946414285606467,361,220.306686046512,223.0,54,1227,806.5377906976739,830.5,204,pilJ-_pilA_T8V,Liquid,3
1,28,2.437825,3.7680865786510096,1.0667822791994899,0.946414285606467,346,194.59618717504299,198.0,61,1101,739.6291161178509,767.0,228,pilJ-_pilA_T8V,Liquid,3
1,29,1.7069,2.72617315730203,1.04852813742386,0.966294468575703,343,211.121287128713,210.5,62,997,642.002475247525,659.5,184,pilJ-_pilA_T8V,Liquid,3
1,30,2.3829,3.3307716446627498,1.02301304456689,0.946414285606467,377,200.33687943262402,209.0,40,1240,781.852836879433,819.0,216,pilJ-_pilA_T8V,Liquid,3
1,31,2.598375,3.9342492757477796,1.08187316382261,0.990050503762308,469,272.447154471545,279.0,86,1156,719.964227642276,749.0,191,pilJ-_pilA_T8V,Liquid,3
1,32,2.12095,3.252278760297,1.07633390958664,0.946414285606467,303,186.44422310757,189.5,41,1024,678.627490039841,708.0,126,pilJ-_pilA_T8V,Liquid,3
