Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,Strain,Growth,Bio_Rep
1,2,1.744925,2.642695526217,1.0370431784541,0.946414285606467,417,254.852300242131,259.0,60,1127,699.63196125908,712.0,169,pilT-,Liquid,2
1,3,2.716675,3.92728922050227,1.07059401345068,1.0174109297624,651,419.43701399689,436.0,94,1490,943.738724727838,1004.0,130,pilT-,Liquid,2
1,4,1.913925,2.83769552621701,1.03476668459675,0.946414285606467,769,488.761589403974,501.0,102,1272,805.891832229581,836.0,116,pilT-,Liquid,2
1,5,2.64485,3.88225304681101,1.05451631422075,0.990050503762308,624,393.001597444089,412.0,90,1290,823.774760383387,891.0,146,pilT-,Liquid,2
1,6,3.50675,4.94689816806826,1.07372928557258,1.0090713552569,637,369.155421686747,379.0,70,1323,746.585542168675,796.0,126,pilT-,Liquid,2
1,7,1.660425,2.537278760297,1.07685479130642,0.990050503762308,838,539.918575063613,560.0,140,1300,818.206106870229,852.0,120,pilT-,Liquid,2
1,8,2.9913,4.44452134690274,1.05357985609153,0.990050503762308,468,274.235875706215,284.5,76,1107,700.588983050847,759.5,111,pilT-,Liquid,2
1,9,2.218125,3.51732539419352,1.08991023042916,0.946414285606467,605,376.744761904762,394.0,77,1439,881.140952380952,914.0,153,pilT-,Liquid,2
1,10,1.736475,2.512695526217,1.03872748463706,0.975,384,220.888077858881,223.0,57,1186,691.335766423358,734.0,135,pilT-,Liquid,2
1,11,2.150525,3.03263363903975,1.02645858830246,1.02774023955472,527,319.445972495088,329.0,103,1371,812.49115913556,883.0,165,pilT-,Liquid,2
1,12,1.7576,2.60881158941724,1.06024507378799,0.946414285606467,603,380.951923076923,388.0,123,1456,852.822115384615,914.0,168,pilT-,Liquid,2
1,13,2.2139,3.22344145739376,1.05801396978512,0.990050503762308,984,615.94465648855,637.5,190,1145,675.904580152672,699.0,141,pilT-,Liquid,2
1,14,1.8083,2.77540151263927,1.08349456245717,1.02774023955472,1078,663.002336448598,680.0,200,1369,865.75,902.5,169,pilT-,Liquid,2
1,15,2.834975,4.32844145739376,1.09475598800932,1.0174109297624,629,368.894187779434,381.0,68,1424,909.219076005961,960.0,139,pilT-,Liquid,2
