Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,Strain,Growth,Bio_Rep
1,1,2.353325,3.64874970223999,1.0413168859075101,0.937443331620637,618,402.666068222621,413.0,142,1171,683.770197486535,743.0,131,pilB-_pilA_T8V,Liquid,3
1,2,1.5886,2.3873149339882596,1.07375061921325,1.0090713552569,854,514.531914893617,525.5,124,1425,909.1382978723401,949.5,143,pilB-_pilA_T8V,Liquid,3
1,3,2.49275,3.5456735837942404,1.02849107903353,1.02774023955472,418,262.123728813559,275.5,59,1161,745.947457627119,796.5,109,pilB-_pilA_T8V,Liquid,3
1,4,2.378675,3.5679780575772404,1.0469391690069,0.990050503762308,919,604.101243339254,632.0,128,1148,720.0301953818829,798.0,134,pilB-_pilA_T8V,Liquid,3
1,5,2.032225,3.0169238815542503,1.00876630448697,0.867208164168212,1304,883.548856548857,927.0,286,1185,752.629937629938,816.0,92,pilB-_pilA_T8V,Liquid,3
1,6,2.657525,3.93616269709676,1.06766290580496,0.975,838,530.825119236884,558.0,137,1202,780.18759936407,813.0,143,pilB-_pilA_T8V,Liquid,3
1,7,2.361775,3.6065432893255096,1.04689210140073,0.946414285606467,624,391.527728085868,402.0,117,1176,742.05366726297,791.0,105,pilB-_pilA_T8V,Liquid,3
1,8,2.9068,4.294619407771259,1.0322344370699001,0.946414285606467,994,611.896802325581,635.0,197,1362,858.501453488372,894.5,133,pilB-_pilA_T8V,Liquid,3
1,9,2.184325,3.1399638263087404,1.0413342546079,0.946414285606467,1265,872.247582205029,894.0,240,1222,809.247582205029,848.0,144,pilB-_pilA_T8V,Liquid,3
1,10,1.964625,3.1319448019647793,1.05195703127728,0.990050503762308,518,332.290322580645,346.0,113,1166,723.2752688172039,790.0,197,pilB-_pilA_T8V,Liquid,3
1,11,2.251925,3.1088477631085003,1.01670601290957,1.0090713552569,745,480.842401500938,500.0,91,1382,934.7636022514071,971.0,142,pilB-_pilA_T8V,Liquid,3
1,12,3.3462,4.86649186235352,1.0441883486423198,1.01533245786787,504,313.722222222222,323.0,87,1317,866.4040404040401,890.5,261,pilB-_pilA_T8V,Liquid,3
1,13,3.0589,4.494238815542509,1.0592220733885,0.946414285606467,1318,829.689226519337,866.0,205,1275,741.419889502762,800.0,109,pilB-_pilA_T8V,Liquid,3
1,14,2.657525,4.05039105243401,1.05616455083025,0.946414285606467,1182,771.0731319554849,808.0,297,1119,723.3036565977741,765.0,93,pilB-_pilA_T8V,Liquid,3
1,15,2.142075,3.26847763108502,1.0809448387420602,0.990050503762308,773,514.5976331360949,541.0,140,1211,768.453648915187,842.0,121,pilB-_pilA_T8V,Liquid,3
1,16,2.56035,4.06886868351903,1.07592247780138,0.946414285606467,1908,1339.54125412541,1403.5,445,1166,780.260726072607,838.0,160,pilB-_pilA_T8V,Liquid,3
1,17,2.209675,3.41339482349724,1.07507298600709,0.946414285606467,569,336.845124282983,351.0,76,943,609.89292543021,644.0,38,pilB-_pilA_T8V,Liquid,3
1,18,1.7576,2.6315432893255095,1.06540214142733,0.946414285606467,665,413.75480769230796,426.0,97,1170,767.7235576923081,803.5,128,pilB-_pilA_T8V,Liquid,3
1,19,2.344875,3.56421310205652,1.05724141113072,0.990050503762308,922,604.533333333333,635.0,145,1382,916.486486486486,969.0,169,pilB-_pilA_T8V,Liquid,3
1,20,2.327975,3.5419086282735197,1.0353426677518298,0.990050503762308,878,545.29945553539,577.0,90,1297,808.4754990925591,868.0,111,pilB-_pilA_T8V,Liquid,3
1,21,2.471625,3.7096194077712594,1.03611559415527,0.867208164168212,2186,1508.67179487179,1562.0,424,1191,801.550427350427,837.0,135,pilB-_pilA_T8V,Liquid,3
1,23,2.4674,3.6757354709715004,1.0667870442132301,0.946414285606467,824,537.505136986301,551.0,149,1091,703.071917808219,741.0,95,pilB-_pilA_T8V,Liquid,3
1,24,2.243475,3.31265935252575,1.0833597972859301,1.0174109297624,630,415.632768361582,432.0,153,1015,634.683615819209,683.0,90,pilB-_pilA_T8V,Liquid,3
1,25,2.2477,3.1826593525257496,1.0785438456725,1.0090713552569,725,483.475563909774,502.0,140,1127,743.447368421053,777.5,124,pilB-_pilA_T8V,Liquid,3
1,26,1.728025,2.55077164466275,1.02949778550691,0.946414285606467,782,519.7677261613691,538.0,150,1027,670.8215158924211,714.0,110,pilB-_pilA_T8V,Liquid,3
1,27,1.9435,3.00151757583951,1.06358415049625,0.990050503762308,780,482.28695652173894,501.0,135,1151,698.402173913044,739.5,133,pilB-_pilA_T8V,Liquid,3
1,28,2.927925,4.202695526217,1.02578250676276,0.946414285606467,577,339.82683982684,347.0,75,1182,744.051948051948,776.0,92,pilB-_pilA_T8V,Liquid,3
1,29,2.142075,3.3177059864222698,1.08208040372062,0.946414285606467,454,277.87968441814604,287.0,96,888,544.560157790927,606.0,81,pilB-_pilA_T8V,Liquid,3
1,30,2.209675,3.2564709419429905,1.07474142184629,1.0090713552569,590,380.608030592734,400.0,86,1251,807.715105162524,859.0,120,pilB-_pilA_T8V,Liquid,3
1,31,1.728025,2.7318515341717404,1.07168109352841,0.946414285606467,568,346.432762836186,359.0,82,1008,645.530562347188,680.0,94,pilB-_pilA_T8V,Liquid,3
