Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_0,0,101,0,0,0,0,0,300,0,300,0.40660999999999997,0,292.0923,174.1393,0,0.026969999999999997,0.11168,9.579000000000001e-08,0.02021,0.026680000000000002,3.04579,3.42234,2.1029,3.09172,0.21431,pilT-pilA-fliC-,PaQa,1,1
Track_5,5,101,0,0,0,0,0,300,0,300,0.5949,5,160.33992,197.91518,0,0.057510000000000006,0.21996999999999997,9.403e-09,0.04057,0.055260000000000004,3.3728300000000004,4.3246199999999995,2.04051,3.38595,0.38927,pilT-pilA-fliC-,PaQa,1,1
Track_29,29,101,0,0,0,0,0,300,0,300,0.52222,29,11.51693,283.40119,0,0.037689999999999994,0.19655999999999998,0.0,0.0301,0.035539999999999995,2.8767400000000003,3.39932,2.29221,2.88794,0.27234,pilT-pilA-fliC-,PaQa,1,1
Track_36,36,101,0,0,0,0,0,300,0,300,0.55177,36,243.89362999999997,316.01614,0,0.03349,0.47688,0.0,0.01971,0.05434,3.2715099999999997,4.25019,2.38782,3.07177,0.54509,pilT-pilA-fliC-,PaQa,1,1
Track_39,39,100,0,0,0,0,0,297,0,297,0.34913,39,276.24905,321.57392000000004,0,0.028030000000000003,0.08045,0.0,0.02559,0.02058,3.35225,3.59542,2.9051099999999996,3.3956199999999996,0.14315999999999998,pilT-pilA-fliC-,PaQa,1,1
Track_67,67,101,0,0,0,0,0,300,0,300,0.1843,67,105.36161000000001,76.78627,0,0.06361,0.35216,1.3970000000000001e-07,0.03567,0.07143,4.32674,8.499880000000001,3.44789,4.15374,0.74107,pilT-pilA-fliC-,PaQa,1,1
Track_73,73,101,0,0,0,0,0,300,0,300,1.03925,73,131.23207,107.68954,0,0.02215,0.16471,4.9349999999999995e-08,0.014240000000000001,0.03059,3.3767,3.6850300000000002,2.4774599999999998,3.4017,0.23746,pilT-pilA-fliC-,PaQa,1,1
Track_74,74,101,0,0,0,0,0,300,0,300,0.11174,74,298.81374,111.26881999999999,0,0.02024,0.10011,9.332e-09,0.01759,0.01799,3.14052,3.72537,2.6398900000000003,3.1739599999999997,0.17162,pilT-pilA-fliC-,PaQa,1,1
Track_115,115,99,0,0,0,0,0,294,6,300,0.1693,114,296.11312999999996,8.656239999999999,0,0.02231,0.10446,9.378999999999999e-09,0.01975,0.02054,4.147469999999999,4.7953,3.7217300000000004,4.08022,0.32324,pilT-pilA-fliC-,PaQa,1,1
Track_196,196,90,0,0,0,0,0,267,33,300,1.1269,195,256.09123999999997,293.44163,0,0.055420000000000004,0.47292,0.0,0.034730000000000004,0.08235,2.96043,3.3001400000000003,2.5047,2.9481599999999997,0.14532,pilT-pilA-fliC-,PaQa,1,1
Track_228,228,75,0,0,0,0,0,222,45,267,0.2112,227,87.36113,175.05358,0,0.03771,0.26141,0.0,0.02284,0.04721,2.4675599999999998,3.28177,1.7455,2.5219,0.26683,pilT-pilA-fliC-,PaQa,1,1
Track_235,235,87,0,0,0,0,0,258,42,300,0.33728,234,272.67922999999996,295.52308999999997,0,0.03779,0.11715,9.87e-09,0.03625,0.023459999999999998,3.96392,4.36008,3.5568199999999996,3.9841800000000003,0.14939000000000002,pilT-pilA-fliC-,PaQa,1,1
Track_271,271,72,0,0,0,0,0,213,60,273,0.20377,270,85.06555,250.16585,0,0.07996,0.16208,1.1509999999999999e-07,0.07679,0.03524,3.3977,4.17903,2.64035,3.41285,0.38069000000000003,pilT-pilA-fliC-,PaQa,1,1
Track_388,388,69,0,0,0,0,0,204,96,300,0.6642399999999999,384,286.72525,224.33471,0,0.0452,0.38381,1.275e-07,0.03249,0.06955,3.56825,4.40771,3.1253599999999997,3.5490199999999996,0.22705,pilT-pilA-fliC-,PaQa,1,1
Track_403,403,66,0,0,0,0,0,195,105,300,0.5876,399,22.58178,135.03068000000002,0,0.052270000000000004,0.29509,3.334e-08,0.03706,0.05661,3.15677,4.13588,1.07579,3.45321,0.76452,pilT-pilA-fliC-,PaQa,1,1
Track_433,433,55,0,0,0,0,0,162,117,279,0.5854699999999999,429,86.20822,57.22951,0,0.01668,0.09414,0.0,0.00933,0.022180000000000002,3.67095,4.08314,2.813,3.7497199999999995,0.27053,pilT-pilA-fliC-,PaQa,1,1
Track_484,484,56,0,0,0,0,0,165,135,300,0.7713800000000001,480,314.23612,268.20491,0,0.08813,0.23803000000000002,1.492e-07,0.06339,0.06166,3.08695,3.76741,2.48386,3.1613900000000004,0.22043000000000001,pilT-pilA-fliC-,PaQa,1,1
