Label,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_ID,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep
Track_78,101,0,0,0,0,0,300,0,300,0.40669,78,78,111.86723,216.35853999999998,0,0.014230000000000001,0.07293999999999999,0.0,0.01089,0.01591,3.3263800000000003,3.79355,2.99598,3.30191,0.14939000000000002,fliC-,PaQa,0,1
Track_79,106,0,0,1,0,0,300,0,300,0.52355,79,79,203.63306,231.552,0,0.007520000000000001,0.04475,2.883e-09,1.992e-07,0.01225,2.86111,3.07177,2.48386,2.88218,0.17982,fliC-,PaQa,0,1
Track_80,109,1,1,4,0,0,300,0,300,0.53056,80,80,33.29626,202.81742,0,0.010879999999999999,0.05835,1.2279999999999999e-11,2.981e-07,0.01565,3.70448,4.16174,3.3666400000000003,3.6799800000000005,0.19244,fliC-,PaQa,0,1
Track_81,109,0,0,6,0,0,300,0,300,0.31725,81,81,139.55286,206.87792,0,0.012329999999999999,0.059539999999999996,0.0,0.00243,0.014980000000000002,3.39086,4.00701,2.9464599999999996,3.35218,0.18996,fliC-,PaQa,0,1
Track_82,109,0,0,2,0,0,219,0,219,2.16761,82,82,243.47503999999998,264.19162,0,0.07937999999999999,0.7871199999999999,7.11e-09,0.033389999999999996,0.1525,3.40098,3.7932,3.0272,3.36781,0.20755,fliC-,PaQa,0,1
Track_83,103,0,0,2,0,0,300,0,300,0.36398,83,83,104.61835,256.29827,0,0.01518,0.07022,3.93e-08,0.01209,0.01838,3.26451,3.6616800000000005,2.89735,3.30965,0.15386,fliC-,PaQa,0,1
Track_84,101,0,0,0,0,0,300,0,300,0.30657,84,84,30.039509999999996,257.54877999999997,0,0.00955,0.08626,0.0,2.649e-07,0.0147,3.6171900000000003,3.8514800000000005,3.2663,3.60719,0.15795,fliC-,PaQa,0,1
Track_86,183,2,1,1,0,0,300,0,300,0.43545,86,86,60.861509999999996,256.5829,0,0.022930000000000002,0.7569600000000001,0.0,9.156000000000001e-07,0.06329,2.07145,2.5137400000000003,1.7533,2.08006,0.20282999999999998,fliC-,PaQa,0,1
Track_87,105,0,0,2,0,0,300,0,300,0.43773,87,87,102.45311,248.24844,0,0.015969999999999998,0.06221,0.0,0.008790000000000001,0.01895,3.0861099999999997,3.5401199999999995,2.4346099999999997,3.14257,0.25758000000000003,fliC-,PaQa,0,1
Track_89,101,0,0,0,0,0,300,0,300,0.07137,89,89,176.65065,286.1378,0,0.03718,0.15275,0.0,0.02515,0.03695,3.12474,3.93681,2.5411799999999998,3.1197,0.25287,fliC-,PaQa,0,1
Track_90,102,0,0,1,0,0,300,0,300,0.26303000000000004,90,90,212.31925,288.26712000000003,0,0.011179999999999999,0.09122999999999999,0.0,2.312e-07,0.01744,3.0155,3.3580099999999997,2.5613099999999998,2.9864599999999997,0.15517,fliC-,PaQa,0,1
Track_91,101,0,0,0,0,0,300,0,300,0.06749,91,91,79.56098,280.32939,0,0.00962,0.07712000000000001,0.0,2.1929999999999999e-07,0.016130000000000002,3.00736,3.3856699999999997,2.6089700000000002,2.97707,0.15882000000000002,fliC-,PaQa,0,1
Track_92,103,0,0,1,0,0,300,0,300,0.42341000000000006,92,92,40.02756,281.75742,0,0.00953,0.06875,0.0,1.3789999999999998e-07,0.01651,3.44553,3.8086599999999997,2.6370400000000003,3.50914,0.23171999999999998,fliC-,PaQa,0,1
Track_93,109,0,0,7,0,0,300,0,300,0.8908799999999999,93,93,302.62615,276.47995,0,0.034839999999999996,0.33283,0.0,0.01961,0.04845,3.44662,4.02114,1.7011900000000002,3.5716099999999997,0.52617,fliC-,PaQa,0,1
Track_94,112,0,0,2,0,0,300,0,300,0.35952,94,94,281.48892,276.73717999999997,0,0.00933,0.07284,0.0,1.536e-07,0.01629,3.1768400000000003,3.63521,2.7258400000000003,3.07662,0.26876,fliC-,PaQa,0,1
Track_95,102,0,0,1,0,0,300,0,300,0.5596300000000001,95,95,39.17093,268.07115,0,0.025,0.09896,0.0,0.02105,0.02278,3.45851,3.9035699999999998,3.0444299999999997,3.43419,0.17682,fliC-,PaQa,0,1
Track_97,101,0,0,0,0,0,300,0,300,0.34542,97,97,293.35882999999995,317.43305,0,0.01586,0.066,0.0,0.00966,0.01857,3.19433,3.59199,2.84747,3.22398,0.14406,fliC-,PaQa,0,1
Track_99,103,0,0,1,0,0,300,0,300,1.13734,99,99,326.80826,314.00451,0,0.015580000000000002,0.14443,0.0,0.00912,0.02248,2.7482599999999997,3.20097,2.2949,2.69996,0.1817,fliC-,PaQa,0,1
Track_100,104,0,0,2,0,0,300,0,300,0.45227,100,100,76.65217,305.47589,0,0.01229,0.06006,0.0,3.968e-07,0.01625,3.70106,3.9195,3.3662300000000003,3.7475300000000002,0.12277,fliC-,PaQa,0,1
Track_101,109,1,1,6,0,0,300,0,300,0.48527,101,101,127.78353,306.04408,0,0.00914,0.07297999999999999,0.0,1.625e-07,0.01581,3.3660099999999997,3.62779,2.90982,3.35386,0.12122999999999999,fliC-,PaQa,0,1
Track_102,110,1,1,3,0,0,300,0,300,0.06965,102,102,42.71606,291.14964,0,0.01581,0.0706,0.0,0.01593,0.01782,3.3614800000000002,3.6392900000000004,3.01346,3.4058900000000003,0.1203,fliC-,PaQa,0,1
Track_104,123,3,1,1,0,0,300,0,300,0.65,104,104,189.69696000000002,331.82501,0,0.0044399999999999995,0.10833,0.0,0.0,0.02157,2.2090400000000003,3.3500300000000003,1.47985,2.4630400000000003,0.41608,fliC-,PaQa,0,1
Track_105,101,0,0,0,0,0,300,0,300,0.46153,105,105,316.56615,331.2638,0,0.027739999999999997,0.33446,0.0,1.445e-07,0.055729999999999995,2.91038,3.3789,2.50481,2.91834,0.25642,fliC-,PaQa,0,1
Track_106,101,0,0,0,0,0,300,0,300,0.0,106,106,91.87525,331.82501,0,0.00867,0.10833,0.0,0.0,0.029539999999999997,4.0484,4.56144,3.34459,4.16108,0.30259,fliC-,PaQa,0,1
Track_107,101,0,0,0,0,0,300,0,300,0.42567,107,107,289.01606,321.91616,0,0.01008,0.0617,0.0,0.0037600000000000003,0.01296,2.81953,3.27168,2.52398,2.8748,0.14507,fliC-,PaQa,0,1
Track_108,104,1,1,1,0,0,300,0,300,1.30084,108,108,103.79995,330.63026,0,0.042789999999999995,0.43856999999999996,0.0,2.202e-07,0.0939,2.60455,3.41329,1.53485,2.64335,0.48103,fliC-,PaQa,0,1
